ativo,retornoBruto,retornoPercentual,LN
1INCHUSDT,0.0,NaN,NaN
AAVEUSDT,0.0,NaN,NaN
ADAUSDC,-0.00895399999999999,-0.16863264550231316,-0.18468351863371565
ADAUSDT,-0.008956666666666668,-0.16868498534129361,-0.1847464769473042
AIONUSDT,0.013273333333333318,0.12922697475173606,0.12153330548571095
AKROUSDT,0.0,NaN,NaN
ALGOUSDC,0.0,NaN,NaN
ALGOUSDT,-0.048390000000000044,-0.13601484104899242,-0.1461996874656477
ALPHAUSDT,0.0,NaN,NaN
ANKRUSDC,0.0,NaN,NaN
ANKRUSDT,-3.512666666666668E-4,-0.16099856387692124,-0.17554286080831627
ANTUSDT,0.0,NaN,NaN
ARDRUSDT,0.0,NaN,NaN
ARPAUSDT,-0.0031489999999999956,-0.2503245978960754,-0.28811496333028574
ASRUSDT,0.0,NaN,NaN
ATMUSDT,0.0,NaN,NaN
ATOMUSDC,-0.6614999999999993,-0.16770186335403714,-0.18356456503355148
ATOMUSDT,-0.6650999999999994,-0.16853904111903217,-0.18457093409010794
AUDIOUSDT,0.0,NaN,NaN
AUDUSDT,0.0,NaN,NaN
AVAUSDT,0.0,NaN,NaN
AVAXUSDT,0.0,NaN,NaN
AXSUSDT,0.0,NaN,NaN
BALUSDT,0.0,NaN,NaN
BANDUSDT,-0.007913333333333328,-0.020447361394623775,-0.0206593027603592
BATUSDC,-0.037936666666666674,-0.15823207185162536,-0.17225092250619872
BATUSDT,-0.03781000000000004,-0.15798050139275777,-0.17195210751715437
BCCUSDT,0.0,NaN,NaN
BCHABCUSDC,0.0,NaN,NaN
BCHABCUSDT,0.0,NaN,NaN
BCHSVUSDC,0.0,NaN,NaN
BCHSVUSDT,0.0,NaN,NaN
BCHUSDC,-61.47266666666661,-0.17438493703275715,-0.1916266395481605
BCHUSDT,-61.503999999999905,-0.17453125561632465,-0.19180387898724788
BCPTUSDC,0.0,NaN,NaN
BEAMUSDT,-0.14046999999999998,-0.2153710129965707,-0.24254430094466486
BEARUSDT,3.6313333333333304,0.1765582963275094,0.16259347859730475
BELUSDT,0.0,NaN,NaN
BGBPUSDC,-0.01971333333333325,-0.015279482244125453,-0.015397416390290037
BKRWUSDT,0.0,NaN,NaN
BLZUSDT,0.0,NaN,NaN
BNBBEARUSDT,44.850666666666655,2.6240224662129217,1.2875845874476437
BNBBULLUSDT,11.229333333333333,0.5709830508474576,0.45170157044854886
BNBUSDC,-3.3192866666666596,-0.16056169973991774,-0.17502230098433344
BNBUSDT,-3.3186700000000044,-0.160466228388214,-0.17490857502854645
BNTUSDT,-0.042589999999999906,-0.14449860330456976,-0.1560675530440559
BTCSTUSDT,0.0,NaN,NaN
BTCUSDC,-1084.559000000002,-0.11977701593244017,-0.12758001262209517
BTCUSDT,-1086.1389999999983,-0.12002943549622891,-0.12786682149686232
BTSUSDT,-0.0048413333333333294,-0.17276695968691624,-0.18966883367423998
BTTUSDC,-7.756333333333321E-5,-0.18415137941404558,-0.2035264552156793
BTTUSDT,-7.759000000000005E-5,-0.18429053251627014,-0.20369703216734225
BULLUSDT,-3553.8053333333382,-0.31395735564753446,-0.3768154894092352
BUSDUSDT,-4.466666666668173E-4,-4.4691544960040464E-4,-4.4701534607457757E-4
BZRXUSDT,0.0,NaN,NaN
CELOUSDT,0.0,NaN,NaN
CELRUSDT,-7.913333333333336E-4,-0.21371984155563561,-0.24044211438118396
CHRUSDT,0.0,NaN,NaN
CHZUSDT,-0.001987100000000002,-0.16171806968094793,-0.17640080271909364
CKBUSDT,0.0,NaN,NaN
COCOSUSDT,-1.0623333333333333E-4,-0.20708252111760883,-0.2320361247010854
COMPUSDT,0.0,NaN,NaN
COSUSDT,-0.0011493333333333338,-0.11918423781541654,-0.12690679842885463
COTIUSDT,0.003126666666666663,0.22461147961016237,0.2026236341890703
CRVUSDT,0.0,NaN,NaN
CTKUSDT,0.0,NaN,NaN
CTSIUSDT,0.0,NaN,NaN
CTXCUSDT,-0.015566666666666673,-0.18240049994141316,-0.20138267100721519
CVCUSDT,-0.004184999999999998,-0.14423408312846075,-0.15575840183650502
DAIUSDT,0.0,NaN,NaN
DASHUSDT,-16.616333333333344,-0.17212814740127913,-0.18889690396743536
DATAUSDT,0.0,NaN,NaN
DCRUSDT,0.0,NaN,NaN
DENTUSDT,-3.2983333333333286E-5,-0.17272076663931968,-0.18961299480456995
DGBUSDT,0.0,NaN,NaN
DIAUSDT,0.0,NaN,NaN
DNTUSDT,0.0,NaN,NaN
DOCKUSDT,-0.0015423333333333357,-0.19425097713237383,-0.21598297098651698
DOGEUSDC,0.0,NaN,NaN
DOGEUSDT,-2.895466666666671E-4,-0.1157678831552561,-0.12303567519521129
DOTUSDT,0.0,NaN,NaN
DREPUSDT,-3.3696666666666606E-4,-0.14929847880667524,-0.16169395083529936
DUSKUSDC,-0.007646666666666656,-0.19311389847630245,-0.21457275880979443
DUSKUSDT,-0.007450000000000012,-0.18964785744590607,-0.21028638189545587
EGLDUSDT,0.0,NaN,NaN
ENJUSDT,-0.019428666666666677,-0.17296729450377923,-0.18991103758657976
EOSBEARUSDT,10.38033333333334,0.320459784308883,0.2779799973945714
EOSBULLUSDT,-78.44233333333331,-0.5356314513651004,-0.7670767561828754
EOSUSDC,-0.6616399999999998,-0.17008740359897168,-0.18643488927744092
EOSUSDT,-0.662373333333333,-0.17030350245241077,-0.18669531066877743
ERDUSDC,0.0,NaN,NaN
ERDUSDT,-2.935533333333334E-4,-0.1706867512612632,-0.18715733184318922
ETCUSDC,0.0,NaN,NaN
ETCUSDT,-1.418506666666664,-0.16483715265928633,-0.18012854639118123
ETHBEARUSDT,3.33433333333333,0.19938210085708574,0.18180650822678146
ETHBULLUSDT,-766.7869999999994,-0.3715562144169612,-0.4645086971428952
ETHUSDC,-34.32133333333337,-0.1443129911686012,-0.1558506135929738
ETHUSDT,-34.397333333333364,-0.14469237866351092,-0.15629408371782186
EURUSDT,7.933333333329795E-4,7.221794039284912E-4,7.219187578640258E-4
FETUSDT,-0.009066999999999995,-0.2378957495189784,-0.27167192099846776
FILUSDT,0.0,NaN,NaN
FIOUSDT,0.0,NaN,NaN
FIROUSDT,0.0,NaN,NaN
FLMUSDT,0.0,NaN,NaN
FTMUSDC,0.0,NaN,NaN
FTMUSDT,-0.0020696666666666676,-0.2493173787343399,-0.28677232471023006
FTTUSDT,-0.12913333333333332,-0.04992911457662064,-0.051218680936067164
FUNUSDT,-8.139000000000002E-4,-0.22419634740930505,-0.2538558158271384
GBPUSDT,0.0,NaN,NaN
GRTUSDT,0.0,NaN,NaN
GTOUSDC,0.0,NaN,NaN
GTOUSDT,-0.0016356666666666655,-0.18650703154694015,-0.20641799593377497
GXSUSDT,0.0,NaN,NaN
HARDUSDT,0.0,NaN,NaN
HBARUSDT,-0.003851000000000014,-0.08561582925744804,-0.08950447773782272
HCUSDT,-0.29647000000000023,-0.16917619310292376,-0.18533753200186395
HIVEUSDT,0.0,NaN,NaN
HNTUSDT,0.0,NaN,NaN
HOTUSDT,-1.241366666666667E-4,-0.1836096772125999,-0.20286270163531905
ICXUSDT,-0.04492333333333326,-0.13040911905867758,-0.13973242972814037
INJUSDT,0.0,NaN,NaN
IOSTUSDT,-0.001107900000000002,-0.19187848908029748,-0.21304284696609038
IOTAUSDT,-0.04123999999999997,-0.16985406169771677,-0.18615376436779024
IOTXUSDT,-9.304666666666668E-4,-0.20386194002599944,-0.22798266599871705
IRISUSDT,0.0,NaN,NaN
JSTUSDT,0.0,NaN,NaN
JUVUSDT,0.0,NaN,NaN
KAVAUSDT,-0.16288000000000014,-0.18008800961177007,-0.19855827327882705
KEYUSDT,-3.2196666666666645E-4,-0.17897974688235396,-0.1972075009939723
KMDUSDT,0.0,NaN,NaN
KNCUSDT,0.0,NaN,NaN
KSMUSDT,0.0,NaN,NaN
LENDUSDT,0.0,NaN,NaN
LINKUSDC,-0.5129033333333326,-0.12449643876315064,-0.13295605960391021
LINKUSDT,-0.514886666666666,-0.12507783659214589,-0.1336203526866612
LITUSDT,0.0,NaN,NaN
LRCUSDT,0.0,NaN,NaN
LSKUSDT,-0.21899333333333404,-0.14980048794947254,-0.16228423698077424
LTCUSDC,-9.919999999999995,-0.15199803873498396,-0.16487233038038962
LTCUSDT,-9.92366666666667,-0.1520845146689962,-0.16497431168173274
LTOUSDT,-0.00970533333333333,-0.16207700828866134,-0.17682907805522022
LUNAUSDT,0.0,NaN,NaN
MANAUSDT,0.0,NaN,NaN
MATICUSDT,-0.0027589999999999976,-0.130990061404064,-0.140400716962886
MBLUSDT,2.6659999999999987E-4,0.17854272702919882,0.16427869817103138
MCOUSDT,-0.6713999999999993,-0.12987381439044665,-0.13911703692040536
MDTUSDT,0.0,NaN,NaN
MFTUSDT,-1.362999999999999E-4,-0.1344756141677903,-0.14441972933562985
MITHUSDT,-0.0016880000000000003,-0.2202122108192729,-0.24873346146785139
MKRUSDT,0.0,NaN,NaN
MTLUSDT,-0.05146333333333336,-0.1592963268675197,-0.1735160317146148
NANOUSDT,-0.15788000000000002,-0.18424625295154218,-0.20364275014082223
NBSUSDT,0.0,NaN,NaN
NEARUSDT,0.0,NaN,NaN
NEOUSDC,-2.2043333333333326,-0.17612216960780658,-0.19373302415201554
NEOUSDT,-2.191766666666666,-0.17514843652191048,-0.1925518318924122
NKNUSDT,-0.0038813333333333234,-0.18667436193407683,-0.20662371080211522
NMRUSDT,0.0,NaN,NaN
