ativo,retornoBruto,retornoPercentual,LN
1INCHUSDT,0.0,NaN,NaN
AAVEUSDT,0.0,NaN,NaN
ADAUSDC,-0.007358571428571416,-0.15156686773576555,-0.16436400440888924
ADAUSDT,-0.00713571428571428,-0.14717581543357183,-0.15920186695949992
AIONUSDT,-0.028100000000000014,-0.19562406762804585,-0.2176885415064452
AKROUSDT,0.0,NaN,NaN
ALGOUSDC,0.0,NaN,NaN
ALGOUSDT,-0.07722857142857142,-0.21561041758066446,-0.2428494657025807
ALPHAUSDT,0.0,NaN,NaN
ANKRUSDC,0.0,NaN,NaN
ANKRUSDT,-2.642857142857145E-4,-0.1260303835411133,-0.1347096677078932
ANTUSDT,0.0,NaN,NaN
ARDRUSDT,0.0,NaN,NaN
ARPAUSDT,-0.0013071428571428574,-0.12303348124243652,-0.13128646435403582
ASRUSDT,0.0,NaN,NaN
ATMUSDT,0.0,NaN,NaN
ATOMUSDC,-0.5485714285714285,-0.15307342740971053,-0.1661412792446612
ATOMUSDT,-0.5598571428571439,-0.1557074178552985,-0.1692561831504405
AUDIOUSDT,0.0,NaN,NaN
AUDUSDT,0.0,NaN,NaN
AVAUSDT,0.0,NaN,NaN
AVAXUSDT,0.0,NaN,NaN
AXSUSDT,0.0,NaN,NaN
BALUSDT,0.0,NaN,NaN
BANDUSDT,0.09078571428571419,0.23202745627806753,0.20866115080299005
BATUSDC,-0.02615714285714285,-0.11776434268073066,-0.1252960734937068
BATUSDT,-0.02602857142857143,-0.11735153935334275,-0.12482827696166977
BCCUSDT,0.0,NaN,NaN
BCHABCUSDC,0.0,NaN,NaN
BCHABCUSDT,0.0,NaN,NaN
BCHSVUSDC,0.0,NaN,NaN
BCHSVUSDT,0.0,NaN,NaN
BCHUSDC,-49.6185714285715,-0.15388193804494243,-0.16709637597418123
BCHUSDT,-49.737142857142885,-0.15415677800998906,-0.1674212533458704
BCPTUSDC,0.0,NaN,NaN
BEAMUSDT,-0.11344285714285718,-0.1883002940339562,-0.20862482745969038
BEARUSDT,7.768571428571423,0.360156301741837,0.3075996208956233
BELUSDT,0.0,NaN,NaN
BGBPUSDC,0.0017285714285713016,0.001341939490728361,0.00134103989464238
BKRWUSDT,0.0,NaN,NaN
BLZUSDT,0.0,NaN,NaN
BNBBEARUSDT,73.25285714285714,Infinity,Infinity
BNBBULLUSDT,84.28571428571429,Infinity,Infinity
BNBUSDC,-2.8103285714285775,-0.143142062983876,-0.15448314190117154
BNBUSDT,-2.8090285714285734,-0.14307886757608113,-0.15440939212916135
BNTUSDT,-0.03514285714285717,-0.12665396694640385,-0.1354234293364101
BTCSTUSDT,0.0,NaN,NaN
BTCUSDC,-950.6271428571426,-0.10859074800345236,-0.114951639348598
BTCUSDT,-945.4942857142851,-0.1080930914402689,-0.11439351444948119
BTSUSDT,-0.003921428571428572,-0.1560368349249659,-0.16964642861460136
BTTUSDC,-5.3000000000000096E-5,-0.14349810474201308,-0.15489874842649717
BTTUSDT,-5.2571428571428626E-5,-0.14248654508847347,-0.15371840920621924
BULLUSDT,-2529.904285714285,-0.2698680948831774,-0.31453006922166993
BUSDUSDT,-2.714285714285891E-4,-2.7152166457067306E-4,-2.715585332517535E-4
BZRXUSDT,0.0,NaN,NaN
CELOUSDT,0.0,NaN,NaN
CELRUSDT,-6.200000000000003E-4,-0.17919075144508678,-0.1974645368965183
CHRUSDT,0.0,NaN,NaN
CHZUSDT,-0.0013475714285714289,-0.11411117159620154,-0.1211638120920221
CKBUSDT,0.0,NaN,NaN
COCOSUSDT,-6.842857142857133E-5,-0.14829721362229087,-0.1605176552921275
COMPUSDT,0.0,NaN,NaN
COSUSDT,9.485714285714271E-4,0.1114842175957016,0.1056962551271541
COTIUSDT,0.0041814285714285755,0.16862541767484762,0.15582820143635776
CRVUSDT,0.0,NaN,NaN
CTKUSDT,0.0,NaN,NaN
CTSIUSDT,0.0,NaN,NaN
CTXCUSDT,-0.009242857142857136,-0.11926267281105984,-0.12699585052290538
CVCUSDT,-0.001299999999999999,-0.04743041801313452,-0.04859212269473071
DAIUSDT,0.0,NaN,NaN
DASHUSDT,-13.27857142857144,-0.15148305084745772,-0.1642652190771416
DATAUSDT,0.0,NaN,NaN
DCRUSDT,0.0,NaN,NaN
DENTUSDT,-1.2642857142857117E-5,-0.07555707333731732,-0.07856396433568263
DGBUSDT,0.0,NaN,NaN
DIAUSDT,0.0,NaN,NaN
DNTUSDT,0.0,NaN,NaN
DOCKUSDT,-9.395714285714285E-4,-0.1302763196989205,-0.13957972663121435
DOGEUSDC,0.0,NaN,NaN
DOGEUSDT,-1.802428571428573E-4,-0.07638148973266179,-0.07945616026981912
DOTUSDT,0.0,NaN,NaN
DREPUSDT,-2.1742857142857154E-4,-0.09877985462097616,-0.10400571672468815
DUSKUSDC,-0.0035428571428571393,-0.0961240310077518,-0.10106313044527995
DUSKUSDT,-0.004214285714285719,-0.11465215701515752,-0.12177466827461685
EGLDUSDT,0.0,NaN,NaN
ENJUSDT,-0.017554285714285717,-0.1687286308649265,-0.18479898011233473
EOSBEARUSDT,16.56857142857144,0.48959432648064527,0.3985038187798175
EOSBULLUSDT,-30.225714285714282,-0.3895496557057112,-0.4935583248666309
EOSUSDC,-0.5363000000000002,-0.1489550805661254,-0.16129036750818004
EOSUSDT,-0.533842857142858,-0.1481626859517241,-0.16035971633804855
ERDUSDC,0.0,NaN,NaN
ERDUSDT,-2.0624285714285705E-4,-0.12676823111033053,-0.13555427282241178
ETCUSDC,0.0,NaN,NaN
ETCUSDT,-1.293728571428571,-0.16291289940743237,-0.17782715107221403
ETHBEARUSDT,6.035714285714281,0.34324478024209903,0.29508816470232496
ETHBULLUSDT,-426.5457142857142,-0.301661663927031,-0.35905157149202815
ETHUSDC,-26.164285714285683,-0.11658921637277986,-0.12396497293562331
ETHUSDT,-26.117142857142852,-0.11642361332229512,-0.12377753178862164
EURUSDT,0.01651428571428548,0.014930192310175894,0.014819834079481956
FETUSDT,-0.0056642857142857155,-0.16617770326906955,-0.18173497279087808
FILUSDT,0.0,NaN,NaN
FIOUSDT,0.0,NaN,NaN
FIROUSDT,0.0,NaN,NaN
FLMUSDT,0.0,NaN,NaN
FTMUSDC,0.0,NaN,NaN
FTMUSDT,-7.885714285714284E-4,-0.11485642946317098,-0.12200542053623166
FTTUSDT,-0.17085714285714282,-0.06491180461329715,-0.06711442752513115
FUNUSDT,-3.0857142857142845E-4,-0.1000370507595405,-0.10540168401583208
GBPUSDT,0.0,NaN,NaN
GRTUSDT,0.0,NaN,NaN
GTOUSDC,0.0,NaN,NaN
GTOUSDT,-4.1857142857142874E-4,-0.055587175109087505,-0.057191893927669615
GXSUSDT,0.0,NaN,NaN
HARDUSDT,0.0,NaN,NaN
HBARUSDT,0.00833142857142858,0.21529828706438292,0.19498955041808969
HCUSDT,-0.16622857142857117,-0.10561667211269632,-0.1116208173103799
HIVEUSDT,0.0,NaN,NaN
HNTUSDT,0.0,NaN,NaN
HOTUSDT,-1.0288571428571428E-4,-0.16277177597974957,-0.1776585765797723
ICXUSDT,-0.01925714285714286,-0.059495961512998186,-0.06133933627153443
INJUSDT,0.0,NaN,NaN
IOSTUSDT,-7.600000000000003E-4,-0.14445530574562837,-0.1560169435845216
IOTAUSDT,-0.028014285714285714,-0.12761941949759215,-0.13652950475752065
IOTXUSDT,-6.202857142857147E-4,-0.15168558951965072,-0.16450394483147784
IRISUSDT,0.0,NaN,NaN
JSTUSDT,0.0,NaN,NaN
JUVUSDT,0.0,NaN,NaN
KAVAUSDT,-0.07241428571428588,-0.08390994868399293,-0.08764060984309809
KEYUSDT,-1.917142857142853E-4,-0.117616126205083,-0.12512808660091454
KMDUSDT,0.0,NaN,NaN
KNCUSDT,0.0,NaN,NaN
KSMUSDT,0.0,NaN,NaN
LENDUSDT,0.0,NaN,NaN
LINKUSDC,-0.4586857142857137,-0.10605029693290424,-0.11210576594265412
LINKUSDT,-0.4524428571428576,-0.1046615378514495,-0.1105534621971525
LITUSDT,0.0,NaN,NaN
LRCUSDT,0.0,NaN,NaN
LSKUSDT,-0.17542857142857127,-0.13016334015242237,-0.13944983226187346
LTCUSDC,-9.530000000000015,-0.15877284843869022,-0.17289355849746854
LTCUSDT,-9.54571428571429,-0.15890228532020645,-0.17304743707867365
LTOUSDT,0.012607142857142845,0.2504967357365879,0.22354086096554665
LUNAUSDT,0.0,NaN,NaN
MANAUSDT,0.0,NaN,NaN
MATICUSDT,-0.0019457142857142833,-0.08726294208098395,-0.09130743776464785
MBLUSDT,-2.735714285714286E-4,-0.12830820770519258,-0.13731936675425183
MCOUSDT,-0.6930000000000005,-0.13743377624160702,-0.14784335185499403
MDTUSDT,0.0,NaN,NaN
MFTUSDT,-8.25714285714286E-5,-0.08387752140473081,-0.08760521298958232
MITHUSDT,-7.185714285714287E-4,-0.10873324686554264,-0.11511151008448454
MKRUSDT,0.0,NaN,NaN
MTLUSDT,-0.04617142857142853,-0.1501788950327586,-0.16272941639300917
NANOUSDT,-0.0971857142857141,-0.1264169175307539,-0.13515203948435656
NBSUSDT,0.0,NaN,NaN
NEARUSDT,0.0,NaN,NaN
NEOUSDC,-1.7115714285714265,-0.1478496945764174,-0.15999235289567362
NEOUSDT,-1.7531428571428584,-0.15114045026848622,-0.1638615365896684
NKNUSDT,-0.0017671428571428595,-0.09398981840285703,-0.09870473503636172
NMRUSDT,0.0,NaN,NaN
NPXSUSDC,0.0,NaN,NaN
