ativo,retornoBruto,retornoPercentual,LN
1INCHUSDT,0.0,NaN,NaN
AAVEUSDT,0.0,NaN,NaN
ADAUSDC,-0.005961428571428569,-0.0960127004578607,-0.10093996786770064
ADAUSDT,-0.00608285714285714,-0.09790531374307321,-0.10303579075156187
AIONUSDT,0.11198571428571427,3.2446192052980134,1.4456521114517755
AKROUSDT,0.0,NaN,NaN
ALGOUSDC,0.0,NaN,NaN
ALGOUSDT,0.06387142857142858,0.1783050847457628,0.1640770370514172
ALPHAUSDT,0.0,NaN,NaN
ANKRUSDC,0.0,NaN,NaN
ANKRUSDT,-6.537142857142857E-4,-0.23846995674605242,-0.27242565469509
ANTUSDT,0.0,NaN,NaN
ARDRUSDT,0.0,NaN,NaN
ARPAUSDT,-0.005434285714285714,-0.3199596265455463,-0.38560310984733753
ASRUSDT,0.0,NaN,NaN
ATMUSDT,0.0,NaN,NaN
ATOMUSDC,-0.1167142857142851,-0.025990965196920346,-0.02633469940410237
ATOMUSDT,-0.12628571428571345,-0.028135841369871573,-0.028539238784020125
AUDIOUSDT,0.0,NaN,NaN
AUDUSDT,0.0,NaN,NaN
AVAUSDT,0.0,NaN,NaN
AVAXUSDT,0.0,NaN,NaN
AXSUSDT,0.0,NaN,NaN
BALUSDT,0.0,NaN,NaN
BANDUSDT,0.008942857142857086,0.02670420612575697,0.02635387205711657
BATUSDC,-0.024314285714285677,-0.08877066708392001,-0.09296067584394682
BATUSDT,-0.02488571428571426,-0.09085693423042818,-0.09525280910352599
BCCUSDT,0.0,NaN,NaN
BCHABCUSDC,0.0,NaN,NaN
BCHABCUSDT,0.0,NaN,NaN
BCHSVUSDC,0.0,NaN,NaN
BCHSVUSDT,0.0,NaN,NaN
BCHUSDC,-57.357142857142776,-0.13707375694757384,-0.14742605730728395
BCHUSDT,-57.447142857142865,-0.1373788928517744,-0.1477797258488579
BCPTUSDC,0.0,NaN,NaN
BEAMUSDT,-0.1197571428571429,-0.15417011494252875,-0.16743702108785838
BEARUSDT,2.345714285714285,0.1516018834825963,0.141153915289972
BELUSDT,0.0,NaN,NaN
BGBPUSDC,-0.009499999999999842,-0.007334774552192558,-0.007361806273222053
BKRWUSDT,0.0,NaN,NaN
BLZUSDT,0.0,NaN,NaN
BNBBEARUSDT,0.0,NaN,NaN
BNBBULLUSDT,0.0,NaN,NaN
BNBUSDC,-2.663271428571427,-0.11242270633654261,-0.11925966997302352
BNBUSDT,-2.6628428571428593,-0.11228672786647453,-0.11910647987225492
BNTUSDT,-0.015457142857142836,-0.046947541979433294,-0.04808533170061061
BTCSTUSDT,0.0,NaN,NaN
BTCUSDC,-486.2542857142871,-0.0491257816757652,-0.050373487724444645
BTCUSDT,-483.2185714285715,-0.04886123633071193,-0.0500953136538535
BTSUSDT,-0.004379999999999995,-0.13000890471950122,-0.1392723026956603
BTTUSDC,-9.362857142857151E-5,-0.17519848164880125,-0.19261250540911384
BTTUSDT,-9.317142857142864E-5,-0.1744736630908752,-0.19173411194054327
BULLUSDT,-2745.084285714287,-0.18292201497620286,-0.20202073577196844
BUSDUSDT,3.5714285714283367E-4,3.5741347019890846E-4,3.5734961321967856E-4
BZRXUSDT,0.0,NaN,NaN
CELOUSDT,0.0,NaN,NaN
CELRUSDT,-7.399999999999998E-4,-0.16586615433877683,-0.1813614030956113
CHRUSDT,0.0,NaN,NaN
CHZUSDT,-0.0014192857142857167,-0.10300353540066165,-0.10870335829193492
CKBUSDT,0.0,NaN,NaN
COCOSUSDT,-1.5700000000000002E-4,-0.2412203687445127,-0.27604388464544816
COMPUSDT,0.0,NaN,NaN
COSUSDT,6.328571428571416E-4,0.06410070901461418,0.06213003776982279
COTIUSDT,0.005882857142857142,Infinity,Infinity
CRVUSDT,0.0,NaN,NaN
CTKUSDT,0.0,NaN,NaN
CTSIUSDT,0.0,NaN,NaN
CTXCUSDT,-0.014814285714285724,-0.14677990092002835,-0.15873773537224178
CVCUSDT,-0.0064214285714285745,-0.18962244252267457,-0.21025501957361642
DAIUSDT,0.0,NaN,NaN
DASHUSDT,-16.048571428571435,-0.13960308682631017,-0.15036146925923552
DATAUSDT,0.0,NaN,NaN
DCRUSDT,0.0,NaN,NaN
DENTUSDT,-3.1814285714285744E-5,-0.13885771293178717,-0.14949553028904555
DGBUSDT,0.0,NaN,NaN
DIAUSDT,0.0,NaN,NaN
DNTUSDT,0.0,NaN,NaN
DOCKUSDT,-0.001283142857142856,-0.1371528042877429,-0.14751766532308574
DOGEUSDC,0.0,NaN,NaN
DOGEUSDT,-2.740428571428575E-4,-0.09811272504091662,-0.10326573905838145
DOTUSDT,0.0,NaN,NaN
DREPUSDT,-2.252857142857139E-4,-0.09026903262736108,-0.09460636343128254
DUSKUSDC,-0.004757142857142856,-0.10662824207492794,-0.11275248246766724
DUSKUSDT,-0.003928571428571434,-0.08948909860071608,-0.09374940690505836
EGLDUSDT,0.0,NaN,NaN
ENJUSDT,-0.01889714285714285,-0.13988557892621845,-0.1506898508244408
EOSBEARUSDT,4.902857142857144,0.21488948719554202,0.19465311561496315
EOSBULLUSDT,-115.60857142857142,-0.481435871809058,-0.6566915787463549
EOSUSDC,-0.49998571428571514,-0.11136673157941646,-0.11807065004027882
EOSUSDT,-0.5028571428571427,-0.11209584194486277,-0.11889147193293001
ERDUSDC,0.0,NaN,NaN
ERDUSDT,-2.551999999999999E-4,-0.12816759936863242,-0.137158074656975
ETCUSDC,0.0,NaN,NaN
ETCUSDT,-0.9469142857142856,-0.09577920670471785,-0.1006817080408969
ETHBEARUSDT,1.5285714285714285,0.121687706129876,0.11483443157499137
ETHBULLUSDT,-812.6142857142859,-0.2585275975472079,-0.29911733663650475
ETHUSDC,-15.591428571428509,-0.05820458533099371,-0.05996720987320952
ETHUSDT,-15.645714285714291,-0.05841845579410587,-0.06019432368919166
EURUSDT,0.004771428571428427,0.0044098230789542114,0.004400128300217067
FETUSDT,-0.008035714285714285,-0.1718134335196554,-0.18851682814186477
FILUSDT,0.0,NaN,NaN
FIOUSDT,0.0,NaN,NaN
FIROUSDT,0.0,NaN,NaN
FLMUSDT,0.0,NaN,NaN
FTMUSDC,0.0,NaN,NaN
FTMUSDT,-0.0023099999999999996,-0.21468401486988842,-0.2416691133645558
FTTUSDT,-0.13571428571428612,-0.050280512331957405,-0.05158861412903558
FUNUSDT,-0.001328999999999999,-0.2734407148315794,-0.31943519549058214
GBPUSDT,0.0,NaN,NaN
GRTUSDT,0.0,NaN,NaN
GTOUSDC,0.0,NaN,NaN
GTOUSDT,-0.0017314285714285695,-0.16104172203029488,-0.1755943020354455
GXSUSDT,0.0,NaN,NaN
HARDUSDT,0.0,NaN,NaN
HBARUSDT,-0.010461428571428566,-0.20965987173614287,-0.23529188407158008
HCUSDT,-0.27224285714285723,-0.13234487308587106,-0.14196096249733678
HIVEUSDT,0.0,NaN,NaN
HNTUSDT,0.0,NaN,NaN
HOTUSDT,-1.109285714285715E-4,-0.13854937996253014,-0.14913754324372797
ICXUSDT,-0.008242857142857163,-0.022242781696927727,-0.022493882808617763
INJUSDT,0.0,NaN,NaN
IOSTUSDT,-0.0010109999999999989,-0.14707593831830068,-0.1590847604455639
IOTAUSDT,-0.0342142857142857,-0.1200140308679093,-0.12784931580507325
IOTXUSDT,-6.187142857142858E-4,-0.11417499275037568,-0.12123585663207978
IRISUSDT,0.0,NaN,NaN
JSTUSDT,0.0,NaN,NaN
JUVUSDT,0.0,NaN,NaN
KAVAUSDT,-0.13308571428571414,-0.13205006449418122,-0.14162124397391407
KEYUSDT,-3.3414285714285664E-4,-0.15360872135023296,-0.16677352198392192
KMDUSDT,0.0,NaN,NaN
KNCUSDT,0.0,NaN,NaN
KSMUSDT,0.0,NaN,NaN
LENDUSDT,0.0,NaN,NaN
LINKUSDC,-0.4292714285714294,-0.09795956955034912,-0.10309593680912692
LINKUSDT,-0.45322857142857265,-0.10326969711765399,-0.10900012781533283
LITUSDT,0.0,NaN,NaN
LRCUSDT,0.0,NaN,NaN
LSKUSDT,-0.3461857142857143,-0.1947645914709617,-0.2166206113584291
LTCUSDC,-4.037142857142854,-0.0538019266648897,-0.055303352000320015
LTCUSDT,-4.107142857142847,-0.054743135686811994,-0.056298574335121115
LTOUSDT,-0.010322857142857148,-0.15709037152981598,-0.17089552901608188
LUNAUSDT,0.0,NaN,NaN
MANAUSDT,0.0,NaN,NaN
MATICUSDT,-6.957142857142821E-4,-0.03323324689504559,-0.033798019340558094
MBLUSDT,0.0024087142857142857,Infinity,Infinity
MCOUSDT,-0.3037142857142854,-0.05361375901548393,-0.05510450469021385
MDTUSDT,0.0,NaN,NaN
MFTUSDT,-1.431428571428573E-4,-0.12425595238095255,-0.13268141382281834
MITHUSDT,-0.0017442857142857147,-0.1845804988662132,-0.20405257284938083
MKRUSDT,0.0,NaN,NaN
MTLUSDT,-0.06505714285714287,-0.16837357193034352,-0.18437194371770418
NANOUSDT,-0.1386142857142858,-0.13497948111567093,-0.1450020510780426
NBSUSDT,0.0,NaN,NaN
NEARUSDT,0.0,NaN,NaN
NEOUSDC,-2.0958571428571435,-0.13965597662087947,-0.15042294253910288
NEOUSDT,-2.103714285714286,-0.14021022965304497,-0.15106737270304518
NKNUSDT,-0.0028028571428571486,-0.11667459562321625,-0.12406162488749091
NMRUSDT,0.0,NaN,NaN
NPXSUSDC,0.0,NaN,NaN
NPXSUSDT,-3.651428571428572E-5,-0.16079516859587317,-0.17530046476203806
