ativo,retornoBruto,retornoPercentual,LN
1INCHUSDT,0.0,NaN,NaN
AAVEUSDT,0.0,NaN,NaN
ADAUSDC,0.003818999999999996,0.1149931748835713,0.10884828371269403
ADAUSDT,0.0038336666666666658,0.11557167835681414,0.10936698953321591
AIONUSDT,0.005886666666666679,0.09265963586756931,0.08861475710040068
AKROUSDT,0.0,NaN,NaN
ALGOUSDC,0.0,NaN,NaN
ALGOUSDT,0.014936666666666681,0.0858445564091268,0.08235807720550879
ALPHAUSDT,0.0,NaN,NaN
ANKRUSDC,0.0,NaN,NaN
ANKRUSDT,1.166666666666677E-5,0.008253938307706932,0.008220060846237845
ANTUSDT,0.0,NaN,NaN
ARDRUSDT,0.0,NaN,NaN
ARPAUSDT,8.516666666666664E-4,0.11539677521340486,0.10921019382103296
ASRUSDT,0.0,NaN,NaN
ATMUSDT,0.0,NaN,NaN
ATOMUSDC,0.184366666666667,0.08271272618513548,0.07946967538509284
ATOMUSDT,0.1892666666666667,0.08519768924900584,0.08176217246845759
AUDIOUSDT,0.0,NaN,NaN
AUDUSDT,0.0,NaN,NaN
AVAUSDT,0.0,NaN,NaN
AVAXUSDT,0.0,NaN,NaN
AXSUSDT,0.0,NaN,NaN
BALUSDT,0.0,NaN,NaN
BANDUSDT,0.13793,0.33878613710608385,0.29176333558532297
BATUSDC,0.009759999999999991,0.0629460830681916,0.06104437659477994
BATUSDT,0.009853333333333297,0.06357946357516164,0.06164007179035334
BCCUSDT,0.0,NaN,NaN
BCHABCUSDC,0.0,NaN,NaN
BCHABCUSDT,0.0,NaN,NaN
BCHSVUSDC,0.0,NaN,NaN
BCHSVUSDT,0.0,NaN,NaN
BCHUSDC,6.44433333333339,0.027877352913185716,0.02749585341070306
BCHUSDT,6.487666666666627,0.02810630807043668,0.02771857420614738
BCPTUSDC,0.0,NaN,NaN
BEAMUSDT,0.013576666666666792,0.050091623519573414,0.04887742085728831
BEARUSDT,-2.505666666666667,-1.0,-Infinity
BELUSDT,0.0,NaN,NaN
BGBPUSDC,0.0025800000000002488,0.0020888151236693187,0.0020866365825444985
BKRWUSDT,0.0,NaN,NaN
BLZUSDT,0.0,NaN,NaN
BNBBEARUSDT,-14.299666666666667,-1.0,-Infinity
BNBBULLUSDT,-11.170999999999998,-1.0,-Infinity
BNBUSDC,0.9866133333333345,0.06947524575849484,0.06716810365160356
BNBUSDT,0.985736666666666,0.06949128565493412,0.06718310145190012
BNTUSDT,0.008606666666666679,0.046899407854106956,0.04583285072462172
BTCSTUSDT,0.0,NaN,NaN
BTCUSDC,364.227333333336,0.05311544187627848,0.051752858554224984
BTCUSDT,365.07166666666944,0.0533180540968321,0.05194523322123044
BTSUSDT,5.606666666666642E-4,0.03305492777832342,0.032520361790972896
BTTUSDC,7.50666666666662E-6,0.03299101976238239,0.03245849674287222
BTTUSDT,7.579999999999978E-6,0.03338716781676698,0.032841919353136934
BULLUSDT,-280.638,-1.0,-Infinity
BUSDUSDT,1.866666666665573E-4,1.869346062688404E-4,1.869171361724731E-4
BZRXUSDT,0.0,NaN,NaN
CELOUSDT,0.0,NaN,NaN
CELRUSDT,8.96666666666665E-5,0.05593678519442702,0.05442832098696101
CHRUSDT,0.0,NaN,NaN
CHZUSDT,1.642666666666643E-4,0.02505261659532465,0.024743944536595973
CKBUSDT,0.0,NaN,NaN
COCOSUSDT,3.3333333333352214E-8,1.2564392511626998E-4,1.256360325794033E-4
COMPUSDT,0.0,NaN,NaN
COSUSDT,1.3666666666667035E-4,0.026309034907598283,0.02596890500951961
COTIUSDT,0.0015846666666666717,0.08691042047532016,0.08333919487688199
CRVUSDT,0.0,NaN,NaN
CTKUSDT,0.0,NaN,NaN
CTSIUSDT,0.010472333333333332,5.481940324550688,1.8690198983441613
CTXCUSDT,0.004253333333333317,0.050956431452417794,0.0497006366610742
CVCUSDT,5.493333333333357E-4,0.02859026404357956,0.028189189063620092
DAIUSDT,0.0,NaN,NaN
DASHUSDT,4.078000000000003,0.05656085585627246,0.05501915779347189
DATAUSDT,0.013301333333333328,0.573028706003992,0.453002873117504
DCRUSDT,0.0,NaN,NaN
DENTUSDT,3.1933333333333423E-6,0.027433349560436415,0.02706379867647546
DGBUSDT,0.0,NaN,NaN
DIAUSDT,0.0,NaN,NaN
DNTUSDT,0.0,NaN,NaN
DOCKUSDT,1.9886666666666698E-4,0.04549336586853747,0.04448889445134244
DOGEUSDC,0.0,NaN,NaN
DOGEUSDT,1.2204333333333409E-4,0.06355099632021144,0.06161330591445751
DOTUSDT,0.0,NaN,NaN
DREPUSDT,5.37999999999999E-5,0.04534217327789625,0.04434427036391519
DUSKUSDC,0.0,NaN,NaN
DUSKUSDT,8.433333333333314E-4,0.04588320638375043,0.04486170203167055
EGLDUSDT,0.0,NaN,NaN
ENJUSDT,0.012198666666666677,0.12914244981067635,0.121458450645595
EOSBEARUSDT,-6.3133333333333335,-1.0,-Infinity
EOSBULLUSDT,-0.8143333333333334,-1.0,-Infinity
EOSUSDC,0.1298200000000005,0.05272106541332433,0.05137830291688123
EOSUSDT,0.13058999999999976,0.053126542523473486,0.05176339926823347
ERDUSDC,0.0,NaN,NaN
ERDUSDT,1.323433333333331E-4,0.14880570891005207,0.13872288875460387
ETCUSDC,0.0,NaN,NaN
ETCUSDT,0.28135666666666825,0.05357888709884251,0.052192832425769525
ETHBEARUSDT,-2.6929999999999996,-1.0,-Infinity
ETHBULLUSDT,-16.158666666666665,-1.0,-Infinity
ETHUSDC,15.58166666666665,0.09991642459724548,0.09523419927901011
ETHUSDT,15.570333333333338,0.09999165148592848,0.09530259021727717
EURUSDT,-0.0026100000000002233,-0.0024216145333987305,-0.0024245513841111934
FETUSDT,0.0013716666666666703,0.09316278016753476,0.0890751278104463
FILUSDT,0.0,NaN,NaN
FIOUSDT,0.0,NaN,NaN
FIROUSDT,0.0,NaN,NaN
FLMUSDT,0.0,NaN,NaN
FTMUSDC,0.0,NaN,NaN
FTMUSDT,2.833333333333342E-4,0.08922011126272733,0.08546194589849934
FTTUSDT,0.12880000000000003,0.050250341374601826,0.04902855610857919
FUNUSDT,1.7700000000000268E-5,0.010078004896658,0.010027560441835141
GBPUSDT,0.0,NaN,NaN
GRTUSDT,0.0,NaN,NaN
GTOUSDC,0.0,NaN,NaN
GTOUSDT,1.8700000000000227E-4,0.038607115821347904,0.03788050376350564
GXSUSDT,0.0,NaN,NaN
HARDUSDT,0.0,NaN,NaN
HBARUSDT,4.956666666666651E-4,0.015093382054405247,0.01498061028586858
HCUSDT,0.02978666666666685,0.02939618731187421,0.028972404433149586
HIVEUSDT,0.05841,Infinity,Infinity
HNTUSDT,0.0,NaN,NaN
HOTUSDT,5.636666666666748E-6,0.016977059384569282,0.016834559668023694
ICXUSDT,0.019719999999999988,0.08618629993298565,0.08267275369887535
INJUSDT,0.0,NaN,NaN
IOSTUSDT,1.4676666666666588E-4,0.04621359223300936,0.04517754387247244
IOTAUSDT,0.008223333333333388,0.05375313214947197,0.052358202713351176
IOTXUSDT,1.1890000000000121E-4,0.05196526907724186,0.0506600995854066
IRISUSDT,0.0,NaN,NaN
JSTUSDT,0.0,NaN,NaN
JUVUSDT,0.0,NaN,NaN
KAVAUSDT,0.027700000000000058,0.05370506805227038,0.05231258937952057
KEYUSDT,-7.039999999999987E-5,-0.09347614410905536,-0.098137932651491
KMDUSDT,0.0,NaN,NaN
KNCUSDT,0.0,NaN,NaN
KSMUSDT,0.0,NaN,NaN
LENDUSDT,0.0,NaN,NaN
LINKUSDC,0.3624400000000003,0.12510930898312744,0.11788019447687012
LINKUSDT,0.3632666666666675,0.12559654903370898,0.11831316092289196
LITUSDT,0.0,NaN,NaN
LRCUSDT,0.0,NaN,NaN
LSKUSDT,0.042723333333333224,0.042637489853760924,0.04175355074659919
LTCUSDC,1.5543333333333393,0.037552144571327384,0.036864231687518914
LTCUSDT,1.5709999999999908,0.03801266282211535,0.03730798391987947
LTOUSDT,0.0027193333333333305,0.07339168923234696,0.07082343826028759
LUNAUSDT,0.0,NaN,NaN
MANAUSDT,0.0,NaN,NaN
MATICUSDT,0.0010659999999999992,0.08826695371367044,0.08458648020663273
MBLUSDT,-1.566666666666665E-5,-0.012025996622486046,-0.012098893951383036
MCOUSDT,0.1272000000000002,0.02535666110716117,0.025040514121382175
MDTUSDT,0.0,NaN,NaN
MFTUSDT,-1.3666666666666601E-5,-0.02419307252020997,-0.024490532343175313
MITHUSDT,1.3699999999999997E-4,0.03894996209249424,0.038210551277389426
MKRUSDT,0.0,NaN,NaN
MTLUSDT,-0.006059999999999899,-0.02114986388701423,-0.021376726705617667
NANOUSDT,0.0301566666666665,0.05555009762866692,0.05406205058932911
NBSUSDT,0.0,NaN,NaN
NEARUSDT,0.0,NaN,NaN
NEOUSDC,0.44616666666666926,0.061581000754522996,0.05975930707326471
NEOUSDT,0.45019999999999705,0.06222013378296154,0.06036118362125125
NKNUSDT,7.853333333333341E-4,0.05443748700293449,0.05300743705799116
NMRUSDT,0.0,NaN,NaN
NPXSUSDC,0.0,NaN,NaN
NPXSUSDT,1.943333333333339E-6,0.01715563664185038,0.017010140403822017
NULSUSDT,0.0077633333333334,0.040142022440924796,0.039357263869158686
OCEANUSDT,0.0,NaN,NaN
OGNUSDT,0.0049899999999999944,0.021923786649483024,0.021686916250810314
OGUSDT,0.0,NaN,NaN
OMGUSDT,0.04041333333333319,0.0730894206017636,0.07054179717693813
