ativo,retornoBruto,retornoPercentual,LN
1INCHUSDT,0.0,NaN,NaN
AAVEUSDT,0.0,NaN,NaN
ADAUSDC,6.357142857142881E-4,0.021630292130462303,0.021399676951311203
ADAUSDT,5.457142857142848E-4,0.018565318818040355,0.018395086997540958
AIONUSDT,-1.2857142857143622E-4,-0.0021474588403723738,-0.0021497679364927713
AKROUSDT,0.0,NaN,NaN
ALGOUSDC,0.0,NaN,NaN
ALGOUSDT,-0.0028142857142857414,-0.018103289836427283,-0.018269159292622815
ALPHAUSDT,0.0,NaN,NaN
ANKRUSDC,0.0,NaN,NaN
ANKRUSDT,2.0542857142857147E-4,0.16058068118369628,0.14892046709360954
ANTUSDT,0.0,NaN,NaN
ARDRUSDT,0.0,NaN,NaN
ARPAUSDT,-1.542857142857127E-4,-0.023457862728062273,-0.02373737826824597
ASRUSDT,0.0,NaN,NaN
ATMUSDT,0.0,NaN,NaN
ATOMUSDC,-0.135285714285714,-0.06452711910602327,-0.06670312257756757
ATOMUSDT,-0.15500000000000025,-0.07352941176470595,-0.0763729787845741
AUDIOUSDT,0.0,NaN,NaN
AUDUSDT,0.0,NaN,NaN
AVAUSDT,0.0,NaN,NaN
AVAXUSDT,0.0,NaN,NaN
AXSUSDT,0.0,NaN,NaN
BALUSDT,0.0,NaN,NaN
BANDUSDT,-0.033171428571428574,-0.10339760431045997,-0.10914277529298683
BATUSDC,-6.142857142857339E-4,-0.004379264690905549,-0.004388881757913803
BATUSDT,-0.001042857142857151,-0.007425490794425893,-0.007453196991141886
BCCUSDT,0.0,NaN,NaN
BCHABCUSDC,0.0,NaN,NaN
BCHABCUSDT,0.0,NaN,NaN
BCHSVUSDC,0.0,NaN,NaN
BCHSVUSDT,0.0,NaN,NaN
BCHUSDC,-1.3871428571428623,-0.006308963796553768,-0.006328949412006194
BCHUSDT,-1.1971428571428078,-0.005459959213192311,-0.005474919269544392
BCPTUSDC,0.0,NaN,NaN
BEAMUSDT,-0.008971428571428464,-0.03294512642954528,-0.033500038943961176
BEARUSDT,-6.047142857142855,-0.4433389191453707,-0.5857986966826724
BELUSDT,0.0,NaN,NaN
BGBPUSDC,0.06522857142857141,0.05556028765773102,0.05407170430439319
BKRWUSDT,0.0,NaN,NaN
BLZUSDT,0.0,NaN,NaN
BNBBEARUSDT,-42.90285714285715,-0.5061601469671178,-0.7055439984972167
BNBBULLUSDT,-27.67714285714286,-0.4836124909512993,-0.6608978088213664
BNBUSDC,0.13398571428571415,0.010976780113290507,0.010916972527590534
BNBUSDT,0.13181428571428633,0.01081451702697489,0.010756458347028455
BNTUSDT,0.0014857142857142847,0.008678961862638834,0.008641516176940443
BTCSTUSDT,0.0,NaN,NaN
BTCUSDC,-22.25571428571402,-0.0034663645381050046,-0.003472386299434342
BTCUSDT,-17.04857142857236,-0.0026615609182766287,-0.0026651091688592644
BTSUSDT,-6.885714285714307E-4,-0.041080712520242146,-0.04194837085255202
BTTUSDC,-3.857142857142796E-7,-0.0017615971814445297,-0.001763150618380852
BTTUSDT,-5.142857142856881E-7,-0.002354018178251316,-0.00235679323492104
BULLUSDT,-737.8428571428573,-0.5022692507047952,-0.6976960122348573
BUSDUSDT,3.999999999997339E-4,4.008016032062134E-4,4.007213036990447E-4
BZRXUSDT,0.0,NaN,NaN
CELOUSDT,0.0,NaN,NaN
CELRUSDT,2.8571428571428368E-5,0.01886792452830166,0.018692133012152327
CHRUSDT,0.0,NaN,NaN
CHZUSDT,2.805714285714269E-4,0.046094630116409796,0.04506383011323082
CKBUSDT,0.0,NaN,NaN
COCOSUSDT,-1.642857142857148E-5,-0.057586379569354196,-0.059311013270490445
COMPUSDT,0.0,NaN,NaN
COSUSDT,-1.1285714285714284E-4,-0.022753456221198176,-0.02301631099601066
COTIUSDT,0.0019700000000000013,0.13680555555555562,0.12822218480108866
CRVUSDT,0.0,NaN,NaN
CTKUSDT,0.0,NaN,NaN
CTSIUSDT,0.0,NaN,NaN
CTXCUSDT,0.027842857142857162,0.5511877828054303,0.4390209489517969
CVCUSDT,-8.500000000000001E-4,-0.0445259298061812,-0.045547653091470866
DAIUSDT,0.0,NaN,NaN
DASHUSDT,-3.480000000000004,-0.05054571108436745,-0.0518678921576221
DATAUSDT,0.0,NaN,NaN
DCRUSDT,0.0,NaN,NaN
DENTUSDT,-4.65714285714287E-6,-0.04096506659964827,-0.041827777858751615
DGBUSDT,0.0,NaN,NaN
DIAUSDT,0.0,NaN,NaN
DNTUSDT,0.0,NaN,NaN
DOCKUSDT,1.8614285714285738E-4,0.04773068610571829,0.04662657396735591
DOGEUSDC,0.0,NaN,NaN
DOGEUSDT,-6.600000000000052E-6,-0.003650355949211148,-0.00365703475679297
DOTUSDT,0.0,NaN,NaN
DREPUSDT,-4.0857142857143045E-5,-0.03620253164556975,-0.03687410151267033
DUSKUSDC,0.0,NaN,NaN
DUSKUSDT,5.857142857142901E-4,0.034109816971714,0.03354097641555841
EGLDUSDT,0.0,NaN,NaN
ENJUSDT,0.009762857142857129,0.12365873518501735,0.11659008898727713
EOSBEARUSDT,-14.015714285714282,-0.42777414432090677,-0.5582215129502799
EOSBULLUSDT,-2.258571428571429,-0.5095069287786014,-0.7123441260267491
EOSUSDC,-0.0525142857142864,-0.023111792924371377,-0.023383058178652986
EOSUSDT,-0.05354285714285689,-0.023631182063504008,-0.023914876720425304
ERDUSDC,0.0,NaN,NaN
ERDUSDT,2.485714285714114E-6,0.003074911198684971,0.003070193328126258
ETCUSDC,0.0,NaN,NaN
ETCUSDT,-0.011571428571427234,-0.0023386139814467466,-0.00234135280999889
ETHBEARUSDT,-6.644285714285717,-0.45495451433043144,-0.6068860278573178
ETHBULLUSDT,-42.892857142857125,-0.4980261411889596,-0.6892072347279028
ETHUSDC,-1.362857142857166,-0.010152176226455478,-0.010204061028666785
ETHUSDT,-1.2485714285714096,-0.00932465592659748,-0.009368402692072718
EURUSDT,0.013357142857142845,0.012479145812479109,0.012401923058025935
FETUSDT,3.1285714285714077E-4,0.023218829516539197,0.022953373689928946
FILUSDT,0.0,NaN,NaN
FIOUSDT,0.0,NaN,NaN
FIROUSDT,0.0,NaN,NaN
FLMUSDT,0.0,NaN,NaN
FTMUSDC,0.0,NaN,NaN
FTMUSDT,1.4857142857142847E-4,0.052235057759919545,0.05091652829204173
FTTUSDT,-0.045428571428571374,-0.018819908859560863,-0.018999257121184526
FUNUSDT,-1.7014285714285677E-4,-0.08722718617254999,-0.09126826415184855
GBPUSDT,0.0,NaN,NaN
GRTUSDT,0.0,NaN,NaN
GTOUSDC,0.0,NaN,NaN
GTOUSDT,-5.999999999999929E-5,-0.013088189467123534,-0.013174594571216891
GXSUSDT,0.0,NaN,NaN
HARDUSDT,0.0,NaN,NaN
HBARUSDT,-0.0029485714285714254,-0.08481610848572008,-0.08863025956670512
HCUSDT,-0.04737142857142873,-0.04707686192112226,-0.04822103117352313
HIVEUSDT,0.0,NaN,NaN
HNTUSDT,0.0,NaN,NaN
HOTUSDT,1.2571428571428954E-6,0.0038922552965634516,0.0038847000691535705
ICXUSDT,0.009671428571428553,0.04803121674352595,0.04691337242424078
INJUSDT,0.0,NaN,NaN
IOSTUSDT,-2.3599999999999923E-4,-0.07361853832442045,-0.0764691835082999
IOTAUSDT,8.428571428571452E-4,0.0060185657451801156,0.006000526522345346
IOTXUSDT,6.814285714285646E-5,0.03358918386029108,0.03303738945999463
IRISUSDT,0.0,NaN,NaN
JSTUSDT,0.0,NaN,NaN
JUVUSDT,0.0,NaN,NaN
KAVAUSDT,0.020842857142857163,0.04644130379424505,0.0453951732222202
KEYUSDT,-1.2999999999999882E-5,-0.013659561693185052,-0.013753711855756915
KMDUSDT,0.0,NaN,NaN
KNCUSDT,0.0,NaN,NaN
KSMUSDT,0.0,NaN,NaN
LENDUSDT,0.0,NaN,NaN
LINKUSDC,-0.054442857142857015,-0.02430841258602978,-0.024608739008539233
LINKUSDT,-0.057671428571428596,-0.025785805990074073,-0.026124087802135557
LITUSDT,0.0,NaN,NaN
LRCUSDT,0.0,NaN,NaN
LSKUSDT,-0.06147142857142873,-0.05982870331748302,-0.06169318980673464
LTCUSDC,0.017142857142850687,4.4169611307398604E-4,4.415985940606231E-4
LTCUSDT,0.030000000000008242,7.752224150026077E-4,7.749220853110959E-4
LTOUSDT,9.242857142857108E-4,0.030153329915645122,0.029707655158171257
LUNAUSDT,0.0,NaN,NaN
MANAUSDT,0.0,NaN,NaN
MATICUSDT,-2.9428571428571394E-4,-0.026461143224148942,-0.026817540456069527
MBLUSDT,1.572857142857142E-4,0.12643546164446473,0.11905818820987747
MCOUSDT,0.1642857142857146,0.03636133683245335,0.035715863753739245
MDTUSDT,0.0,NaN,NaN
MFTUSDT,-1.2857142857143015E-6,-0.002077082852527168,-0.0020792429808105615
MITHUSDT,2.0000000000000052E-5,0.006159260888693341,0.006140370170237918
MKRUSDT,0.0,NaN,NaN
MTLUSDT,0.09092857142857144,0.3917887479995077,0.33058978890068047
NANOUSDT,0.004385714285714215,0.009302466517180585,0.009259465049624912
NBSUSDT,0.0,NaN,NaN
NEARUSDT,0.0,NaN,NaN
NEOUSDC,0.07542857142856985,0.011469035775571568,0.011403764972791747
NEOUSDT,0.06314285714285806,0.009609531263588211,0.009563653393755707
NKNUSDT,-7.714285714285722E-5,-0.005927552140504999,-0.005945189811039893
NMRUSDT,0.0,NaN,NaN
NPXSUSDC,0.0,NaN,NaN
