ativo,retornoBruto,retornoPercentual,LN,
BNBUSDC,0.6251066666666709,0.033120608735920154,0.0325839391167694,
BNBUSDT,0.6435999999999922,0.034126151876929134,0.03355677239383314,
BNTUSDT,0.0,NaN,NaN,
BTCUSDC,99.98266666666677,0.011566588497678998,0.011500206895032327,
BTCUSDT,104.72533333333377,0.012128791352368218,0.012055826950056801,
BTSUSDT,0.0,NaN,NaN,
BTTUSDC,-1.2700000000001013E-6,-0.0028869760252177024,-0.0028911513785357277,
BTTUSDT,-1.0333333333333223E-6,-0.002352851884178997,-0.0023556241895764537,
BUSDUSDT,5.399999999997629E-4,5.40470209081656E-4,5.403242076621134E-4,
BZRXUSDT,0.0,NaN,NaN,
CELOUSDT,0.0,NaN,NaN,
CELRUSDT,-2.0799999999999898E-4,-0.046532438478746996,-0.04764987494905185,
CHRUSDT,0.0,NaN,NaN,
CHZUSDT,0.0019800333333333323,0.20632439623342735,0.18757804740312434,
CKBUSDT,0.0,NaN,NaN,
COMPUSDT,0.0,NaN,NaN,
COSUSDT,-5.913333333333274E-4,-0.03673410225084339,-0.03742579133056244,
COTIUSDT,0.0,NaN,NaN,
CRVUSDT,0.0,NaN,NaN,
CTKUSDT,0.0,NaN,NaN,
CTSIUSDT,0.0,NaN,NaN,
CTXCUSDT,0.0,NaN,NaN,
CVCUSDT,-1.1266666666667757E-4,-0.0027646452583882652,-0.002768473948365185,
DASHUSDT,-0.33799999999997965,-0.004804321046147697,-0.004815898893854362,
DATAUSDT,0.0,NaN,NaN,
DCRUSDT,0.0,NaN,NaN,
DENTUSDT,-2.590000000000014E-6,-0.010449868872301815,-0.010504852132702937,
DGBUSDT,0.0,NaN,NaN,
DIAUSDT,0.0,NaN,NaN,
DNTUSDT,0.0,NaN,NaN,
DOCKUSDT,-1.1950000000000502E-4,-0.01072370821941615,-0.010781621581192422,
DOGEUSDT,7.105999999999909E-5,0.02769362675049969,0.02731709416084701,
DOTUSDT,0.0,NaN,NaN,
DUSKUSDT,-0.0036033333333333403,-0.06020271775451114,-0.06209108416109228,
EGLDUSDT,0.0,NaN,NaN,
ENJUSDT,-7.833333333333303E-5,-0.0012566441718447896,-0.0012574344112346292,
EOSUSDC,0.08313000000000104,0.026360350076103822,0.026018903483595975,
EOSUSDT,0.08584000000000058,0.027283938583591683,0.026918366525813957,
ETCUSDT,0.03567999999999927,0.007570501354754677,0.007541988921231651,
ETHUSDC,0.24466666666663173,0.0013543035115943791,0.0013533872697466941,
ETHUSDT,0.3443333333332532,0.0019082242061838617,0.0019064058592149933,
EURUSDT,0.0,NaN,NaN,
FETUSDT,-7.163333333333258E-4,-0.017570970695970467,-0.017727172652838925,
FILUSDT,0.0,NaN,NaN,
FIOUSDT,0.0,NaN,NaN,
FIROUSDT,0.0,NaN,NaN,
FLMUSDT,0.0,NaN,NaN,
FTMUSDT,2.0899999999999738E-4,0.01733193277310896,0.017183448055684974,
FTTUSDT,0.0,NaN,NaN,
FUNUSDT,-6.52000000000005E-5,-0.01832696199685191,-0.01849698125983421,
GBPUSDT,0.0,NaN,NaN,
GRTUSDT,0.0,NaN,NaN,
GTOUSDT,-4.6333333333335724E-5,-0.0035918240781417365,-0.003598290166256577,
GXSUSDT,0.0,NaN,NaN,
HARDUSDT,0.0,NaN,NaN,
HBARUSDT,-3.9766666666667116E-4,-0.011688400756366013,-0.011757247107469348,
HIVEUSDT,0.0,NaN,NaN,
HNTUSDT,0.0,NaN,NaN,
HOTUSDT,4.044333333333341E-5,0.0456727059186679,0.044660416027739125,
ICXUSDT,-9.599999999999609E-4,-0.0058974096447217406,-0.0059148680383526815,
INJUSDT,0.0,NaN,NaN,
