ativo,retornoBruto,retornoPercentual,LN,
BNBUSDC,0.020043333333337188,8.842130834421091E-4,8.838223973365266E-4,
BNBUSDT,0.02344999999999331,0.001033632202660284,0.001033098372719306,
BNTUSDT,-0.30096333333333347,-0.14673336291110262,-0.15868319289271246,
BTCUSDC,-331.0279999999966,-0.02843678517637005,-0.028848942982916032,
BTCUSDT,-330.14633333332495,-0.028376261052238116,-0.028786649312166505,
BTSUSDT,0.004785999999999999,0.150014104961812,0.13977420748412628,
BTTUSDC,-1.743999999999986E-5,-0.03919835175126396,-0.03998729272164818,
BTTUSDT,-1.7150000000000064E-5,-0.03859425399444916,-0.039358746833718566,
BUSDUSDT,1.1666666666643177E-4,1.1672931139683485E-4,1.1672249906089295E-4,
BZRXUSDT,0.13736666666666666,1.0374864681151026,0.7117169246949259,
CELOUSDT,0.0,NaN,NaN,
CELRUSDT,-5.013333333333328E-4,-0.046719681908548694,-0.04784627577624628,
CHRUSDT,-0.004158333333333347,-0.06344725867154943,-0.06554944119476189,
CHZUSDT,-4.893999999999975E-4,-0.03098893583968987,-0.031479249034462004,
CKBUSDT,0.0,NaN,NaN,
COMPUSDT,3.18533333333329,0.017074560941137573,0.0169304289720951,
COSUSDT,-3.2833333333333325E-4,-0.03521252636470884,-0.035847436473174205,
COTIUSDT,-7.000000000000062E-5,-9.701471851872867E-4,-9.706180825522206E-4,
CRVUSDT,0.4926666666666657,0.19140614882540308,0.17513424720752813,
CTKUSDT,0.0,NaN,NaN,
CTSIUSDT,-0.007946666666666685,-0.09193735610685416,-0.09644191168887177,
CTXCUSDT,-0.0049200000000000355,-0.03516043736153818,-0.035793447798467506,
CVCUSDT,-5.026666666666721E-4,-0.012855705785067784,-0.012939055487427503,
DASHUSDT,-5.175333333333342,-0.05746050191892771,-0.05917745275975159,
DATAUSDT,-0.002636666666666669,-0.04456061877855455,-0.04558395925944668,
DCRUSDT,-0.6289333333333325,-0.03683436833196996,-0.037529886471953156,
DENTUSDT,-2.1740000000000127E-5,-0.07115504205806344,-0.07381344543965672,
DGBUSDT,-0.001538333333333336,-0.05184402979206226,-0.0532362647241576,
DIAUSDT,0.5306666666666666,Infinity,Infinity,
DNTUSDT,0.0,NaN,NaN,
DOCKUSDT,-8.792333333333333E-4,-0.03413941544809518,-0.03473577759513663,
DOGEUSDT,-1.615333333333329E-4,-0.047741725736297314,-0.04891898448952534,
DOTUSDT,1.0728166666666663,0.38049305856858595,0.3224407241744788,
DUSKUSDT,-0.005709999999999993,-0.06277254571439028,-0.06482927883217615,
EGLDUSDT,3.3180333333333336,5.60731185218567,1.8881768922041202,
ENJUSDT,-0.010844666666666641,-0.05134793457691689,-0.05271318045085419,
EOSUSDC,-0.050796666666665935,-0.015686617634191435,-0.015810954619208263,
EOSUSDT,-0.05030333333333381,-0.015542942128263681,-0.015665000064785477,
ETCUSDT,-0.4309333333333356,-0.06357721154323781,-0.06568820741976623,
ETHUSDC,-8.488999999999976,-0.02083454343904534,-0.021054645051238056,
ETHUSDT,-8.45366666666672,-0.02076243261276245,-0.020981002572714815,
EURUSDT,2.566666666661277E-4,2.1792720099345075E-4,2.1790345831037268E-4,
FETUSDT,-0.003192333333333311,-0.028564099963910627,-0.0289799927469114,
FILUSDT,0.0,NaN,NaN,
FIOUSDT,0.038573333333333334,Infinity,Infinity,
FIROUSDT,0.0,NaN,NaN,
FLMUSDT,0.0,NaN,NaN,
FTMUSDT,0.003858666666666677,0.14021657501392992,0.13121822244524808,
FTTUSDT,0.0367999999999995,0.010219383504581847,0.010167518656864572,
FUNUSDT,-2.3846666666666686E-4,-0.04867362004095832,-0.049898078723174026,
GBPUSDT,7.066666666666332E-4,5.400090680767189E-4,5.398633156493107E-4,
GRTUSDT,0.0,NaN,NaN,
GTOUSDT,-4.5000000000001636E-5,-0.004296489608860421,-0.004305746043304256,
GXSUSDT,0.012206666666666366,0.017905689530403057,0.017747270939269748,
HARDUSDT,0.0,NaN,NaN,
HBARUSDT,-0.002195333333333341,-0.04558574147776451,-0.04665746853400594,
HIVEUSDT,-0.01577666666666666,-0.06418323343549126,-0.06633558388587417,
HNTUSDT,0.0,NaN,NaN,
HOTUSDT,-6.357666666666683E-5,-0.0802060555088312,-0.08360560740399846,
ICXUSDT,0.0054833333333333956,0.01051507907083793,0.010460180135988121,
INJUSDT,0.0,NaN,NaN,
IOSTUSDT,-3.5333333333340336E-6,-5.298595872095246E-4,-5.300000124065524E-4,
IOTAUSDT,-0.012769999999999893,-0.03486911566607176,-0.035491555406139956,
IOTXUSDT,3.855666666666667E-4,0.04306163095880722,0.042160264358031024,
IRISUSDT,0.012104666666666666,0.13006120906710783,0.12227179857327775,
JSTUSDT,0.007374999999999986,0.14912948820781713,0.13900468895533521,
JUVUSDT,0.0,NaN,NaN,
KAVAUSDT,-0.3311233333333332,-0.08136827999266072,-0.08486997687087831,
KEYUSDT,2.7976666666666575E-4,0.10088104138370335,0.09611080593013481,
KMDUSDT,0.11818666666666666,0.1845129059117403,0.1693316402194313,
KNCUSDT,-0.09163333333333323,-0.05480571781734078,-0.05636478300776272,
KSMUSDT,8.204733333333333,Infinity,Infinity,
LINKUSDC,0.06479999999999997,0.004350068641129301,0.004340634442251426,
LINKUSDT,0.06519333333332966,0.0043774323420580075,0.004367879253622809,
LITUSDT,0.0,NaN,NaN,
LRCUSDT,0.014165000000000011,0.07942426519237888,0.0764278112094825,
LSKUSDT,-0.012066666666666892,-0.007193301089328252,-0.0072192976218852225,
LTCUSDC,-2.1566666666666663,-0.036477214426259064,-0.03715914265410935,
LTCUSDT,-2.133333333333333,-0.036091311016872685,-0.036758709829765625,
LTOUSDT,0.0028319999999999873,0.03134731466859497,0.030866019953831012,
LUNAUSDT,0.07786999999999991,0.34210526315789425,0.2942394729979396,
MANAUSDT,9.113333333333473E-4,0.010073617733104445,0.010023217041563186,
MATICUSDT,-8.049999999999967E-4,-0.031595886647303395,-0.03210580635115314,
MBLUSDT,-1.348666666666665E-4,-0.06518972045436233,-0.06741167985924153,
MDTUSDT,5.333333333333232E-5,0.003508694984759142,0.003502553875172395,
MFTUSDT,-1.2466666666666616E-4,-0.042617682919880884,-0.043552471924691714,
MITHUSDT,-7.903333333333356E-4,-0.075351172694337,-0.07834125970959857,
MKRUSDT,-14.090000000000146,-0.021700158939418457,-0.021939069983674044,
MTLUSDT,-0.011126666666666618,-0.03018929356329514,-0.030654374531954832,
NANOUSDT,-0.05173333333333363,-0.04501499533027464,-0.04605964054120114,
NBSUSDT,0.0,NaN,NaN,
NEARUSDT,0.0,NaN,NaN,
NEOUSDC,1.0491333333333337,0.06326317714855412,0.06134264834878506,
NEOUSDT,1.0362333333333318,0.06250766592068446,0.06063183677458058,
NKNUSDT,-0.0016913333333333433,-0.05608427009760064,-0.05771838599255309,
NMRUSDT,8.804233333333336,0.34757074071978344,0.2983035201742872,
NULSUSDT,-0.04693333333333327,-0.09696769350495504,-0.10199694935568714,
OCEANUSDT,0.08724666666666664,0.2978006849392998,0.26067105097432464,
OGNUSDT,-0.025013333333333165,-0.059960047942468675,-0.0618329024324168,
OGUSDT,0.0,NaN,NaN,
OMGUSDT,0.5069166666666658,0.13749204386002956,0.12882587740974222,
ONEUSDT,-7.579999999999983E-4,-0.06979742173112324,-0.07235289045992839,
ONGUSDT,-0.008063333333333395,-0.043029688528381405,-0.04398291050608671,
ONTUSDT,-0.019413333333333282,-0.023555773065364827,-0.023837645570853955,
ORNUSDT,0.0,NaN,NaN,
OXTUSDT,0.0,NaN,NaN,
PAXGUSDT,452.83566666666695,0.9873014142647429,0.6867776452032062,
PAXUSDT,1.0333333333312211E-4,1.0338916348140437E-4,1.0338381919019969E-4,
PERLUSDT,-0.010530999999999985,-0.1583267766847244,-0.17236343589357386,
PNTUSDT,-0.14285333333333328,-0.1363169362405967,-0.14654940182713455,
PSGUSDT,0.0,NaN,NaN,
QTUMUSDT,-0.07080000000000064,-0.02174647541235386,-0.02198641494625697,
REEFUSDT,0.0,NaN,NaN,
RENUSDT,0.01776899999999998,0.0462099389467423,0.045174051953926674,
REPUSDT,-1.2000999999999884,-0.055278333927013645,-0.05686492812793165,
RIFUSDT,0.0,NaN,NaN,
RLCUSDT,-0.10536666666666639,-0.06778548820133623,-0.07019232790585384,
ROSEUSDT,0.0,NaN,NaN,
RSRUSDT,0.004084000000000001,0.59958892042674,0.4697466715016344,
RUNEUSDT,0.17018999999999998,Infinity,Infinity,
RVNUSDT,-0.0012873333333333382,-0.0559986080097441,-0.05762763827177449,
SANDUSDT,0.010319900000000007,0.2590566097729552,0.23036271812836598,
SCUSDT,2.4633333333333625E-5,0.0065391864508765885,0.0065178987237059635,
SFPUSDT,0.0,NaN,NaN,
SKLUSDT,0.0,NaN,NaN,
SNXUSDT,0.09970000000000034,0.017189260017011154,0.017043196131215202,
