ativo,retornoBruto,retornoPercentual,LN,
BNBUSDC,0.7368142857142814,0.04760955311063153,0.04651095265397245,
BNBUSDT,0.7508142857142861,0.048529533975383066,0.047388738798499294,
BNTUSDT,0.41669999999999985,0.38141876430205945,0.32311106112041016,
BTCUSDC,91.46714285714188,0.01001840104898477,0.009968549547587623,
BTCUSDT,84.71428571428623,0.009274289214877607,0.009231547060155554,
BTSUSDT,-2.2571428571428395E-4,-0.009442419171696526,-0.009487281440510208,
BTTUSDC,3.4728571428571436E-5,0.11417970034286795,0.10811843939612854,
BTTUSDT,3.525714285714291E-5,0.11613024656502935,0.10986756554082806,
BUSDUSDT,-5.571428571424786E-4,-5.568564738130943E-4,-5.570115759617379E-4,
BZRXUSDT,0.0,NaN,NaN,
CELOUSDT,0.0,NaN,NaN,
CELRUSDT,5.942857142857134E-4,0.16167897396035724,0.14986635000219342,
CHRUSDT,0.002562857142857148,0.0879929370217778,0.08433465670475483,
CHZUSDT,5.471428571428641E-5,0.004645690303486161,0.004634932390043848,
CKBUSDT,0.0,NaN,NaN,
COMPUSDT,-38.34571428571428,-0.17103569562502385,-0.18757818342892738,
COSUSDT,6.028571428571437E-4,0.07727522431789069,0.07443491271230246,
COTIUSDT,0.002147142857142865,0.08399463507320926,0.08065295381075076,
CRVUSDT,0.0,NaN,NaN,
CTKUSDT,0.0,NaN,NaN,
CTSIUSDT,0.0032099999999999976,0.09152749490835022,0.08757808671199105,
CTXCUSDT,3.5714285714284755E-4,0.003262004175365263,0.0032566953814842465,
CVCUSDT,8.499999999999966E-4,0.03225631573240806,0.03174700417891556,
DASHUSDT,1.2571428571428385,0.018438200599241172,0.01827027796530074,
DATAUSDT,0.0026414285714285723,0.05650287250947317,0.054964276962349304,
DCRUSDT,0.0,NaN,NaN,
DENTUSDT,1.1528571428571415E-5,0.05794499892295524,0.056328346189666784,
DGBUSDT,0.0,NaN,NaN,
DIAUSDT,0.0,NaN,NaN,
DNTUSDT,0.0,NaN,NaN,
DOCKUSDT,0.0016878571428571429,0.24851710066888222,0.22195652761535975,
DOGEUSDT,7.87700000000001E-4,0.33939002246637795,0.29221430320996566,
DOTUSDT,0.0,NaN,NaN,
DUSKUSDT,0.0016285714285714202,0.05390070921985779,0.05249824190549016,
EGLDUSDT,0.0,NaN,NaN,
ENJUSDT,0.014931428571428568,0.09115805264351384,0.08723956587578649,
EOSUSDC,0.15614285714285714,0.06553622180383512,0.06347816710197515,
EOSUSDT,0.1599999999999997,0.06721680420105014,0.06505414212070601,
ETCUSDT,0.3301714285714281,0.05736681551127987,0.055781681227906686,
ETHUSDC,9.42142857142855,0.04158679311910407,0.040745312974640464,
ETHUSDT,9.289999999999964,0.04098985811445366,0.04017204714008443,
EURUSDT,0.006242857142857217,0.005596895452042228,0.005581291029829359,
FETUSDT,0.004497142857142856,0.16394125611915422,0.15181188078414576,
FILUSDT,0.0,NaN,NaN,
FIOUSDT,0.0,NaN,NaN,
FIROUSDT,0.0,NaN,NaN,
FLMUSDT,0.0,NaN,NaN,
