 ,BNBUSDC,BNBUSDT,BNTUSDT,BTCUSDC,BTCUSDT,BTSUSDT,BTTUSDC,BTTUSDT,BUSDUSDT,BZRXUSDT,CELOUSDT,CELRUSDT,CHRUSDT,CHZUSDT,CKBUSDT,COMPUSDT,COSUSDT,COTIUSDT,CRVUSDT,CTKUSDT,CTSIUSDT,CTXCUSDT,CVCUSDT,DASHUSDT,DATAUSDT,DCRUSDT,DENTUSDT,DGBUSDT,DIAUSDT,DNTUSDT,DOCKUSDT,DOGEUSDT,DOTUSDT,DUSKUSDT,EGLDUSDT,ENJUSDT,EOSUSDC,EOSUSDT,ETCUSDT,ETHUSDC,ETHUSDT,EURUSDT,FETUSDT,FILUSDT,FIOUSDT,FIROUSDT,FLMUSDT,FTMUSDT,FTTUSDT,FUNUSDT,GBPUSDT,GRTUSDT,GTOUSDT,GXSUSDT,HARDUSDT,HBARUSDT,HIVEUSDT,HNTUSDT,HOTUSDT,ICXUSDT,INJUSDT,IOSTUSDT,IOTAUSDT,IOTXUSDT,IRISUSDT,JSTUSDT,JUVUSDT,KAVAUSDT,KEYUSDT,KMDUSDT,KNCUSDT,KSMUSDT,LINKUSDC,LINKUSDT,LITUSDT,LRCUSDT,LSKUSDT,LTCUSDC,LTCUSDT,LTOUSDT,LUNAUSDT,MANAUSDT,MATICUSDT,MBLUSDT,MDTUSDT,MFTUSDT,MITHUSDT,MKRUSDT,MTLUSDT,NANOUSDT,NBSUSDT,NEARUSDT,NEOUSDC,NEOUSDT,NKNUSDT,NMRUSDT,NULSUSDT,OCEANUSDT,OGNUSDT,OGUSDT,OMGUSDT,ONEUSDT,ONGUSDT,ONTUSDT,ORNUSDT,OXTUSDT,PAXGUSDT,PAXUSDT,PERLUSDT,PNTUSDT,PSGUSDT,QTUMUSDT,REEFUSDT,RENUSDT,REPUSDT,RIFUSDT,RLCUSDT,ROSEUSDT,RSRUSDT,RUNEUSDT,RVNUSDT,SANDUSDT,SCUSDT,SFPUSDT,SKLUSDT,SNXUSDT,SOLUSDT,SRMUSDT,STMXUSDT,STORJUSDT,STPTUSDT,STRAXUSDT,STXUSDT,SUSDUSDT,SUSHIUSDT,SXPUSDT,TCTUSDT,TFUELUSDT,THETAUSDT,TOMOUSDT,TRBUSDT,TROYUSDT,TRUUSDT,TRXUSDC,TRXUSDT,TUSDUSDT,TWTUSDT,UMAUSDT,UNFIUSDT,UNIUSDT,USDCUSDT,UTKUSDT,VETUSDT,VITEUSDT,VTHOUSDT,WANUSDT,WAVESUSDT,WINGUSDT,WINUSDC,WINUSDT,WNXMUSDT,WRXUSDT,WTCUSDT,XEMUSDT,XLMUSDT,XMRUSDT,XRPUSDC,XRPUSDT,XTZUSDT,XVSUSDT,YFIIUSDT,YFIUSDT,ZECUSDC,ZECUSDT,ZENUSDT,ZILUSDT,ZRXUSDT,
BNBUSDC,0.0,2.9730756276781616,0.0,831.1330231241379,800.2413467816092,0.0,-7.2340895632183865E-6,-1.204538659770118E-5,0.0,0.0,0.0,0.007118861367816094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.16425894482761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025092180087356322,1.1702417735172412,1.1421797222988506,1.032033329770115,22.740201556321843,21.675603887356328,0.0,-0.004050573862068967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1778114211494251E-4,0.04607195296551723,0.0,0.005773956414482759,0.01270839220689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049322858091954025,0.044621157287356335,0.0,0.0,0.0,17.27443378160919,16.817253875862065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0165342315172412,0.0,0.0,6.8320213147126445,1.8050111406896556,0.0,0.0,0.17244790057471265,0.0,0.0,0.0,1.3718703756551724,0.0,-0.021930567471264394,0.11199660912643673,0.0,0.0,0.0,-0.006339517333333319,0.0,0.0,0.0,0.36587537724137925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05362753778390806,0.0,0.0,0.0,0.0,0.0031035974022988505,0.002890801250574712,-0.006076989195402284,0.0,0.0,0.0,0.0,-0.006532813057471229,0.0,0.0010648664852873563,0.0,0.0,0.0,0.02141923717241378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009622263183908042,10.726963799999998,0.023267510921839072,0.021049303252873564,0.0,0.0,0.0,0.0,15.921587951724138,15.72946016321839,0.0,0.002282078248275862,0.04157150195402299,
BNBUSDT,2.9730756276781616,0.0,0.0,780.4533524413793,751.8796779885056,0.0,-7.418113632183899E-6,-1.1837130942528757E-5,0.0,0.0,0.0,0.0069408666436781615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.23127879999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02463552603218391,1.102191418137931,1.0762640471264369,0.961766361149425,21.309382404597702,20.328108156321836,0.0,-0.0038861926206896547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1097085852873566E-4,0.043330343379310333,0.0,0.005500652260689656,0.011574532482758618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046657207609195395,0.042270446459770114,0.0,0.0,0.0,16.21756247126437,15.792214213793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9550291542068967,0.0,0.0,6.493488142988506,1.6996139979310343,0.0,0.0,0.16414028367816091,0.0,0.0,0.0,1.2889735145517238,0.0,-0.020855212988505765,0.10490681381609197,0.0,0.0,0.0,-0.005858483954022973,0.0,0.0,0.0,0.3443521593103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050847850156321824,0.0,0.0,0.0,0.0,0.002900925850574712,0.002702728947126436,-0.0056236233333333205,0.0,0.0,0.0,0.0,-0.006047680091953991,0.0,0.0010042781397701145,0.0,0.0,0.0,0.01974233599999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008973687183908043,10.085960503448272,0.02168006767356321,0.01963555918390805,0.0,0.0,0.0,0.0,15.115587889655174,14.955797535632188,0.0,0.0021586907448275868,0.03949563022988506,
BNTUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BTCUSDC,831.1330231241379,780.4533524413793,0.0,0.0,305849.4781827586,0.0,-0.0016675589034482715,-0.003606060462068973,0.0,0.0,0.0,1.5271515655172416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25240.414542068967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9375175572413776,435.11354677931035,424.09974448275875,455.73567655172405,8902.712773793106,8474.359869655174,0.0,-1.5367873655172424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042954459462068974,17.566390924137934,0.0,1.8603271698620687,6.519826179310342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.985153151724138,13.51170380689656,0.0,0.0,0.0,6804.2420931034485,6624.0408351724145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.2918065241381,0.0,0.0,2184.564898551724,689.063553586207,0.0,0.0,53.5145481724138,0.0,0.0,0.0,567.0075727310344,0.0,-7.354475620689658,45.53562473793102,0.0,0.0,0.0,-2.512983682758616,0.0,0.0,0.0,136.73179420689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.668942921379312,0.0,0.0,0.0,0.0,1.2972101448275866,1.2207140855172418,-2.4227388620689587,0.0,0.0,0.0,0.0,-2.559489710344814,0.0,0.37728280317241375,0.0,0.0,0.0,2.3420764965517256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.017634937931033,3968.3747296551724,9.52295022482759,8.62222732758621,0.0,0.0,0.0,0.0,5109.949275172415,5021.187542068967,0.0,0.8074054227586207,12.741920103448276,
BTCUSDT,800.2413467816092,751.8796779885056,0.0,305849.4781827586,0.0,0.0,-0.001667646701149421,-0.0035186228390804656,0.0,0.0,0.0,1.47253417816092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24260.326196551734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.822807942528733,418.8621684482759,408.3649445402299,439.49275780459783,8559.22543908046,8151.080232183909,0.0,-1.4956964482758632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041401020873563205,16.8868464137931,0.0,1.794084218965517,6.223754137931034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.301397747126446,12.900050218390808,0.0,0.0,0.0,6552.48891264368,6380.317231034482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.8297380689655,0.0,0.0,2098.5760022988507,662.6328600000002,0.0,0.0,51.408878988505755,0.0,0.0,0.0,547.2278701034483,0.0,-7.134990333333336,43.695586850574735,0.0,0.0,0.0,-2.394552747126432,0.0,0.0,0.0,131.123935862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.091394177011495,0.0,0.0,0.0,0.0,1.2473381988505747,1.1743796919540233,-2.311677022988499,0.0,0.0,0.0,0.0,-2.4414408850574576,0.0,0.3627538977011496,0.0,0.0,0.0,1.9177921034482914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.856635049425287,3813.113544827586,9.132859263218394,8.273985297701152,0.0,0.0,0.0,0.0,4916.521258620691,4834.553425287356,0.0,0.7772308448275861,12.204900747126441,
BTSUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BTTUSDC,-7.2340895632183865E-6,-7.418113632183899E-6,0.0,-0.0016675589034482715,-0.001667646701149421,0.0,0.0,5.534794022988509E-10,0.0,0.0,0.0,-7.524356321839083E-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.52821717241379E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.487910574712612E-8,-3.0995066896551696E-6,-3.0339127011494222E-6,-1.5756367816091926E-6,-1.6585974712643644E-5,-1.7294567816091855E-5,0.0,1.432949655172414E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.837214942528801E-11,1.8217372413793138E-7,0.0,-1.3658709999999997E-8,1.5181972413793116E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3854381609195426E-7,2.528849080459772E-7,0.0,0.0,0.0,5.891540229885167E-6,7.3512655172414895E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.151618206896549E-6,0.0,0.0,-1.8517941494252873E-5,3.6450255172413916E-6,0.0,0.0,-1.5545080459770042E-7,0.0,0.0,0.0,-3.8102826896551664E-6,0.0,6.945878735632185E-7,9.441232988505755E-7,0.0,0.0,0.0,-2.2815402298851703E-9,0.0,0.0,0.0,1.4605213793103488E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.636412574712643E-7,0.0,0.0,0.0,0.0,1.4346954022988679E-9,2.040378160919555E-9,-5.764367816129311E-11,0.0,0.0,0.0,0.0,1.4324942528733825E-9,0.0,9.236397701149489E-10,0.0,0.0,0.0,1.6999108275862074E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.063282183908052E-8,-7.548565517241327E-6,1.2645296666666685E-7,1.2781163218390827E-7,0.0,0.0,0.0,0.0,-9.654231724137926E-5,-9.576075747126435E-5,0.0,1.2328900000000014E-8,3.177833333333347E-8,
BTTUSDT,-1.204538659770118E-5,-1.1837130942528757E-5,0.0,-0.003606060462068973,-0.0035186228390804656,0.0,5.534794022988509E-10,0.0,0.0,0.0,0.0,-8.503842528735637E-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1562384827586264E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.200480919540252E-8,-5.867226482758631E-6,-5.722497701149435E-6,-4.439410574712654E-6,-7.286702988505776E-5,-7.014142298850595E-5,0.0,1.4951131034482762E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.542778850574726E-10,7.624399999999966E-8,0.0,-2.6066316551724183E-8,9.990048275862052E-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2165360919540192E-7,1.4738970114942492E-7,0.0,0.0,0.0,-3.546287356321852E-5,-3.29011931034484E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.466244344827592E-6,0.0,0.0,-3.3704905977011566E-5,-6.260627586207081E-7,0.0,0.0,-5.051097701149444E-7,0.0,0.0,0.0,-6.986407103448287E-6,0.0,7.377728735632182E-7,6.668401609195384E-7,0.0,0.0,0.0,1.590714942528731E-8,0.0,0.0,0.0,5.328082758620652E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.616916643678162E-7,0.0,0.0,0.0,0.0,-6.903666666666702E-9,-5.8034390804597995E-9,1.7304252873562898E-8,0.0,0.0,0.0,0.0,1.9656942528735456E-8,0.0,-1.4762319540229976E-9,0.0,0.0,0.0,1.6023685517241372E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3172735632183805E-8,-3.21187172413794E-5,6.324216321839053E-8,7.088704597701129E-8,0.0,0.0,0.0,0.0,-1.356701172413794E-4,-1.3383990574712657E-4,0.0,7.447937931034455E-9,-5.554804597701205E-8,
BUSDUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BZRXUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
