ativo,retornoBruto,retornoPercentual,LN,
BNBUSDC,0.7246428571428574,0.036847656641585846,0.036185010684495554,
BNBUSDT,0.7502142857142893,0.03819167179379779,0.0374804226043976,
BNTUSDT,0.0,NaN,NaN,
BTCUSDC,82.9914285714276,0.009016878670566664,0.00897646934906759,
BTCUSDT,92.83142857142957,0.010102407713039607,0.01005171948845343,
BTSUSDT,0.0,NaN,NaN,
BTTUSDC,3.571428571428519E-6,0.007817874788917267,0.007787473551720795,
BTTUSDT,3.0285714285713705E-6,0.0066399398646954655,0.006617992562933663,
BUSDUSDT,9.142857142858674E-4,9.155806068583683E-4,9.151617185990198E-4,
BZRXUSDT,0.0,NaN,NaN,
CELOUSDT,0.0,NaN,NaN,
CELRUSDT,2.8285714285714286E-4,0.06839378238341975,0.06615638267797407,
CHRUSDT,0.0,NaN,NaN,
CHZUSDT,0.004408714285714285,0.42044386316262705,0.35096940246230623,
CKBUSDT,0.0,NaN,NaN,
COMPUSDT,0.0,NaN,NaN,
COSUSDT,2.1428571428575016E-5,0.0013615321775439782,0.001360606133072996,
COTIUSDT,0.0,NaN,NaN,
CRVUSDT,0.0,NaN,NaN,
CTKUSDT,0.0,NaN,NaN,
CTSIUSDT,0.0,NaN,NaN,
CTXCUSDT,0.0,NaN,NaN,
CVCUSDT,0.0014671428571428613,0.035212233422478256,0.034606462142971736,
DASHUSDT,1.0942857142857179,0.015297665408503525,0.01518183591188073,
DATAUSDT,0.0,NaN,NaN,
DCRUSDT,0.0,NaN,NaN,
DENTUSDT,7.042857142857144E-6,0.028832095444178085,0.028424270986004214,
DGBUSDT,0.0,NaN,NaN,
DIAUSDT,0.0,NaN,NaN,
DNTUSDT,0.0,NaN,NaN,
DOCKUSDT,1.3528571428571626E-4,0.012639474667663464,0.012560263269703331,
DOGEUSDT,-1.6228571428571637E-5,-0.006197017139989436,-0.0062162983493021465,
DOTUSDT,0.0,NaN,NaN,
DUSKUSDT,0.002785714285714294,0.05119453924914685,0.049927173956507254,
EGLDUSDT,0.0,NaN,NaN,
ENJUSDT,0.0033285714285714307,0.05270181629006365,0.05136001763706548,
EOSUSDC,0.1709142857142858,0.052223788800083826,0.050905818688616364,
EOSUSDT,0.17377142857142847,0.05324858386082876,0.051879277333790885,
ETCUSDT,0.23122857142857178,0.04854290315711829,0.047401489127480476,
ETHUSDC,2.221428571428561,0.012104181586075846,0.012031511797974419,
ETHUSDT,2.471428571428561,0.01349211919858373,0.013401911051944012,
EURUSDT,0.0,NaN,NaN,
FETUSDT,0.001788571428571424,0.04563347426738584,0.04462289722570205,
FILUSDT,0.0,NaN,NaN,
FIOUSDT,0.0,NaN,NaN,
FIROUSDT,0.0,NaN,NaN,
FLMUSDT,0.0,NaN,NaN,
FTMUSDT,0.00115,0.09741045498547929,0.09295327264809336,
FTTUSDT,0.0,NaN,NaN,
FUNUSDT,1.36857142857143E-4,0.04119544184046453,0.04036951633428475,
GBPUSDT,0.0,NaN,NaN,
GRTUSDT,0.0,NaN,NaN,
GTOUSDT,0.0013785714285714304,0.1101598173515983,0.10450398455621003,
GXSUSDT,0.0,NaN,NaN,
HARDUSDT,0.0,NaN,NaN,
HBARUSDT,0.00302714285714286,0.09437071345862669,0.0901795071649871,
HIVEUSDT,0.0,NaN,NaN,
HNTUSDT,0.0,NaN,NaN,
HOTUSDT,2.7285714285714717E-6,0.0029403161994490112,0.0029360019245918906,
ICXUSDT,0.01290000000000005,0.08030949839914658,0.07724757267384866,
INJUSDT,0.0,NaN,NaN,
IOSTUSDT,0.0011527142857142847,0.2027234128080797,0.18458849601789246,
IOTAUSDT,-0.00269999999999998,-0.009788688626475972,-0.009836912797979604,
IOTXUSDT,0.0,NaN,NaN,
IRISUSDT,0.0,NaN,NaN,
JSTUSDT,0.0,NaN,NaN,
JUVUSDT,0.0,NaN,NaN,
KAVAUSDT,0.09617142857142824,0.10333077513430511,0.09833358210878272,
KEYUSDT,1.208571428571426E-4,0.08948593188068532,0.08570596286454538,
KMDUSDT,0.0,NaN,NaN,
KNCUSDT,0.0,NaN,NaN,
KSMUSDT,0.0,NaN,NaN,
LINKUSDC,-0.010157142857142976,-0.003757550774499463,-0.0037646281029207985,
LINKUSDT,-0.007785714285714285,-0.0028849564080439816,-0.0028891259159453974,
LITUSDT,0.0,NaN,NaN,
LRCUSDT,0.0,NaN,NaN,
LSKUSDT,0.0,NaN,NaN,
LTCUSDC,2.451428571428572,0.042065009560229516,0.041204330598321244,
LTCUSDT,2.518571428571441,0.04331163247758285,0.04239991612538582,
LTOUSDT,0.0,NaN,NaN,
LUNAUSDT,0.0,NaN,NaN,
MANAUSDT,0.0,NaN,NaN,
MATICUSDT,3.6142857142857157E-4,0.026104003301692158,0.02576910935165626,
MBLUSDT,0.0,NaN,NaN,
MDTUSDT,0.0,NaN,NaN,
MFTUSDT,6.514285714285704E-5,0.06707855251544559,0.06492458958678624,
MITHUSDT,-4.4285714285715455E-5,-0.003392798511546502,-0.0033985671038932277,
MKRUSDT,0.0,NaN,NaN,
MTLUSDT,0.05017142857142859,0.14994449662710285,0.13971367740790464,
NANOUSDT,0.08825714285714303,0.10484514212982621,0.09970518227985116,
NBSUSDT,0.0,NaN,NaN,
NEARUSDT,0.0,NaN,NaN,
NEOUSDC,0.8191428571428574,0.07999441964285725,0.07695587412542496,
