 ,BNBUSDC,BNBUSDT,BNTUSDT,BTCUSDC,BTCUSDT,BTSUSDT,BTTUSDC,BTTUSDT,BUSDUSDT,BZRXUSDT,CELOUSDT,CELRUSDT,CHRUSDT,CHZUSDT,CKBUSDT,COMPUSDT,COSUSDT,COTIUSDT,CRVUSDT,CTKUSDT,CTSIUSDT,CTXCUSDT,CVCUSDT,DASHUSDT,DATAUSDT,DCRUSDT,DENTUSDT,DGBUSDT,DIAUSDT,DNTUSDT,DOCKUSDT,DOGEUSDT,DOTUSDT,DUSKUSDT,EGLDUSDT,ENJUSDT,EOSUSDC,EOSUSDT,ETCUSDT,ETHUSDC,ETHUSDT,EURUSDT,FETUSDT,FILUSDT,FIOUSDT,FIROUSDT,FLMUSDT,FTMUSDT,FTTUSDT,FUNUSDT,GBPUSDT,GRTUSDT,GTOUSDT,GXSUSDT,HARDUSDT,HBARUSDT,HIVEUSDT,HNTUSDT,HOTUSDT,ICXUSDT,INJUSDT,IOSTUSDT,IOTAUSDT,IOTXUSDT,IRISUSDT,JSTUSDT,JUVUSDT,KAVAUSDT,KEYUSDT,KMDUSDT,KNCUSDT,KSMUSDT,LINKUSDC,LINKUSDT,LITUSDT,LRCUSDT,LSKUSDT,LTCUSDC,LTCUSDT,LTOUSDT,LUNAUSDT,MANAUSDT,MATICUSDT,MBLUSDT,MDTUSDT,MFTUSDT,MITHUSDT,MKRUSDT,MTLUSDT,NANOUSDT,NBSUSDT,NEARUSDT,NEOUSDC,NEOUSDT,NKNUSDT,NMRUSDT,NULSUSDT,OCEANUSDT,OGNUSDT,OGUSDT,OMGUSDT,ONEUSDT,ONGUSDT,ONTUSDT,ORNUSDT,OXTUSDT,PAXGUSDT,PAXUSDT,PERLUSDT,PNTUSDT,PSGUSDT,QTUMUSDT,REEFUSDT,RENUSDT,REPUSDT,RIFUSDT,RLCUSDT,ROSEUSDT,RSRUSDT,RUNEUSDT,RVNUSDT,SANDUSDT,SCUSDT,SFPUSDT,SKLUSDT,SNXUSDT,SOLUSDT,SRMUSDT,STMXUSDT,STORJUSDT,STPTUSDT,STRAXUSDT,STXUSDT,SUSDUSDT,SUSHIUSDT,SXPUSDT,TCTUSDT,TFUELUSDT,THETAUSDT,TOMOUSDT,TRBUSDT,TROYUSDT,TRUUSDT,TRXUSDC,TRXUSDT,TUSDUSDT,TWTUSDT,UMAUSDT,UNFIUSDT,UNIUSDT,USDCUSDT,UTKUSDT,VETUSDT,VITEUSDT,VTHOUSDT,WANUSDT,WAVESUSDT,WINGUSDT,WINUSDC,WINUSDT,WNXMUSDT,WRXUSDT,WTCUSDT,XEMUSDT,XLMUSDT,XMRUSDT,XRPUSDC,XRPUSDT,XTZUSDT,XVSUSDT,YFIIUSDT,YFIUSDT,ZECUSDC,ZECUSDT,ZENUSDT,ZILUSDT,ZRXUSDT,
BNBUSDC,0.0,13.67321480494253,0.0,3099.146229373563,2943.0284066839076,0.0,7.083056116666666E-4,6.900595343103448E-4,0.0,0.0,0.0,0.010270704810344828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.23954111494253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026065491034482757,2.1415433802873562,2.004797374482759,2.5315834897126437,130.53007127011495,125.4275315689655,0.0,0.11554170551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.626220108045976E-4,0.08361199143678161,0.0,0.0012859651068965517,0.18619003000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892486760862069,0.87394931091954,0.0,0.0,0.0,25.881465172413797,23.86928428160919,0.0,0.0,0.0,0.029199556436781612,0.0,0.0,0.0,0.0132492726954023,0.0,0.0,0.3269895516091954,0.0,0.0,4.0803131408045985,3.7537424258620686,0.0,0.0,0.0846949345977012,0.0,0.0,0.0,0.6542597926436782,0.0,0.03675765293103448,0.45109359212643674,0.0,0.0,0.0,-0.02526023994252876,0.0,0.0,0.0,0.953507083908046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035971513022988504,0.0,0.0,0.0,0.0,0.007113375367816092,0.006416989442528736,-0.026396105229885055,0.0,0.0,0.0,0.0,-0.0254930012068966,0.0,0.002259301590804597,0.0,0.0,0.0,0.5665521459770114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056150821206896545,29.997685137931033,0.15496748364942528,0.14577079157471265,0.0,0.0,0.0,0.0,24.006188994252863,22.22332143103448,0.0,0.00475543872413793,0.08185046459770115,
BNBUSDT,13.67321480494253,0.0,0.0,2837.0872186229885,2697.3750451816095,0.0,6.686240313333334E-4,6.521959326206898E-4,0.0,0.0,0.0,0.009762263510344829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0366208367816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02563071643448276,1.9865045865747128,1.8645562431724136,2.3726993472873565,121.54215426436784,116.93214935172412,0.0,0.11028801703448278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.300915562988506E-4,0.0799811772183908,0.0,0.0011214521682758624,0.17369313558620694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8359849013793104,0.8190608673563218,0.0,0.0,0.0,23.758333048275862,21.967846790804597,0.0,0.0,0.0,0.027740397590804596,0.0,0.0,0.0,0.013035003045977014,0.0,0.0,0.3032746859080459,0.0,0.0,3.837301915402299,3.5390598331034484,0.0,0.0,0.08289642367816098,0.0,0.0,0.0,0.6094270568045975,0.0,0.03781351262068964,0.41990112604597707,0.0,0.0,0.0,-0.022384389057471286,0.0,0.0,0.0,0.8964030726436782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034456661328735635,0.0,0.0,0.0,0.0,0.006607927018390804,0.005984381691954024,-0.023226825494252885,0.0,0.0,0.0,0.0,-0.022593800137931077,0.0,0.002121661348505747,0.0,0.0,0.0,0.5273205634712643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052912532386206884,27.68619909655172,0.14413800142988506,0.1358701300528736,0.0,0.0,0.0,0.0,22.502937829885056,20.897050896551725,0.0,0.004584455772413793,0.07698795181609197,
BNTUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BTCUSDC,3099.146229373563,2837.0872186229885,0.0,0.0,1276966.8926585058,0.0,0.18471964440574712,0.17791097845862067,0.0,0.0,0.0,2.0725702168965516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20640.798494712642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9666817337931026,782.6177270126439,724.4645433310345,788.7665124563217,44184.210404023,42284.52343827586,0.0,19.00588311034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1561850259126437,16.612562470114945,0.0,0.8946417022068963,60.81289319310347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.63929094827586,269.68054518390807,0.0,0.0,0.0,10881.23438,10046.202798735634,0.0,0.0,0.0,7.330439857701149,0.0,0.0,0.0,0.19971669597701147,0.0,0.0,109.7139523701149,0.0,0.0,1160.641013988506,1051.478612172414,0.0,0.0,2.309319574712643,0.0,0.0,0.0,221.6401054321839,0.0,-7.038080955172414,160.95872167011498,0.0,0.0,0.0,-10.90173448160921,0.0,0.0,0.0,283.0714647816092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.567262565287355,0.0,0.0,0.0,0.0,2.527091068735632,2.2305230667816094,-11.724079125287357,0.0,0.0,0.0,0.0,-10.893118300000006,0.0,0.6583167754712644,0.0,0.0,0.0,193.31186158160915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.727953571034483,11608.72876689655,53.94863063643677,50.324821396321845,0.0,0.0,0.0,0.0,6981.607094367813,6308.395539655173,0.0,0.7908241524137927,23.489405533333336,
BTCUSDT,2943.0284066839076,2697.3750451816095,0.0,1276966.8926585058,0.0,0.0,0.1752722935367816,0.16889986164482754,0.0,0.0,0.0,1.9469977279310344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19623.162671954018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8351791075862063,745.2940274816093,690.7140618413795,750.7977874977013,42052.47801781611,40270.47183758621,0.0,17.702373544827584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1482228492712644,15.699054828735637,0.0,0.853615144,57.81233987586208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.31397574137924,256.74214894252873,0.0,0.0,0.0,10364.76895448276,9582.566448390802,0.0,0.0,0.0,6.979309320459769,0.0,0.0,0.0,0.1357622408045971,0.0,0.0,103.88196037701148,0.0,0.0,1101.103280264368,998.6625450689656,0.0,0.0,1.7689699195402375,0.0,0.0,0.0,210.8334098321839,0.0,-6.875211837931033,153.36767738735637,0.0,0.0,0.0,-10.214833840229895,0.0,0.0,0.0,269.16507119540233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.203242150804596,0.0,0.0,0.0,0.0,2.405525764597701,2.1265219136781606,-10.967446518390805,0.0,0.0,0.0,0.0,-10.199736458620693,0.0,0.6256035605057473,0.0,0.0,0.0,183.52795722298853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.94569256344827,11047.183595172413,51.34721593022988,47.94424775080459,0.0,0.0,0.0,0.0,6617.03575505747,5985.91059137931,0.0,0.7470371510344824,22.300926650574716,
BTSUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BTTUSDC,7.083056116666666E-4,6.686240313333334E-4,0.0,0.18471964440574712,0.1752722935367816,0.0,0.0,3.888039720689656E-8,0.0,0.0,0.0,5.486166793103449E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036110784160919536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.111419220689655E-6,1.1992336578160921E-4,1.116355351034483E-4,1.3737429966666667E-4,0.007388243902298852,0.0070825165620689665,0.0,6.046423655172414E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.019053795402299E-8,3.866362149425287E-6,0.0,8.104543517241379E-8,1.0102312344827586E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1760163275862075E-5,5.069750597701148E-5,0.0,0.0,0.0,0.0014603310551724144,0.001341437214942529,0.0,0.0,0.0,1.630692259770115E-6,0.0,0.0,0.0,5.549475114942529E-7,0.0,0.0,1.749186845977011E-5,0.0,0.0,2.1294932540229887E-4,1.9361887551724136E-4,0.0,0.0,2.964694367816093E-6,0.0,0.0,0.0,3.562981273563218E-5,0.0,9.16695827586206E-7,2.3945369528735633E-5,0.0,0.0,0.0,-1.54999571264368E-6,0.0,0.0,0.0,4.98737491954023E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7672669701149424E-6,0.0,0.0,0.0,0.0,3.95437383908046E-7,3.534108540229886E-7,-1.636100080459771E-6,0.0,0.0,0.0,0.0,-1.569018655172415E-6,0.0,1.1940333540229888E-7,0.0,0.0,0.0,3.52102631954023E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95234892413793E-6,0.0016956639379310343,8.500003805747125E-6,7.955938866666668E-6,0.0,0.0,0.0,0.0,0.0012740943367816088,0.0011711748448275862,0.0,2.0978481379310337E-7,4.150048988505747E-6,
BTTUSDT,6.900595343103448E-4,6.521959326206898E-4,0.0,0.17791097845862067,0.16889986164482754,0.0,3.888039720689656E-8,0.0,0.0,0.0,0.0,5.341794862068966E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003495535903448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0899117655172412E-6,1.1564655631034482E-4,1.0775417255172414E-4,1.3273816658620688E-4,0.007136184293103448,0.006843564686206895,0.0,5.893187517241379E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9195800068965513E-8,3.7566088620689653E-6,0.0,7.689170206896553E-8,9.752202896551725E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0239087068965507E-5,4.92219724137931E-5,0.0,0.0,0.0,0.0014026052344827589,0.0012895832655172412,0.0,0.0,0.0,1.5894629517241377E-6,0.0,0.0,0.0,5.487253620689655E-7,0.0,0.0,1.685058020689654E-5,0.0,0.0,2.059817555172414E-4,1.8738361965517245E-4,0.0,0.0,2.90232103448276E-6,0.0,0.0,0.0,3.433654268965517E-5,0.0,9.319840344827579E-7,2.310352858620689E-5,0.0,0.0,0.0,-1.4746381724137947E-6,0.0,0.0,0.0,4.8204985517241376E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7203817724137928E-6,0.0,0.0,0.0,0.0,3.813399103448275E-7,3.412944931034483E-7,-1.5523792068965523E-6,0.0,0.0,0.0,0.0,-1.4924987241379325E-6,0.0,1.1530535103448275E-7,0.0,0.0,0.0,3.410424993103448E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8556089103448273E-6,0.0016320292620689654,8.202573555172412E-6,7.683012289655173E-6,0.0,0.0,0.0,0.0,0.0012306346310344822,0.0011322496379310343,0.0,2.0520606206896548E-7,4.00668075862069E-6,
BUSDUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BZRXUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
