ativo,retornoBruto,retornoPercentual,LN,
BNBUSDC,0.022428571428573463,0.001273298524433697,0.0012724885673394118,
BNBUSDT,0.02547142857142859,0.0014426021533042732,0.0014415626024699983,
BNTUSDT,0.0,NaN,NaN,
BTCUSDC,214.6671428571426,0.024671831977972625,0.02437239740303117,
BTCUSDT,213.55714285714203,0.02450808411015748,0.024212579451588164,
BTSUSDT,0.0,NaN,NaN,
BTTUSDC,-9.185714285714222E-6,-0.02511228275727384,-0.025432976418251523,
BTTUSDT,-9.014285714285786E-6,-0.024612864219682673,-0.024920824453892775,
BUSDUSDT,-2.4285714285676718E-4,-2.4241041509176497E-4,-2.424398012455399E-4,
BZRXUSDT,0.0,NaN,NaN,
CELOUSDT,0.0,NaN,NaN,
CELRUSDT,-1.0285714285714282E-4,-0.030239395212095732,-0.030706037132367397,
CHRUSDT,0.0,NaN,NaN,
CHZUSDT,-3.0185714285714104E-4,-0.04082539559866272,-0.04168215143110654,
CKBUSDT,0.0,NaN,NaN,
COMPUSDT,0.0,NaN,NaN,
COSUSDT,-2.085714285714295E-4,-0.024842606772162767,-0.025156392060913083,
COTIUSDT,0.0,NaN,NaN,
CRVUSDT,0.0,NaN,NaN,
CTKUSDT,0.0,NaN,NaN,
CTSIUSDT,0.0,NaN,NaN,
CTXCUSDT,2.000000000000196E-4,0.0027894002789403682,0.0027855171214266694,
CVCUSDT,4.0428571428571813E-4,0.018553727135645737,0.018383706531173254,
DASHUSDT,4.9928571428571615,0.046597514799210815,0.045544440406247666,
DATAUSDT,0.0,NaN,NaN,
DCRUSDT,0.0,NaN,NaN,
DENTUSDT,-2.3142857142857047E-6,-0.013494377342773811,-0.013586253933858504,
DGBUSDT,0.0,NaN,NaN,
DIAUSDT,0.0,NaN,NaN,
DNTUSDT,0.0,NaN,NaN,
DOCKUSDT,-3.434285714285709E-4,-0.04669411856110628,-0.047819459944420536,
DOGEUSDT,-4.675714285714292E-5,-0.019558280448890297,-0.019752074631855285,
DOTUSDT,0.0,NaN,NaN,
DUSKUSDT,-0.0021571428571428575,-0.05623836126629422,-0.0578816460618807,
EGLDUSDT,0.0,NaN,NaN,
ENJUSDT,0.011597142857142861,0.14804953221600137,0.13806444349620786,
EOSUSDC,0.1785571428571422,0.04847561093852404,0.04733731018183453,
EOSUSDT,0.18007142857142933,0.048823472450857164,0.04766903350949732,
ETCUSDT,1.5465142857142862,0.17555245281427823,0.16173820970751163,
ETHUSDC,2.3657142857143185,0.014078160997713418,0.013979984050126518,
ETHUSDT,2.408571428571406,0.014312150897268117,0.014210698917201609,
EURUSDT,-0.006928571428571395,-0.006240992382128829,-0.006260548785119744,
FETUSDT,-5.785714285714214E-4,-0.014801008661330828,-0.014911636550052995,
FILUSDT,0.0,NaN,NaN,
FIOUSDT,0.0,NaN,NaN,
FIROUSDT,0.0,NaN,NaN,
FLMUSDT,0.0,NaN,NaN,
FTMUSDT,-3.8857142857142736E-4,-0.0402545508361698,-0.04108718680163023,
FTTUSDT,0.017000000000000348,0.007338883749614666,0.00731208517680276,
FUNUSDT,-2.9857142857143536E-5,-0.010202089231670652,-0.010254487228016338,
GBPUSDT,0.0,NaN,NaN,
GRTUSDT,0.0,NaN,NaN,
GTOUSDT,-3.357142857142864E-4,-0.045157571099154636,-0.04620894803007546,
GXSUSDT,0.0,NaN,NaN,
HARDUSDT,0.0,NaN,NaN,
HBARUSDT,6.85714285714286E-4,0.06278613472858074,0.060893888834775534,
HIVEUSDT,0.0,NaN,NaN,
HNTUSDT,0.0,NaN,NaN,
HOTUSDT,-4.02E-5,-0.05908165193474568,-0.060898914611931726,
ICXUSDT,0.032299999999999995,0.21208141825344717,0.1923390621676357,
INJUSDT,0.0,NaN,NaN,
IOSTUSDT,-1.2228571428571453E-4,-0.02197745770109638,-0.022222559827570695,
IOTAUSDT,0.019228571428571456,0.07829678320051192,0.07538274368759575,
IOTXUSDT,-1.0785714285714305E-4,-0.026045260107630752,-0.026390444702274512,
IRISUSDT,0.0,NaN,NaN,
JSTUSDT,0.0,NaN,NaN,
JUVUSDT,0.0,NaN,NaN,
KAVAUSDT,0.00515714285714286,0.004809357597719277,0.004797829584251777,
KEYUSDT,-7.000000000000062E-6,-0.004632255624881898,-0.0046430177691659585,
KMDUSDT,0.0,NaN,NaN,
KNCUSDT,0.0,NaN,NaN,
KSMUSDT,0.0,NaN,NaN,
LINKUSDC,-0.016200000000000436,-0.0061241021763785985,-0.006142931404216463,
LINKUSDT,-0.01212857142857171,-0.0045731953653979085,-0.004583684414520504,
LITUSDT,0.0,NaN,NaN,
LRCUSDT,0.0,NaN,NaN,
LSKUSDT,0.0,NaN,NaN,
LTCUSDC,0.8000000000000043,0.01381624395539327,0.013721669767946131,
LTCUSDT,0.73857142857144,0.01274811983725832,0.012667546606476824,
LTOUSDT,0.0,NaN,NaN,
LUNAUSDT,0.0,NaN,NaN,
MANAUSDT,0.0,NaN,NaN,
MATICUSDT,-1.942857142857128E-4,-0.011359839625793455,-0.011424855452489219,
MBLUSDT,0.0,NaN,NaN,
MDTUSDT,0.0,NaN,NaN,
MFTUSDT,-1.121428571428571E-4,-0.12570056044835864,-0.13433235382072728,
MITHUSDT,3.814285714285716E-4,0.05256940342587124,0.051234225897619314,
MKRUSDT,0.0,NaN,NaN,
MTLUSDT,-0.01374285714285714,-0.053914700442750596,-0.055422545330040006,
NANOUSDT,-0.003685714285714292,-0.005262191764058066,-0.005276085858834111,
NBSUSDT,0.0,NaN,NaN,
NEARUSDT,0.0,NaN,NaN,
NEOUSDC,-0.3028571428571425,-0.026851417932187482,-0.02721850334870432,
NEOUSDT,-0.3058571428571426,-0.027040681005847667,-0.027413007542591603,
NKNUSDT,8.628571428571444E-4,0.049475753604194095,0.04829075720481064,
NMRUSDT,0.0,NaN,NaN,
NULSUSDT,0.002799999999999969,0.010461702695489628,0.010407357782122125,
OCEANUSDT,0.0,NaN,NaN,
OGNUSDT,-0.007400000000000004,-0.060535234311090313,-0.062444964090093966,
OGUSDT,0.0,NaN,NaN,
OMGUSDT,-0.0060714285714285054,-0.007423321456018872,-0.007451011426213221,
ONEUSDT,9.428571428571429E-5,0.01882487164860236,0.018649876515209822,
ONGUSDT,8.285714285714146E-4,0.007616546290216464,0.007587686848402838,
ONTUSDT,0.009914285714285875,0.014830327378408725,0.014721433375675705,
ORNUSDT,0.0,NaN,NaN,
OXTUSDT,0.0,NaN,NaN,
PAXGUSDT,0.0,NaN,NaN,
PAXUSDT,-1.9999999999997797E-4,-1.9962356698799422E-4,-1.9964349442427745E-4,
PERLUSDT,0.011952857142857147,0.5325229124236255,0.4269153397269865,
PNTUSDT,0.0,NaN,NaN,
PSGUSDT,0.0,NaN,NaN,
QTUMUSDT,0.02400000000000002,0.012160694896851343,0.012087347683333818,
REEFUSDT,0.0,NaN,NaN,
RENUSDT,-6.942857142857167E-4,-0.016276499547875023,-0.016410416891992213,
REPUSDT,0.0,NaN,NaN,
RIFUSDT,0.0,NaN,NaN,
RLCUSDT,0.04545714285714286,0.0893142841103658,0.08554840112995875,
ROSEUSDT,0.0,NaN,NaN,
RSRUSDT,0.0,NaN,NaN,
RUNEUSDT,0.0,NaN,NaN,
RVNUSDT,3.857142857143295E-5,0.0014469453376206864,0.001445899520920505,
SANDUSDT,0.0,NaN,NaN,
SCUSDT,0.0,NaN,NaN,
SFPUSDT,0.0,NaN,NaN,
SKLUSDT,0.0,NaN,NaN,
SNXUSDT,0.0,NaN,NaN,
SOLUSDT,0.0,NaN,NaN,
SRMUSDT,0.0,NaN,NaN,
STMXUSDT,0.0,NaN,NaN,
