ativo,retornoBruto,retornoPercentual,LN,
BNBUSDC,-0.9550857142857119,-0.05596180374194748,-0.05758865151743908,
BNBUSDT,-0.9499714285714305,-0.05570419762600842,-0.05731581194803693,
BNTUSDT,-0.007200000000000012,-0.03535601543318134,-0.03599617362382763,
BTCUSDC,113.74428571428507,0.012483656759253892,0.01240637839594035,
BTCUSDT,117.08000000000175,0.012862646720743998,0.012780625471872392,
BTSUSDT,-0.0014942857142857119,-0.072785470739684,-0.07557031704020149,
BTTUSDC,-2.0128571428571407E-5,-0.06896720509055299,-0.07146077685882661,
BTTUSDT,-1.984285714285713E-5,-0.06820860341779611,-0.07064631275839595,
BUSDUSDT,3.5714285714272265E-4,3.574645752604244E-4,3.574007000207783E-4,
BZRXUSDT,0.0,NaN,NaN,
CELOUSDT,0.0,NaN,NaN,
CELRUSDT,5.714285714285543E-6,0.002871500358937462,0.002867385477156034,
CHRUSDT,0.016661428571428577,4.8737985791893035,1.7705015419585601,
CHZUSDT,5.557142857142826E-4,0.06355378381910826,0.06161592684683737,
CKBUSDT,0.0,NaN,NaN,
COMPUSDT,0.0,NaN,NaN,
COSUSDT,-2.3999999999999976E-4,-0.04392156862745089,-0.044915328111254905,
COTIUSDT,-0.00183285714285715,-0.08878892733564048,-0.0929807151842349,
CRVUSDT,0.0,NaN,NaN,
CTKUSDT,0.0,NaN,NaN,
CTSIUSDT,-0.006847142857142857,-0.1870804059328649,-0.20712307461170898,
CTXCUSDT,-0.006499999999999992,-0.07135016465422606,-0.07402353765373497,
CVCUSDT,-8.871428571428537E-4,-0.04037711313393999,-0.04121489787785887,
DASHUSDT,-5.30857142857144,-0.06611393801373533,-0.06840083750266306,
DATAUSDT,4.228571428571415E-4,0.005730215270249417,0.005713860036324345,
DCRUSDT,0.0,NaN,NaN,
DENTUSDT,2.84285714285715E-6,0.019779345989464403,0.019586276432709965,
DGBUSDT,0.0,NaN,NaN,
DIAUSDT,0.0,NaN,NaN,
DNTUSDT,0.0,NaN,NaN,
DOCKUSDT,-1.9228571428571428E-4,-0.037570479539998924,-0.038294440997418064,
DOGEUSDT,8.24285714285701E-6,0.0032795084715897538,0.003274142612069418,
DOTUSDT,0.0,NaN,NaN,
DUSKUSDT,-0.0021857142857142874,-0.09820282413350456,-0.1033656446628475,
EGLDUSDT,0.0,NaN,NaN,
ENJUSDT,0.01125000000000001,0.07981877337549803,0.07679322462563096,
EOSUSDC,-0.2401571428571434,-0.0856140315138677,-0.08950251166943417,
EOSUSDT,-0.23817142857142848,-0.08506079050617088,-0.08889765362536042,
ETCUSDT,-0.667357142857143,-0.09407156809440387,-0.09879496954098908,
ETHUSDC,-10.308571428571412,-0.04942262646740536,-0.05068571738658591,
ETHUSDT,-10.177142857142854,-0.04884403367797496,-0.05007722744201028,
EURUSDT,-0.0074428571428573065,-0.006857428661682818,-0.0068810488701377525,
FETUSDT,-0.0011128571428571411,-0.0573046932470207,-0.059012159108411996,
FILUSDT,0.0,NaN,NaN,
FIOUSDT,0.0,NaN,NaN,
FIROUSDT,0.0,NaN,NaN,
FLMUSDT,0.0,NaN,NaN,
FTMUSDT,-2.3000000000000017E-4,-0.051586030118551784,-0.05296419495267341,
FTTUSDT,-0.24214285714285788,-0.07696848605939532,-0.0800919021145747,
FUNUSDT,3.1257142857142855E-4,0.14781786245102024,0.1378626289085661,
GBPUSDT,0.0,NaN,NaN,
GRTUSDT,0.0,NaN,NaN,
GTOUSDT,2.857142857143856E-6,5.236973029589809E-4,5.235602213838304E-4,
GXSUSDT,0.13512857142857143,Infinity,Infinity,
HARDUSDT,0.0,NaN,NaN,
HBARUSDT,-0.004207142857142868,-0.10319212305967296,-0.10891362387702572,
HIVEUSDT,-0.050842857142857134,-0.13327092304811827,-0.14302883436584757,
HNTUSDT,0.0,NaN,NaN,
HOTUSDT,9.714285714285857E-6,0.019593153921512396,0.01940367902249926,
ICXUSDT,-0.0034428571428571364,-0.012424601742537456,-0.012502432455791686,
INJUSDT,0.0,NaN,NaN,
IOSTUSDT,-2.249999999999995E-4,-0.05999999999999983,-0.06187540371808729,
IOTAUSDT,0.00844285714285714,0.04585661080074477,0.04483627288145923,
IOTXUSDT,2.7714285714285428E-5,0.010602251612197966,0.01054644186863541,
IRISUSDT,0.0,NaN,NaN,
JSTUSDT,0.0,NaN,NaN,
JUVUSDT,0.0,NaN,NaN,
KAVAUSDT,-0.06702857142857127,-0.1206014651073124,-0.12851708826741828,
KEYUSDT,-6.385714285714274E-5,-0.06147710081144264,-0.0634480234785417,
KMDUSDT,0.0,NaN,NaN,
KNCUSDT,0.0,NaN,NaN,
KSMUSDT,0.0,NaN,NaN,
LINKUSDC,0.05317142857142798,0.0142674788115289,0.014166656193818006,
LINKUSDT,0.05234285714285747,0.014059376307034688,0.013961459970438874,
LITUSDT,0.0,NaN,NaN,
LRCUSDT,0.0,NaN,NaN,
LSKUSDT,-0.0922142857142858,-0.07509219297123126,-0.07806121451391147,
LTCUSDC,-3.1985714285714337,-0.06774993948196573,-0.07015419500710893,
LTCUSDT,-3.2257142857142824,-0.06839729803410766,-0.07084884062633709,
LTOUSDT,-0.00402857142857143,-0.0946276970571458,-0.09940903541035864,
LUNAUSDT,0.0,NaN,NaN,
MANAUSDT,0.0,NaN,NaN,
MATICUSDT,7.042857142857128E-4,0.04169485791610272,0.040849057753501145,
MBLUSDT,-1.0871428571428555E-4,-0.08139037433155072,-0.08489402851650785,
MDTUSDT,0.0,NaN,NaN,
MFTUSDT,-4.3571428571428515E-5,-0.07397526073247629,-0.07685432842120701,
MITHUSDT,-1.91428571428572E-4,-0.04944649446494476,-0.050710826649502466,
