ativo,retornoBruto,retornoPercentual,LN,
BNBUSDC,0.43540333333333514,0.03152171342440191,0.031035103646346048,
BNBUSDT,0.4285133333333331,0.030966256863310893,0.03049647594764232,
BNTUSDT,0.0,NaN,NaN,
BTCUSDC,317.61033333333125,0.043552380020364545,0.04263064274907371,
BTCUSDT,316.63466666666864,0.04337537836855865,0.04246101382778612,
BTSUSDT,0.0,NaN,NaN,
BTTUSDC,8.783333333333267E-6,0.030523828278849807,0.030067244107583938,
BTTUSDT,8.790000000000002E-6,0.030518713978195944,0.030062281278773747,
BUSDUSDT,-1.2666666666683035E-4,-1.2652327362339122E-4,-1.2653127836797351E-4,
BZRXUSDT,0.0,NaN,NaN,
CELOUSDT,0.0,NaN,NaN,
CELRUSDT,-1.2300000000000158E-4,-0.033159597411934305,-0.03372184100937013,
CHRUSDT,0.0,NaN,NaN,
CHZUSDT,-2.812333333333328E-4,-0.036663798572906026,-0.037352809288241785,
CKBUSDT,0.0,NaN,NaN,
COMPUSDT,0.0,NaN,NaN,
COSUSDT,-6.396666666666669E-4,-0.06274112338978621,-0.06479575250116044,
COTIUSDT,0.0,NaN,NaN,
CRVUSDT,0.0,NaN,NaN,
CTKUSDT,0.0,NaN,NaN,
CTSIUSDT,0.0,NaN,NaN,
CTXCUSDT,5.033333333333279E-4,0.007592899884346416,0.007564218909706917,
CVCUSDT,-7.023333333333395E-4,-0.03589315525876491,-0.03655315571950105,
DASHUSDT,8.954333333333345,0.19653936201346234,0.1794335254544799,
DATAUSDT,0.0,NaN,NaN,
DCRUSDT,0.0,NaN,NaN,
DENTUSDT,-1.1199999999999893E-6,-0.006765872616338764,-0.006788864899727913,
DGBUSDT,0.0,NaN,NaN,
DIAUSDT,0.0,NaN,NaN,
DNTUSDT,0.0,NaN,NaN,
DOCKUSDT,-1.995666666666663E-4,-0.026519547480044925,-0.026877533960637925,
DOGEUSDT,3.581333333333358E-5,0.017353775382965564,0.01720491831005388,
DOTUSDT,0.0,NaN,NaN,
DUSKUSDT,-7.633333333333311E-4,-0.018530506554458648,-0.018704347312044296,
