ativo,retornoBruto,retornoPercentual,LN,
BNBUSDC,-0.3893571428571452,-0.028347601608808448,-0.028757153305005122,
BNBUSDT,-0.4309571428571459,-0.031282373009659636,-0.031782116173244536,
BNTUSDT,0.0,NaN,NaN,
BTCUSDC,207.89000000000124,0.02948750707436365,0.02906111246731229,
BTCUSDT,202.38857142857069,0.028687375201959853,0.028283596504404828,
BTSUSDT,0.0,NaN,NaN,
BTTUSDC,-1.0000000000000026E-5,-0.03405497445876926,-0.03464835576662705,
BTTUSDT,-9.842857142857158E-6,-0.03350515463917536,-0.03407931365286273,
BUSDUSDT,-3.285714285714558E-4,-3.282947230192068E-4,-3.28348623528946E-4,
BZRXUSDT,0.0,NaN,NaN,
CELOUSDT,0.0,NaN,NaN,
CELRUSDT,0.0,0.0,0.0,
CHRUSDT,0.0,NaN,NaN,
CHZUSDT,-7.242857142857224E-5,-0.00913562895291653,-0.009177614717638565,
CKBUSDT,0.0,NaN,NaN,
COMPUSDT,0.0,NaN,NaN,
COSUSDT,-2.7142857142857177E-4,-0.02446877012234383,-0.02477310520521753,
COTIUSDT,0.0,NaN,NaN,
CRVUSDT,0.0,NaN,NaN,
CTKUSDT,0.0,NaN,NaN,
CTSIUSDT,0.0,NaN,NaN,
CTXCUSDT,7.285714285714256E-4,0.010939510939510955,0.010880107328028422,
CVCUSDT,-0.002707142857142856,-0.12986567982456132,-0.13910768824432113,
DASHUSDT,-4.30714285714285,-0.09266088880693324,-0.09723901650202024,
DATAUSDT,0.0,NaN,NaN,
DCRUSDT,0.0,NaN,NaN,
DENTUSDT,-2.0428571428571035E-6,-0.01215366309705912,-0.012228122780693115,
DGBUSDT,0.0,NaN,NaN,
DIAUSDT,0.0,NaN,NaN,
DNTUSDT,0.0,NaN,NaN,
DOCKUSDT,-4.430000000000007E-4,-0.05664340773755172,-0.05831092120831787,
DOGEUSDT,-3.315714285714302E-5,-0.015991346345967106,-0.01612058760469925,
DOTUSDT,0.0,NaN,NaN,
DUSKUSDT,0.0028571428571428498,0.07235890014471758,0.06986080152841678,
EGLDUSDT,0.0,NaN,NaN,
ENJUSDT,-0.0019085714285714123,-0.02406080034578373,-0.02435498994573966,
EOSUSDC,0.03751428571428539,0.015256531666308248,0.015141321118175484,
EOSUSDT,0.040999999999999925,0.016659894351889415,0.016522640635800525,
ETCUSDT,0.38398571428571326,0.10298427975371705,0.09801948790662511,
ETHUSDC,-7.205714285714265,-0.05343616581738042,-0.05491686825864143,
ETHUSDT,-7.2928571428571445,-0.05404747284392408,-0.05556289389973226,
EURUSDT,0.0,NaN,NaN,
FETUSDT,-6.499999999999978E-4,-0.013121467297266043,-0.01320831429252337,
FILUSDT,0.0,NaN,NaN,
FIOUSDT,0.0,NaN,NaN,
FIROUSDT,0.0,NaN,NaN,
FLMUSDT,0.0,NaN,NaN,
FTMUSDT,-5.371428571428576E-4,-0.04911822338340954,-0.05036553897352622,
FTTUSDT,2.173285714285714,Infinity,Infinity,
FUNUSDT,-1.8257142857142777E-4,-0.05386041807147646,-0.055365171207312686,
GBPUSDT,0.0,NaN,NaN,
GRTUSDT,0.0,NaN,NaN,
GTOUSDT,9.99999999999994E-5,0.01092555017949115,0.01086629754389545,
GXSUSDT,0.0,NaN,NaN,
HARDUSDT,0.0,NaN,NaN,
HBARUSDT,-0.004354285714285713,-0.2084245076586433,-0.2337300253826114,
HIVEUSDT,0.0,NaN,NaN,
HNTUSDT,0.0,NaN,NaN,
HOTUSDT,-5.528571428571431E-6,-0.00852197657006959,-0.008558496240267445,
ICXUSDT,-0.0015857142857142736,-0.013023583245336035,-0.01310913369970711,
INJUSDT,0.0,NaN,NaN,
IOSTUSDT,1.9514285714285727E-4,0.038524451463703535,0.03780090903875158,
IOTAUSDT,-0.013957142857142835,-0.08009509755697641,-0.08348498119153522,
IOTXUSDT,2.8571428571434222E-6,8.030193527666096E-4,8.026971052286176E-4,
IRISUSDT,0.0,NaN,NaN,
JSTUSDT,0.0,NaN,NaN,
JUVUSDT,0.0,NaN,NaN,
KAVAUSDT,0.06538571428571383,0.0660661961056015,0.06397542147571185,
KEYUSDT,-4.0714285714285635E-5,-0.023827439177326215,-0.024115904075459244,
KMDUSDT,0.0,NaN,NaN,
KNCUSDT,0.0,NaN,NaN,
KSMUSDT,0.0,NaN,NaN,
LINKUSDC,-0.0762571428571428,-0.03936868500626889,-0.04016459087225727,
LINKUSDT,-0.07282857142857169,-0.0376333370243237,-0.03835975438996119,
LITUSDT,0.0,NaN,NaN,
LRCUSDT,0.0,NaN,NaN,
LSKUSDT,0.0,NaN,NaN,
LTCUSDC,-0.8457142857142799,-0.02051282051282033,-0.02072613051711674,
LTCUSDT,-0.8328571428571436,-0.02020937326677763,-0.02041637633370737,
LTOUSDT,0.0,NaN,NaN,
LUNAUSDT,0.0,NaN,NaN,
MANAUSDT,0.0,NaN,NaN,
MATICUSDT,0.00246285714285714,0.18155012636899714,0.16682724278718306,
MBLUSDT,0.0,NaN,NaN,
MDTUSDT,0.0,NaN,NaN,
MFTUSDT,-4.5142857142857094E-5,-0.04899224806201541,-0.05023306511562123,
MITHUSDT,-4.371428571428547E-4,-0.04895216765317523,-0.05019092080692987,
MKRUSDT,0.0,NaN,NaN,
MTLUSDT,-0.012271428571428517,-0.04734086525213532,-0.04849811533458696,
NANOUSDT,-0.040928571428571314,-0.057715551974214185,-0.05944808817625298,
NBSUSDT,0.0,NaN,NaN,
NEARUSDT,0.0,NaN,NaN,
NEOUSDC,0.02357142857142769,0.002733688989031924,0.0027299592570262056,
NEOUSDT,0.02028571428571624,0.00235798143504784,0.0023552057592954438,
NKNUSDT,-7.771428571428582E-4,-0.04188804188804196,-0.04279064133445912,
NMRUSDT,0.0,NaN,NaN,
NULSUSDT,-0.02424285714285712,-0.09220320565063833,-0.09673472019605546,
OCEANUSDT,0.0,NaN,NaN,
OGNUSDT,0.0,NaN,NaN,
OGUSDT,0.0,NaN,NaN,
OMGUSDT,-0.03251428571428572,-0.0489346606179184,-0.05017251282204492,
ONEUSDT,2.3999999999999976E-4,0.051313378130726894,0.05004021884040447,
ONGUSDT,0.0016857142857142488,0.016598677732451383,0.016462425353497522,
ONTUSDT,-0.03602857142857152,-0.06355045987148811,-0.06565963988599129,
ORNUSDT,0.0,NaN,NaN,
OXTUSDT,0.0,NaN,NaN,
PAXGUSDT,0.0,NaN,NaN,
PAXUSDT,-1.4285714285700024E-4,-1.427062819303604E-4,-1.4271646544065702E-4,
PERLUSDT,8.385714285714246E-4,0.041340939502781726,0.04050924754268753,
PNTUSDT,0.0,NaN,NaN,
PSGUSDT,0.0,NaN,NaN,
QTUMUSDT,-0.07742857142857162,-0.045576858392196495,-0.04664816120843963,
REEFUSDT,0.0,NaN,NaN,
RENUSDT,-4.842857142857218E-4,-0.014586919104991658,-0.014694354254670736,
REPUSDT,0.0,NaN,NaN,
RIFUSDT,0.0,NaN,NaN,
RLCUSDT,-0.053285714285714325,-0.11966250681723412,-0.12744993005254168,
ROSEUSDT,0.0,NaN,NaN,
RSRUSDT,0.0,NaN,NaN,
RUNEUSDT,0.0,NaN,NaN,
RVNUSDT,3.6714285714285755E-4,0.016311246509266297,0.016179647231680215,
SANDUSDT,0.0,NaN,NaN,
SCUSDT,0.0,NaN,NaN,
SFPUSDT,0.0,NaN,NaN,
SKLUSDT,0.0,NaN,NaN,
SNXUSDT,0.0,NaN,NaN,
SOLUSDT,0.0,NaN,NaN,
SRMUSDT,0.0,NaN,NaN,
STMXUSDT,0.0,NaN,NaN,
STORJUSDT,0.0,NaN,NaN,
STPTUSDT,0.0,NaN,NaN,
STRAXUSDT,0.0,NaN,NaN,
STXUSDT,0.025557142857142848,0.27900810979413593,0.24608486330696758,
SUSDUSDT,0.0,NaN,NaN,
SUSHIUSDT,0.0,NaN,NaN,
SXPUSDT,0.0,NaN,NaN,
TCTUSDT,0.0,NaN,NaN,
TFUELUSDT,4.428571428571459E-5,0.01742943888451598,0.01727928839631639,
THETAUSDT,-0.0011014285714285726,-0.011528799569352266,-0.011595771413339636,
TOMOUSDT,0.10524285714285714,0.21453740644747943,0.19436326886020072,
TRBUSDT,0.0,NaN,NaN,
TROYUSDT,5.477714285714291E-4,0.07789363772470304,0.07500880131535048,
TRUUSDT,0.0,NaN,NaN,
TRXUSDC,2.3714285714285417E-4,0.017663332623962358,0.017509148915454138,
TRXUSDT,2.314285714285734E-4,0.017228544081676178,0.01708181559727646,
TUSDUSDT,-1.857142857140115E-4,-1.8556848190676156E-4,-1.8558570186785446E-4,
TWTUSDT,0.0,NaN,NaN,
UMAUSDT,0.0,NaN,NaN,
UNFIUSDT,0.0,NaN,NaN,
UNIUSDT,0.0,NaN,NaN,
USDCUSDT,-3.142857142857114E-4,-3.14052418203592E-4,-3.14101742991598E-4,
UTKUSDT,0.0,NaN,NaN,
VETUSDT,3.571428571428562E-4,0.06766082979241639,0.0654701149996183,
VITEUSDT,-0.001928571428571427,-0.14475659446708122,-0.15636916572659185,
VTHOUSDT,0.0,NaN,NaN,
WANUSDT,-0.005257142857142849,-0.028718589043233878,-0.029139037069803593,
WAVESUSDT,0.09609999999999996,0.12400228575641936,0.11689578506055201,
WINGUSDT,0.0,NaN,NaN,
WINUSDC,-2.257142857142852E-6,-0.02322504777304124,-0.023498999197715004,
WINUSDT,-2.2142857142857023E-6,-0.022774022920951986,-0.023037356776429763,
WNXMUSDT,0.0,NaN,NaN,
WRXUSDT,0.0,NaN,NaN,
WTCUSDT,0.0,NaN,NaN,
XEMUSDT,0.0,NaN,NaN,
XLMUSDT,-0.002691428571428567,-0.05597480539544819,-0.05760242399304963,
XMRUSDT,-2.9585714285714317,-0.06021048959181308,-0.06209935389072899,
XRPUSDC,-0.01205571428571428,-0.059178693145958694,-0.061002054502771935,
XRPUSDT,-0.012127142857142864,-0.05952723218355338,-0.06137258566669261,
XTZUSDT,-0.1575428571428572,-0.09665036546248096,-0.10164560832583057,
XVSUSDT,0.0,NaN,NaN,
YFIIUSDT,0.0,NaN,NaN,
YFIUSDT,0.0,NaN,NaN,
ZECUSDC,-2.3785714285714263,-0.07800056216621376,-0.08121066515047289,
ZECUSDT,-2.321428571428566,-0.07616592453714532,-0.07922279547533423,
ZENUSDT,0.0,NaN,NaN,
ZILUSDT,-2.3428571428571379E-4,-0.046736962097463586,-0.04786440302088621,
ZRXUSDT,-0.013414285714285684,-0.06714816933638434,-0.0695089003244878,
