ativo,retornoBruto,retornoPercentual,LN,
BNBUSDC,-60.349333333333334,-0.11454739518054147,-0.12165634682866491,
BNBUSDT,-60.23966666666661,-0.1143881636205395,-0.1214765322982312,
BNTUSDT,-0.5663799999999997,-0.08768976379903304,-0.09177517547994526,
BTCUSDC,-4480.8976666666495,-0.09188825670721468,-0.09638784265233226,
BTCUSDT,-4472.372999999985,-0.09178681651863152,-0.09627614436840375,
BTSUSDT,-0.014474666666666636,-0.1489061106919961,-0.161232828282952,
BTTUSDC,-7.342133333333332E-4,-0.12579182419389834,-0.13443674426755287,
BTTUSDT,-7.370966666666642E-4,-0.12621691164719107,-0.13492311679170516,
BUSDUSDT,1.0666666666647728E-4,1.0676916506491274E-4,1.0676346564328646E-4,
BZRXUSDT,-0.12312999999999996,-0.18585660377358493,-0.20561876605406404,
CELOUSDT,-0.4392266666666673,-0.09454959282855901,-0.09932277160529482,
CELRUSDT,-0.004702999999999992,-0.08941744619362679,-0.09367071527402597,
CHRUSDT,-0.040753333333333364,-0.13812098521633243,-0.14864037224827142,
CHZUSDT,-0.060392666666666595,-0.14376251230897763,-0.15520750242806602,
CKBUSDT,-0.002419300000000006,-0.10728952013221449,-0.11349296134765333,
COMPUSDT,-77.62900000000002,-0.11886617086141194,-0.12654575863631354,
COSUSDT,-0.004475000000000007,-0.1752725373718913,-0.19270229555405066,
COTIUSDT,-0.035669333333333386,-0.10876775348361145,-0.11515022720924016,
CRVUSDT,-0.27640000000000065,-0.09778071271903988,-0.102897676181638,
CTKUSDT,-0.3024033333333338,-0.139045178456205,-0.149713248005684,
CTSIUSDT,-0.0036006666666668075,-0.003973774997958479,-0.003981691420840837,
CTXCUSDT,-0.04279000000000005,-0.13694406810399107,-0.14727577899536487,
CVCUSDT,-0.049493333333333445,-0.10630726867357931,-0.11239326386449916,
DASHUSDT,-29.746999999999957,-0.09704264652470718,-0.10207995428252199,
DATAUSDT,-0.019509333333333254,-0.14546900631306803,-0.15720250594684557,
DCRUSDT,-11.326333333333395,-0.06315951872443049,-0.06524225533980117,
DENTUSDT,-0.0016321566666666681,-0.2236939305546357,-0.25320841717344245,
DGBUSDT,-0.01797,-0.15750585059294775,-0.1713885611037058,
DIAUSDT,-0.5757333333333321,-0.15950648295223646,-0.1737660393722993,
DNTUSDT,-0.03135833333333338,-0.1176021291517022,-0.1251122239556627,
DOCKUSDT,-0.011008200000000037,-0.12174927345863218,-0.12982316057623217,
DOGEUSDT,-0.009151666666666725,-0.020573448823405727,-0.020788030446302713,
DOTUSDT,-3.0442333333333345,-0.0886674207156346,-0.09284737777960705,
DUSKUSDT,-0.03511333333333333,-0.1643421011576024,-0.17953596155848559,
EGLDUSDT,-19.00800000000001,-0.12424016628103074,-0.13266338805640077,
ENJUSDT,-0.2564133333333334,-0.12515313867164302,-0.13370642356627913,
EOSUSDC,-0.02350999999999992,-0.002906241269532539,-0.002910472588835997,
EOSUSDT,-0.019003333333333927,-0.002348426397779213,-0.002351188275944453,
ETCUSDT,5.261599999999987,0.06621852010954177,0.06411829545782223,
ETHUSDC,-95.95066666666617,-0.030027134284876023,-0.03048718136553681,
ETHUSDT,-95.36899999999878,-0.02986437043355583,-0.030319392963910927,
EURUSDT,0.003003333333333691,0.002482572396881322,0.0024794959047194642,
FETUSDT,-0.06376233333333331,-0.1371123874731115,-0.1474708252009003,
FILUSDT,-19.591666666666697,-0.16481035942819033,-0.18009646546060856,
FIOUSDT,-0.03798666666666678,-0.13907907101624417,-0.14975261502741383,
FIROUSDT,-0.9799000000000024,-0.0789081646074189,-0.08219553500228279,
FLMUSDT,-0.07906000000000013,-0.10165394456564147,-0.10719992251389335,
FTMUSDT,-0.08692433333333316,-0.14495796450830345,-0.15660464693612855,
FTTUSDT,-4.965233333333323,-0.09998496436420046,-0.10534380953537485,
FUNUSDT,-0.003580099999999996,-0.10821755352538542,-0.11453307023588226,
GBPUSDT,0.007373333333332788,0.005272654896155471,0.005258803120416583,
GRTUSDT,-0.18667333333333347,-0.14810602955138708,-0.16029320772736158,
GTOUSDT,-0.01179266666666666,-0.19425653415330535,-0.21598986772475245,
GXSUSDT,-0.048243333333333416,-0.05081133837479557,-0.05214769968234443,
HARDUSDT,-0.24098999999999982,-0.1914853042835688,-0.2125564236101526,
HBARUSDT,-0.01783466666666661,-0.062015144472893136,-0.06402147559974175,
HIVEUSDT,-0.04844666666666669,-0.09035242044274805,-0.09469802969346429,
HNTUSDT,-0.2301666666666673,-0.014681961705701685,-0.01479080840801339,
HOTUSDT,-0.0015681333333333325,-0.13084060163759337,-0.1402287431929419,
ICXUSDT,-0.3056566666666669,-0.15362410620346745,-0.16679169914789976,
INJUSDT,-2.527166666666666,-0.15877852683517313,-0.17290030865482786,
IOSTUSDT,-0.0072089666666666635,-0.14276104988969573,-0.15403857764892065,
IOTAUSDT,-0.21889333333333338,-0.12403762608137214,-0.13243214111590063,
IOTXUSDT,-0.007802566666666691,-0.16883154351427754,-0.18492278928472877,
IRISUSDT,-0.02244366666666668,-0.1601182379407765,-0.1744941565056247,
JSTUSDT,-0.013870666666666684,-0.129735459633042,-0.13895804416592666,
JUVUSDT,-1.866633333333338,-0.11304114367382223,-0.11995668294998771,
KAVAUSDT,-0.4186966666666647,-0.0841366828408292,-0.0878881425171232,
KEYUSDT,-0.0023997333333333343,-0.17485075315616394,-0.19219100374358453,
KMDUSDT,-0.27895666666666585,-0.11475495257566815,-0.12189078255609051,
KNCUSDT,-0.30133333333333434,-0.1095027557385988,-0.11597527085417564,
KSMUSDT,-9.756666666666604,-0.023074315535549395,-0.023344694863714086,
LINKUSDC,-2.4508333333333354,-0.06337493395301852,-0.0654722197817363,
LINKUSDT,-2.4450333333333205,-0.06325837871028805,-0.06534778579487326,
LITUSDT,-1.2461833333333328,-0.1879742345249521,-0.20822320844327197,
LRCUSDT,-0.04460566666666682,-0.08831423731073118,-0.09245990673645804,
LSKUSDT,-0.4518866666666659,-0.07549517149665497,-0.07849700534183057,
LTCUSDC,-22.319666666666734,-0.08125707642478108,-0.08474893071580719,
LTCUSDT,-22.241999999999962,-0.08103086473725618,-0.08450274232347496,
LTOUSDT,-0.08623433333333325,-0.19651697265581958,-0.21879921743255015,
LUNAUSDT,-2.4010666666666687,-0.1763346519916965,-0.19399096262410379,
MANAUSDT,-0.14234333333333304,-0.1189190543953792,-0.126605778033201,
MATICUSDT,0.23675733333333304,0.18758033484792636,0.171917905036728,
MBLUSDT,-0.0017531999999999982,-0.13369734313516135,-0.14352094317993086,
MDTUSDT,-0.008398666666666665,-0.14846415376728672,-0.16071368201713734,
MFTUSDT,-0.00188756666666667,-0.13361348899983982,-0.1434241524376071,
MITHUSDT,-0.017709333333333313,-0.20148665048543668,-0.22500359322691418,
MKRUSDT,-329.79299999999967,-0.07316906502459986,-0.07598410871660717,
MTLUSDT,-0.3996666666666653,-0.11996730165622871,-0.12779621499136587,
