 ,BNBUSDC,BNBUSDT,BNTUSDT,BTCUSDC,BTCUSDT,BTSUSDT,BTTUSDC,BTTUSDT,BUSDUSDT,BZRXUSDT,CELOUSDT,CELRUSDT,CHRUSDT,CHZUSDT,CKBUSDT,COMPUSDT,COSUSDT,COTIUSDT,CRVUSDT,CTKUSDT,CTSIUSDT,CTXCUSDT,CVCUSDT,DASHUSDT,DATAUSDT,DCRUSDT,DENTUSDT,DGBUSDT,DIAUSDT,DNTUSDT,DOCKUSDT,DOGEUSDT,DOTUSDT,DUSKUSDT,EGLDUSDT,ENJUSDT,EOSUSDC,EOSUSDT,ETCUSDT,ETHUSDC,ETHUSDT,EURUSDT,FETUSDT,FILUSDT,FIOUSDT,FIROUSDT,FLMUSDT,FTMUSDT,FTTUSDT,FUNUSDT,GBPUSDT,GRTUSDT,GTOUSDT,GXSUSDT,HARDUSDT,HBARUSDT,HIVEUSDT,HNTUSDT,HOTUSDT,ICXUSDT,INJUSDT,IOSTUSDT,IOTAUSDT,IOTXUSDT,IRISUSDT,JSTUSDT,JUVUSDT,KAVAUSDT,KEYUSDT,KMDUSDT,KNCUSDT,KSMUSDT,LINKUSDC,LINKUSDT,LITUSDT,LRCUSDT,LSKUSDT,LTCUSDC,LTCUSDT,LTOUSDT,LUNAUSDT,MANAUSDT,MATICUSDT,MBLUSDT,MDTUSDT,MFTUSDT,MITHUSDT,MKRUSDT,MTLUSDT,NANOUSDT,NBSUSDT,NEARUSDT,NEOUSDC,NEOUSDT,NKNUSDT,NMRUSDT,NULSUSDT,OCEANUSDT,OGNUSDT,OGUSDT,OMGUSDT,ONEUSDT,ONGUSDT,ONTUSDT,ORNUSDT,OXTUSDT,PAXGUSDT,PAXUSDT,PERLUSDT,PNTUSDT,PSGUSDT,QTUMUSDT,REEFUSDT,RENUSDT,REPUSDT,RIFUSDT,RLCUSDT,ROSEUSDT,RSRUSDT,RUNEUSDT,RVNUSDT,SANDUSDT,SCUSDT,SFPUSDT,SKLUSDT,SNXUSDT,SOLUSDT,SRMUSDT,STMXUSDT,STORJUSDT,STPTUSDT,STRAXUSDT,STXUSDT,SUSDUSDT,SUSHIUSDT,SXPUSDT,TCTUSDT,TFUELUSDT,THETAUSDT,TOMOUSDT,TRBUSDT,TROYUSDT,TRUUSDT,TRXUSDC,TRXUSDT,TUSDUSDT,TWTUSDT,UMAUSDT,UNFIUSDT,UNIUSDT,USDCUSDT,UTKUSDT,VETUSDT,VITEUSDT,VTHOUSDT,WANUSDT,WAVESUSDT,WINGUSDT,WINUSDC,WINUSDT,WNXMUSDT,WRXUSDT,WTCUSDT,XEMUSDT,XLMUSDT,XMRUSDT,XRPUSDC,XRPUSDT,XTZUSDT,XVSUSDT,YFIIUSDT,YFIUSDT,ZECUSDC,ZECUSDT,ZENUSDT,ZILUSDT,ZRXUSDT,
BNBUSDC,0.0,3.099823224942529,0.0,654.4252558390804,638.1063909770115,0.0,5.996114643678169E-5,5.9587070344827616E-5,0.0,0.0,0.0,2.0134057471264276E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.725174229885055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.661835402298884E-4,0.3231378726436783,0.31917048574712653,0.10850788724137911,13.741329551724126,13.442444333333334,0.0,0.0026620373563218318,0.0,0.0,0.0,0.0,0.012069967011494247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.589280873563216E-5,0.001206658965517242,0.0,5.605966563218393E-4,0.0025723098850574653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32111414494252866,0.3204391865517241,0.0,0.0,0.0,12.871846080459763,12.660818620689652,0.0,0.0,0.0,4.889032183908088E-5,0.0,0.0,0.0,0.0075858856091953995,0.0,0.0,0.03798902057471264,0.0,0.0,0.8728901896551722,0.8676816149425286,0.0,0.0,0.08145511896551716,0.0,0.0,0.0,0.060308767471264305,-0.002745899344827589,0.023232250344827586,0.07099796689655172,0.0,0.0,0.0,-0.0017179318390804505,0.0,0.0,0.0,0.2205914988505746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002398347908045975,0.0032814387241379248,0.0,0.0,0.0,0.0,3.552115057471264E-4,3.1017949425287365E-4,-0.0019899281609195327,0.0,0.0,0.0,0.0,-0.0019234304597701252,0.0,-4.6316381609195336E-5,0.0,0.0,0.0,0.07573878620689654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002005124172413792,6.6110894137931,0.012673266517241395,0.011788328965517235,0.0,0.0,0.0,0.0,10.833912804597697,10.794598356321835,0.0,-4.097472183908047E-4,0.010194554252873555,
BNBUSDT,3.099823224942529,0.0,0.0,647.3148466229889,633.7416642505751,0.0,6.548330259770127E-5,6.523449744827595E-5,0.0,0.0,0.0,2.2675937701149325E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.686357480459773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.843280390804672E-4,0.3400831134942533,0.3375539963218396,0.13487192551724148,13.528855675862072,13.303023163218402,0.0,0.002477977540229878,0.0,0.0,0.0,0.0,0.011782125933333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2245330505747084E-5,0.001222903931034493,0.0,5.595077912643686E-4,0.004448699011494254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31369671671264365,0.3135867803448276,0.0,0.0,0.0,12.576019326436782,12.402985282758625,0.0,0.0,0.0,-5.828879770114979E-5,0.0,0.0,0.0,0.0071682832804597744,0.0,0.0,0.03708863363218395,0.0,0.0,0.885354317931035,0.8819620871264374,0.0,0.0,0.0792130177241379,0.0,0.0,0.0,0.06344530666666667,-0.0024100824206896606,0.02225513268965519,0.07083899910344832,0.0,0.0,0.0,-0.001399527402298847,0.0,0.0,0.0,0.22376538114942535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022115181264367846,0.003245976931034482,0.0,0.0,0.0,0.0,5.054990873563224E-4,4.6675835402298926E-4,-0.0016736747356321804,0.0,0.0,0.0,0.0,-0.0016052309195402426,0.0,-4.48988687356321E-5,0.0,0.0,0.0,0.0708765588275863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020251051448275893,6.627303303448278,0.013380556420689678,0.01263089635862069,0.0,0.0,0.0,0.0,11.045217816091958,11.013652022988508,0.0,-3.906981954022995E-4,0.010021306574712655,
BNTUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BTCUSDC,654.4252558390804,647.3148466229889,0.0,0.0,292675.9407391954,0.0,0.04611381028390804,0.045304005679310325,0.0,0.0,0.0,0.09463774321839082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2868.3592018390787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0326058105747122,203.91585949770106,204.43954845977007,142.20483689655177,5845.329193793103,5815.88997114943,0.0,-0.6730054287356325,0.0,0.0,0.0,0.0,3.7646552274712657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00470583588850579,-0.7273307655172412,0.0,0.24655344733333331,6.513912618390799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.19637880229885,113.48305844827588,0.0,0.0,0.0,4936.8689491954,4931.968306551724,0.0,0.0,0.0,-0.38739950149425295,0.0,0.0,0.0,2.404935175632184,0.0,0.0,4.690734525287341,0.0,0.0,441.54234996551713,443.2870687471263,0.0,0.0,34.46989166551723,0.0,0.0,0.0,36.423158459770086,-0.06123078931034502,5.006022003448274,30.683614372413796,0.0,0.0,0.0,-0.18148594022988743,0.0,0.0,0.0,118.33957473563217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4252640936781608,0.6454043344827576,0.0,0.0,0.0,0.0,0.6161711714942526,0.6071961167816091,-0.24896853908046185,0.0,0.0,0.0,0.0,-0.2591402988505762,0.0,-0.020478539839080465,0.0,0.0,0.0,9.785938162068955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2808846996551722,2928.1206762068964,8.680165292758623,8.590225326896551,0.0,0.0,0.0,0.0,4911.3709626436785,4884.97363678161,0.0,0.049987413218390814,5.219697912643675,
BTCUSDT,638.1063909770115,633.7416642505751,0.0,292675.9407391954,0.0,0.0,0.04628570715287355,0.045519886699999984,0.0,0.0,0.0,0.09612314183908041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2850.015372873563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0896330043678157,204.77585121494246,205.70072345977007,145.46344658620694,5769.784888965513,5757.763565632187,0.0,-0.7414663873563228,0.0,0.0,0.0,0.0,3.7171791564367824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004659895709195423,-0.7542465103448265,0.0,0.24441111588505743,6.734794818390804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.26814576091955,112.65810986206895,0.0,0.0,0.0,4857.890317471264,4860.608317586207,0.0,0.0,0.0,-0.4054288318390805,0.0,0.0,0.0,2.3196540783908053,0.0,0.0,4.239019635632171,0.0,0.0,441.83203348275856,444.09095378160913,0.0,0.0,34.061637265517234,0.0,0.0,0.0,36.55771501149423,-0.012602417586207738,4.7668584448275855,30.48721631724138,0.0,0.0,0.0,-0.1143602436781639,0.0,0.0,0.0,118.44465514942527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39417620747126414,0.6299811586206899,0.0,0.0,0.0,0.0,0.6290006963218385,0.621929774022988,-0.182319311494255,0.0,0.0,0.0,0.0,-0.19050633333333494,0.0,-0.02120956521839085,0.0,0.0,0.0,8.609816665517227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.263647821034482,2918.779996206896,8.746139286551722,8.682247724827583,0.0,0.0,0.0,0.0,4947.502893678161,4924.447405747127,0.0,0.05246119252873547,5.145238512643678,
BTSUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BTTUSDC,5.996114643678169E-5,6.548330259770127E-5,0.0,0.04611381028390804,0.04628570715287355,0.0,0.0,3.271203968965517E-8,0.0,0.0,0.0,-1.3828109425287355E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010767699747126435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.486288091954021E-7,1.1333198274712644E-4,1.1392146505747127E-4,4.142396206896553E-5,0.0013800147448275854,0.00140493226091954,0.0,-1.2845299885057476E-6,0.0,0.0,0.0,0.0,-6.350891988505741E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.206162978160919E-8,1.965230827586207E-6,0.0,1.3167844528735632E-7,4.891913609195403E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.372316850574714E-6,-9.40556034482758E-6,0.0,0.0,0.0,3.59753839080462E-5,5.539881724137959E-5,0.0,0.0,0.0,-1.3423972298850573E-7,0.0,0.0,0.0,6.918584367816106E-8,0.0,0.0,1.1249382540229882E-5,0.0,0.0,8.08207024137931E-5,8.314904977011494E-5,0.0,0.0,-4.132438310344826E-6,0.0,0.0,0.0,1.9466261609195393E-5,-6.502626103448276E-7,2.6010145862068966E-6,9.547224275862068E-6,0.0,0.0,0.0,7.249374712643589E-8,0.0,0.0,0.0,1.8566047816091965E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.331120977011494E-7,5.746843448275865E-7,0.0,0.0,0.0,0.0,3.3433154712643693E-7,3.307216873563219E-7,3.0839114942529135E-8,0.0,0.0,0.0,0.0,3.9114712643678896E-8,0.0,2.1293088735632162E-8,0.0,0.0,0.0,1.5496538655172413E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.935743000000001E-7,5.39019837931035E-4,3.1250939206896563E-6,3.1347042551724137E-6,0.0,0.0,0.0,0.0,3.2155195977011527E-4,3.0988363218390825E-4,0.0,-9.846585632183906E-8,1.1524416321839089E-6,
BTTUSDT,5.9587070344827616E-5,6.523449744827595E-5,0.0,0.045304005679310325,0.045519886699999984,0.0,3.271203968965517E-8,0.0,0.0,0.0,0.0,-1.373188689655172E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010606191310344828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.334830482758622E-7,1.1188555513793103E-4,1.1254236965517242E-4,4.1333785862068974E-5,0.0013596049241379295,0.0013851808517241371,0.0,-1.291442379310345E-6,0.0,0.0,0.0,0.0,-6.369179413793102E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1540457620689663E-8,1.9434497241379303E-6,0.0,1.2970620482758617E-7,4.82351772413793E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.49305813793104E-6,-9.509337241379308E-6,0.0,0.0,0.0,2.13973241379312E-5,4.1075900000000235E-5,0.0,0.0,0.0,-1.3586020344827588E-7,0.0,0.0,0.0,5.947332413793095E-8,0.0,0.0,1.1098090034482753E-5,0.0,0.0,8.003715896551722E-5,8.234484586206893E-5,0.0,0.0,-4.140655275862071E-6,0.0,0.0,0.0,1.9222732758620684E-5,-6.346670724137929E-7,2.539356172413792E-6,9.414708000000002E-6,0.0,0.0,0.0,7.653089655172324E-8,0.0,0.0,0.0,1.8365408965517245E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.272797413793104E-7,5.638717586206901E-7,0.0,0.0,0.0,0.0,3.3278474482758623E-7,3.292102689655171E-7,3.576734482758659E-8,0.0,0.0,0.0,0.0,4.3923793103449054E-8,0.0,2.093050068965515E-8,0.0,0.0,0.0,1.516455975862069E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.790237965517242E-7,5.308103758620693E-4,3.07685093448276E-6,3.088887420689656E-6,0.0,0.0,0.0,0.0,3.168196379310346E-4,3.0554648275862086E-4,0.0,-9.916908620689653E-8,1.1250545517241387E-6,
BUSDUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BZRXUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
