ativo,retornoBruto,retornoPercentual,LN,
BNBUSDC,1.05845714285714,0.047735815262420545,0.04663146944690561,
BNBUSDT,1.0231142857142856,0.046069983043302676,0.04504026879979187,
BNTUSDT,-0.14562857142857122,-0.07725946417067708,-0.0804071936086988,
BTCUSDC,-125.4685714285697,-0.010880785109325553,-0.010940413783974715,
BTCUSDT,-128.01142857142622,-0.011103723058217496,-0.011165829561309614,
BTSUSDT,0.009597142857142853,0.3275954552104159,0.2833693775453914,
BTTUSDC,2.0657142857142825E-5,0.04909516857365959,0.04792804843887391,
BTTUSDT,1.9957142857142916E-5,0.04743311150346341,0.04634251540869298,
BUSDUSDT,-3.00000000000078E-4,-3.000685871057396E-4,-3.00113616692425E-4,
BZRXUSDT,0.5674428571428571,Infinity,Infinity,
CELOUSDT,0.0,NaN,NaN,
CELRUSDT,-8.071428571428552E-4,-0.07043131388681112,-0.0730345787862032,
CHRUSDT,-0.0013457142857142973,-0.021434422499317596,-0.021667475995437793,
CHZUSDT,-0.0018087142857142798,-0.11170813481559871,-0.11845491298296176,
CKBUSDT,0.0,NaN,NaN,
COMPUSDT,43.26857142857139,0.25032232470494864,0.2234013778380538,
COSUSDT,5.571428571428394E-5,0.006025027035377439,0.006006949136865757,
COTIUSDT,0.0102157142857143,0.1441065634887051,0.1346240385221376,
CRVUSDT,0.7807142857142852,0.25258827879460144,0.2252120335646764,
CTKUSDT,0.0,NaN,NaN,
CTSIUSDT,-0.004957142857142868,-0.05994851683568592,-0.06182063589413374,
CTXCUSDT,0.004342857142857148,0.030021726249259473,0.029579895464963785,
CVCUSDT,-0.004979999999999998,-0.10968817847141366,-0.11618351635005386,
DASHUSDT,-4.452857142857155,-0.05072829359589892,-0.052060213232431526,
DATAUSDT,-0.00363285714285716,-0.06064002289202619,-0.06255651103607313,
DCRUSDT,-2.123857142857144,-0.11450687410944671,-0.1216105847588294,
DENTUSDT,8.97142857142865E-6,0.03137333266723319,0.03089124682948497,
DGBUSDT,-0.003071428571428572,-0.10528377650457865,-0.11124867970439573,
DIAUSDT,0.0,NaN,NaN,
DNTUSDT,0.0,NaN,NaN,
DOCKUSDT,0.0010410000000000037,0.03842807195177911,0.03770810045414791,
DOGEUSDT,-1.7595714285714237E-4,-0.052632028749556525,-0.05406769606158703,
DOTUSDT,1.3457285714285705,0.2845255390674788,0.2503894198672111,
DUSKUSDT,0.002185714285714277,0.025645323499832173,0.02532199838784649,
EGLDUSDT,2.536,Infinity,Infinity,
ENJUSDT,-0.016459999999999975,-0.07359149756973038,-0.07643999427992987,
EOSUSDC,-0.09189999999999987,-0.028515702918947672,-0.02893017387628071,
EOSUSDT,-0.09145714285714268,-0.028404225583324783,-0.02881543096127642,
ETCUSDT,-0.21234285714285672,-0.03210457313056303,-0.03263122763478773,
ETHUSDC,31.631428571428557,0.08097275553117567,0.07786133531558039,
ETHUSDT,31.311428571428507,0.08017968912902695,0.07712740611988007,
EURUSDT,0.007985714285714263,0.006799824834565982,0.006776810296654606,
FETUSDT,-0.005975714285714265,-0.051774287376381456,-0.05316271158204107,
FILUSDT,0.0,NaN,NaN,
FIOUSDT,0.0,NaN,NaN,
FIROUSDT,0.0,NaN,NaN,
FLMUSDT,0.0,NaN,NaN,
FTMUSDT,0.008069999999999997,0.27006740928431405,0.23906997723852857,
FTTUSDT,0.6258571428571424,0.18146046473097788,0.16675135515603998,
FUNUSDT,-1.141428571428578E-4,-0.023703571852379368,-0.023989021317461275,
GBPUSDT,0.020928571428571408,0.01603107731028075,0.015903936592309393,
GRTUSDT,0.0,NaN,NaN,
GTOUSDT,0.0016042857142857143,0.16102667049039288,0.14930467445051787,
GXSUSDT,-0.07151428571428575,-0.09194431179517326,-0.09644957163943359,
HARDUSDT,0.0,NaN,NaN,
HBARUSDT,-0.003499999999999996,-0.07336647301910515,-0.07619712385588143,
HIVEUSDT,-0.012128571428571405,-0.05081398132631065,-0.052150484118464985,
HNTUSDT,0.0,NaN,NaN,
HOTUSDT,-5.0057142857142835E-5,-0.06579663881325692,-0.06806113299002704,
ICXUSDT,-0.02857142857142847,-0.047312641937925615,-0.04846848994695455,
INJUSDT,0.0,NaN,NaN,
IOSTUSDT,-5.07999999999998E-4,-0.07182967721084288,-0.07454002554856483,
IOTAUSDT,-0.02748571428571439,-0.0736967096947182,-0.0765535706338058,
IOTXUSDT,0.0018014285714285719,0.21176549616269513,0.19207838391220458,
IRISUSDT,-0.012912857142857143,-0.10798251063219766,-0.1142695396797641,
JSTUSDT,0.0027942857142857214,0.050821035127832204,0.049571796832000206,
JUVUSDT,0.0,NaN,NaN,
KAVAUSDT,-0.22434285714285673,-0.056087517098763806,-0.05772182592542532,
KEYUSDT,0.0012191428571428574,0.38715238397677276,0.327253001178755,
KMDUSDT,-0.1153857142857142,-0.1337982672652276,-0.14363744981712756,
KNCUSDT,-0.015428571428571347,-0.009370932754880656,-0.009415116188522053,
KSMUSDT,0.0,NaN,NaN,
LINKUSDC,0.3729285714285737,0.025162973751659212,0.024851598733511397,
LINKUSDT,0.35630000000000095,0.024036089309669606,0.023751769462753893,
LITUSDT,0.0,NaN,NaN,
LRCUSDT,0.025875714285714307,0.13637048079384462,0.12783939459032936,
LSKUSDT,-0.06600000000000006,-0.03638855414569597,-0.037067130090397124,
LTCUSDC,-1.142857142857146,-0.019306416970340523,-0.01949521986043483,
LTCUSDT,-1.1900000000000048,-0.020095532181800713,-0.02030019388734468,
LTOUSDT,0.013972857142857148,0.1535527018116738,0.14284648619801218,
LUNAUSDT,0.009600000000000108,0.019877540154406015,0.01968256141640947,
MANAUSDT,0.008408571428571418,0.0916736753574432,0.08771200057325344,
MATICUSDT,-9.971428571428562E-4,-0.03813374125874125,-0.038879862158673,
MBLUSDT,-1.2171428571428533E-4,-0.05961794136169596,-0.06146904093473037,
MDTUSDT,6.428571428571464E-5,0.0041551246537396835,0.004146515961848618,
MFTUSDT,-1.502857142857152E-4,-0.04862041872718059,-0.04984215698342487,
MITHUSDT,2.000000000000092E-5,0.001993733978923551,0.001991749129071403,
MKRUSDT,15.520000000000095,0.024382251946944544,0.02408974987778746,
MTLUSDT,-0.032071428571428584,-0.0823792749156026,-0.08597112723590526,
NANOUSDT,-0.15701428571428555,-0.12590929398691753,-0.13457112608798133,
NBSUSDT,0.0,NaN,NaN,
NEARUSDT,0.0,NaN,NaN,
NEOUSDC,2.377857142857142,0.1346497649999594,0.12632402622111172,
NEOUSDT,2.3644285714285687,0.13395003277733242,0.1257071415281812,
NKNUSDT,-0.002797142857142859,-0.09101050478758022,-0.09542174129341462,
NMRUSDT,5.39628571428571,0.11932274062608572,0.1127238065351523,
NULSUSDT,-0.02165714285714282,-0.04666194712056382,-0.04778571327576736,
OCEANUSDT,0.011014285714285643,0.020429252782193874,0.02022337483049493,
OGNUSDT,0.0020857142857142463,0.005146281283045395,0.005133084434621974,
OGUSDT,0.0,NaN,NaN,
OMGUSDT,-0.8955428571428579,-0.15555605184209165,-0.1690769177518468,
ONEUSDT,-6.685714285714298E-4,-0.06239168110918558,-0.06442298766161819,
ONGUSDT,-0.011642857142857121,-0.06030782891815889,-0.062202934923086456,
ONTUSDT,-0.036871428571428555,-0.042400446839269246,-0.04332559136261499,
