ativo,retornoBruto,retornoPercentual,LN,
BNBUSDC,0.7653033333333283,0.050390188101479216,0.04916170285607994,
BNBUSDT,0.7634666666666661,0.050324824064160056,0.04909947258023412,
BNTUSDT,0.004090000000000038,0.021288777847179086,0.02106533743538682,
BTCUSDC,512.9503333333305,0.0710309462270442,0.06862168575129032,
BTCUSDT,512.939333333331,0.07112178325940888,0.06870649486052774,
BTSUSDT,7.230000000000014E-4,0.04126162801757771,0.04043308180038098,
BTTUSDC,1.377666666666668E-5,0.05861330534795006,0.05695984917813264,
BTTUSDT,1.3676666666666705E-5,0.05829449874971604,0.05665864890854402,
BUSDUSDT,1.0999999999994348E-4,1.1013730450626369E-4,1.1013123983863508E-4,
BZRXUSDT,0.0,NaN,NaN,
CELOUSDT,0.0,NaN,NaN,
CELRUSDT,8.166666666666695E-5,0.04824734147302112,0.04711957090813388,
CHRUSDT,7.976666666666667E-4,Infinity,Infinity,
CHZUSDT,4.7346666666666683E-4,0.07044446869079612,0.06807395352254277,
CKBUSDT,0.0,NaN,NaN,
COMPUSDT,0.0,NaN,NaN,
COSUSDT,3.599999999999784E-5,0.006752532199574501,0.006729835968090498,
COTIUSDT,2.366666666666628E-4,0.011942005584148818,0.011871262488149313,
CRVUSDT,0.0,NaN,NaN,
CTKUSDT,0.0,NaN,NaN,
CTSIUSDT,0.008539999999999997,0.6896737374825024,0.5245354555534348,
CTXCUSDT,0.0015333333333333588,0.017479195956986215,0.01732819189166573,
CVCUSDT,5.63000000000001E-4,0.028487097318266263,0.028088884887085386,
DASHUSDT,2.678666666666672,0.03516356571508594,0.03455944873852453,
DATAUSDT,0.01577966666666667,0.43215782218530063,0.35918227348891985,
DCRUSDT,0.0,NaN,NaN,
DENTUSDT,6.056666666666652E-6,0.05064243708018612,0.04940182190696529,
DGBUSDT,0.0,NaN,NaN,
DIAUSDT,0.0,NaN,NaN,
DNTUSDT,0.0,NaN,NaN,
DOCKUSDT,1.2936666666666687E-4,0.02830656572287138,0.027913338259241766,
DOGEUSDT,1.434333333333337E-4,0.07022634654898652,0.06787016493345971,
DOTUSDT,0.0,NaN,NaN,
DUSKUSDT,7.999999999999986E-4,0.04161609155540136,0.04077344123474874,
EGLDUSDT,0.0,NaN,NaN,
ENJUSDT,0.010892999999999986,0.10213049226028437,0.09724511774963115,
EOSUSDC,0.0878266666666665,0.03388095629989296,0.03331964015457181,
EOSUSDT,0.08749999999999991,0.033800967029570916,0.033242269191988603,
ETCUSDT,0.4383299999999979,0.07922652632720473,0.0762446052305404,
ETHUSDC,13.914333333333417,0.08111957962323157,0.07799715198713907,
ETHUSDT,13.91700000000003,0.08124975674308188,0.07811755428643019,
EURUSDT,0.002903333333333702,0.0027003146750170792,0.0026966753753757014,
FETUSDT,0.0010793333333333315,0.06706016361188771,0.06490735649559178,
FILUSDT,0.0,NaN,NaN,
FIOUSDT,0.0,NaN,NaN,
FIROUSDT,0.0,NaN,NaN,
FLMUSDT,0.0,NaN,NaN,
FTMUSDT,2.8833333333333185E-4,0.08335742507468402,0.08006494595674153,
FTTUSDT,0.13680000000000003,0.05081786550105871,0.04956878049387233,
FUNUSDT,9.606666666666644E-5,0.0541525742202178,0.05273719696752488,
GBPUSDT,0.0,NaN,NaN,
GRTUSDT,0.0,NaN,NaN,
GTOUSDT,1.7466666666666585E-4,0.03472038165915703,0.03413122756867251,
GXSUSDT,0.0,NaN,NaN,
HARDUSDT,0.0,NaN,NaN,
HBARUSDT,0.001686,0.050576459647824645,0.049339022707428404,
HIVEUSDT,0.08901666666666669,1.523997032471609,0.9258437689538734,
HNTUSDT,0.0,NaN,NaN,
HOTUSDT,3.741999999999998E-5,0.11082372453009004,0.10510183427976447,
ICXUSDT,0.007753333333333362,0.031197188765793138,0.030720446461654748,
INJUSDT,0.0,NaN,NaN,
IOSTUSDT,1.2133333333333267E-4,0.03651758662894511,0.0358666200714568,
IOTAUSDT,0.007209999999999939,0.044725197469086986,0.04375388190527926,
IOTXUSDT,9.15E-5,0.03801465191319631,0.03730990016738434,
IRISUSDT,0.0,NaN,NaN,
JSTUSDT,0.0,NaN,NaN,
JUVUSDT,0.0,NaN,NaN,
KAVAUSDT,0.0054233333333333356,0.009978901400848894,0.009929440932845408,
KEYUSDT,5.0033333333333267E-5,0.0732838589981446,0.070722975724734,
KMDUSDT,0.0,NaN,NaN,
KNCUSDT,0.0,NaN,NaN,
KSMUSDT,0.0,NaN,NaN,
LINKUSDC,0.3108399999999989,0.09536646526792003,0.09108897875600956,
LINKUSDT,0.31084666666666605,0.09548070553375254,0.09119326742338771,
LITUSDT,0.0,NaN,NaN,
LRCUSDT,0.0,NaN,NaN,
LSKUSDT,0.05393999999999988,0.05163023537031641,0.0503415652388082,
LTCUSDC,1.322666666666663,0.030798605990514982,0.03033384743826579,
LTCUSDT,1.3250000000000028,0.030886260858754566,0.03041887970454648,
LTOUSDT,0.0014443333333333322,0.03631563508360225,0.035671764504818404,
LUNAUSDT,0.0,NaN,NaN,
MANAUSDT,0.0,NaN,NaN,
MATICUSDT,0.0011443333333333288,0.08706789418955552,0.08348406634450291,
MBLUSDT,-9.900000000000186E-6,-0.007691909251010154,-0.007721644564001151,
MDTUSDT,0.0,NaN,NaN,
MFTUSDT,-2.2333333333334057E-6,-0.004051520832073718,-0.004059750478510559,
MITHUSDT,7.433333333333294E-5,0.020341147496123257,0.020137029706993194,
MKRUSDT,0.0,NaN,NaN,
MTLUSDT,0.0037633333333333963,0.013418112669360882,0.013328887068846811,
NANOUSDT,0.013376666666666814,0.02334374581900911,0.023075447946666057,
NBSUSDT,0.0,NaN,NaN,
NEARUSDT,0.0,NaN,NaN,
NEOUSDC,0.46113333333333273,0.05995466778769254,0.05822614097144824,
NEOUSDT,0.46309999999999807,0.06025397486273354,0.058508478351844063,
NKNUSDT,2.5533333333333484E-4,0.016785362112413882,0.01664604475527198,
NMRUSDT,0.0,NaN,NaN,
NULSUSDT,0.004686666666666561,0.023298203751573654,0.023030943760232736,
OCEANUSDT,0.0,NaN,NaN,
OGNUSDT,-0.008620000000000017,-0.0370598604164577,-0.037764029465431025,
OGUSDT,0.0,NaN,NaN,
OMGUSDT,0.03752666666666671,0.06324612506530802,0.06132661072014295,
ONEUSDT,2.7666666666666725E-5,0.011639321273313685,0.011572105435180672,
ONGUSDT,0.0022799999999999765,0.026286460935398104,0.025946909470460106,
ONTUSDT,0.020859999999999823,0.04936304476434583,0.04818335606467142,
ORNUSDT,0.0,NaN,NaN,
OXTUSDT,0.0,NaN,NaN,
PAXGUSDT,0.0,NaN,NaN,
PAXUSDT,8.333333333332416E-5,8.343623802686828E-5,8.343275741756486E-5,
PERLUSDT,2.770000000000047E-4,0.02093515392754597,0.020719024851673186,
PNTUSDT,0.0,NaN,NaN,
PSGUSDT,0.0,NaN,NaN,
QTUMUSDT,0.06380000000000008,0.0458695808469336,0.04484867416633178,
REEFUSDT,0.0,NaN,NaN,
RENUSDT,0.0039503333333333335,0.06999379854118071,0.06765285270111347,
REPUSDT,0.0,NaN,NaN,
RIFUSDT,0.0,NaN,NaN,
RLCUSDT,-1.3333333333315212E-4,-4.1374031589014315E-4,-4.1382593003013487E-4,
ROSEUSDT,0.0,NaN,NaN,
RSRUSDT,0.0,NaN,NaN,
RUNEUSDT,0.0,NaN,NaN,
RVNUSDT,0.0012363333333333323,0.07223682929204389,0.06974696109580752,
SANDUSDT,0.0,NaN,NaN,
SCUSDT,0.0,NaN,NaN,
SFPUSDT,0.0,NaN,NaN,
SKLUSDT,0.0,NaN,NaN,
SNXUSDT,0.0,NaN,NaN,
SOLUSDT,0.0,NaN,NaN,
SRMUSDT,0.0,NaN,NaN,
STMXUSDT,0.0,NaN,NaN,
STORJUSDT,0.0,NaN,NaN,
STPTUSDT,-6.460000000000042E-4,-0.051370407676403884,-0.05273687023818365,
STRAXUSDT,0.0,NaN,NaN,
STXUSDT,0.001669999999999991,0.017195222405271826,0.01704905774519447,
SUSDUSDT,0.0,NaN,NaN,
SUSHIUSDT,0.0,NaN,NaN,
SXPUSDT,0.0,NaN,NaN,
TCTUSDT,9.676666666666878E-5,0.01745671900274859,0.0173061008232706,
TFUELUSDT,7.189999999999974E-5,0.041151556776556575,0.040327366717584356,
THETAUSDT,0.015777666666666676,0.17821629335110512,0.16400167902961016,
TOMOUSDT,0.0235966666666666,0.07731711046549705,0.07447379352231503,
TRBUSDT,0.0,NaN,NaN,
TROYUSDT,1.4008000000000033E-4,0.06289822144592283,0.060999348252699356,
TRUUSDT,0.0,NaN,NaN,
TRXUSDC,8.253333333333342E-4,0.062429086508156706,0.060557877479110955,
TRXUSDT,8.260000000000003E-4,0.06254732697258825,0.06066916385744764,
TUSDUSDT,7.333333333348069E-5,7.342217416428376E-5,7.341947888838212E-5,
TWTUSDT,0.0,NaN,NaN,
UMAUSDT,0.0,NaN,NaN,
UNFIUSDT,0.0,NaN,NaN,
UNIUSDT,0.0,NaN,NaN,
USDCUSDT,5.999999999994898E-5,6.007870310109631E-5,6.00768984480936E-5,
UTKUSDT,0.0,NaN,NaN,
VETUSDT,2.425333333333341E-4,0.06350425485489875,0.06156935645400565,
VITEUSDT,4.74333333333337E-4,0.04474702053394575,0.043774770495873125,
VTHOUSDT,0.0,NaN,NaN,
WANUSDT,0.005499999999999949,0.039285714285713924,0.038533664002242556,
WAVESUSDT,0.02110666666666683,0.021030396428951104,0.02081230997243105,
WINGUSDT,0.0,NaN,NaN,
WINUSDC,5.466666666666998E-7,0.006401249024200251,0.006380848044548944,
WINUSDT,5.499999999999998E-7,0.006458936819854433,0.006438167272258529,
WNXMUSDT,0.0,NaN,NaN,
WRXUSDT,3.586666666666738E-4,0.0026346912440591286,0.002631226529384705,
WTCUSDT,0.05999333333333337,0.2779828558189823,0.2452829410132366,
XEMUSDT,0.0,NaN,NaN,
XLMUSDT,0.006714999999999992,0.12801286165460346,0.12045755518692974,
XMRUSDT,1.9956666666666436,0.03517915692242557,0.034574510213293365,
XRPUSDC,0.008023666666666707,0.04184776183753969,0.040995830773896125,
XRPUSDT,0.008056333333333304,0.042060547418833805,0.041200048570896576,
XTZUSDT,0.23610666666666624,0.10816721082160763,0.10270748923284707,
XVSUSDT,0.0,NaN,NaN,
YFIIUSDT,0.0,NaN,NaN,
YFIUSDT,0.0,NaN,NaN,
ZECUSDC,2.51133333333334,0.06340950216723495,0.06148025769538072,
ZECUSDT,2.5190000000000055,0.06372697834446472,0.06177875869190422,
ZENUSDT,0.0,NaN,NaN,
ZILUSDT,6.096666666666672E-4,0.13765334537517893,0.12896767187807187,
ZRXUSDT,0.01487000000000005,0.08486312705689913,0.08145382885684678,
