 ,BNBUSDC,BNBUSDT,BNTUSDT,BTCUSDC,BTCUSDT,BTSUSDT,BTTUSDC,BTTUSDT,BUSDUSDT,BZRXUSDT,CELOUSDT,CELRUSDT,CHRUSDT,CHZUSDT,CKBUSDT,COMPUSDT,COSUSDT,COTIUSDT,CRVUSDT,CTKUSDT,CTSIUSDT,CTXCUSDT,CVCUSDT,DASHUSDT,DATAUSDT,DCRUSDT,DENTUSDT,DGBUSDT,DIAUSDT,DNTUSDT,DOCKUSDT,DOGEUSDT,DOTUSDT,DUSKUSDT,EGLDUSDT,ENJUSDT,EOSUSDC,EOSUSDT,ETCUSDT,ETHUSDC,ETHUSDT,EURUSDT,FETUSDT,FILUSDT,FIOUSDT,FIROUSDT,FLMUSDT,FTMUSDT,FTTUSDT,FUNUSDT,GBPUSDT,GRTUSDT,GTOUSDT,GXSUSDT,HARDUSDT,HBARUSDT,HIVEUSDT,HNTUSDT,HOTUSDT,ICXUSDT,INJUSDT,IOSTUSDT,IOTAUSDT,IOTXUSDT,IRISUSDT,JSTUSDT,JUVUSDT,KAVAUSDT,KEYUSDT,KMDUSDT,KNCUSDT,KSMUSDT,LINKUSDC,LINKUSDT,LITUSDT,LRCUSDT,LSKUSDT,LTCUSDC,LTCUSDT,LTOUSDT,LUNAUSDT,MANAUSDT,MATICUSDT,MBLUSDT,MDTUSDT,MFTUSDT,MITHUSDT,MKRUSDT,MTLUSDT,NANOUSDT,NBSUSDT,NEARUSDT,NEOUSDC,NEOUSDT,NKNUSDT,NMRUSDT,NULSUSDT,OCEANUSDT,OGNUSDT,OGUSDT,OMGUSDT,ONEUSDT,ONGUSDT,ONTUSDT,ORNUSDT,OXTUSDT,PAXGUSDT,PAXUSDT,PERLUSDT,PNTUSDT,PSGUSDT,QTUMUSDT,REEFUSDT,RENUSDT,REPUSDT,RIFUSDT,RLCUSDT,ROSEUSDT,RSRUSDT,RUNEUSDT,RVNUSDT,SANDUSDT,SCUSDT,SFPUSDT,SKLUSDT,SNXUSDT,SOLUSDT,SRMUSDT,STMXUSDT,STORJUSDT,STPTUSDT,STRAXUSDT,STXUSDT,SUSDUSDT,SUSHIUSDT,SXPUSDT,TCTUSDT,TFUELUSDT,THETAUSDT,TOMOUSDT,TRBUSDT,TROYUSDT,TRUUSDT,TRXUSDC,TRXUSDT,TUSDUSDT,TWTUSDT,UMAUSDT,UNFIUSDT,UNIUSDT,USDCUSDT,UTKUSDT,VETUSDT,VITEUSDT,VTHOUSDT,WANUSDT,WAVESUSDT,WINGUSDT,WINUSDC,WINUSDT,WNXMUSDT,WRXUSDT,WTCUSDT,XEMUSDT,XLMUSDT,XMRUSDT,XRPUSDC,XRPUSDT,XTZUSDT,XVSUSDT,YFIIUSDT,YFIUSDT,ZECUSDC,ZECUSDT,ZENUSDT,ZILUSDT,ZRXUSDT,
BNBUSDC,0.0,1.2857398513678155,0.0,569.9099080471265,575.470427054023,0.0,1.1693347333333318E-5,1.1816363379310329E-5,0.0,0.0,0.0,1.3200203563218355E-4,0.0,0.0,0.0,0.0,0.002889847481609197,0.0,0.0,0.0,0.0,0.0,0.0,2.7389557965517244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.90094134712644E-5,0.0,-0.013962490459770122,0.0,-0.0011868568494252903,0.11390043371264374,0.11651635062068963,-0.052820423758620706,6.274006491954021,6.3759801114942505,0.0,0.0012613825172413777,0.0,0.0,0.0,0.0,1.1220190114942471E-4,0.0,0.0,0.0,0.0,3.618151149425275E-5,0.0,0.0,0.0,0.0,0.0,1.569559098850574E-5,-0.0045083560114942585,0.0,6.870505609195371E-5,0.0030604653218390776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02986295993103453,0.030142095379310414,0.0,0.0,0.0,2.5215081609195393,2.5182855344827586,0.0,0.0,0.0,7.507915045977009E-4,0.0,0.0,0.0,-1.824824011494263E-4,0.0,0.0,-0.00419537078160922,0.0,0.0,0.17790567172413801,0.17532150505747138,0.0,0.0,-0.004904413954022978,0.0,0.0,0.0,0.028241187839080466,3.1699687011494234E-4,0.0035002579425287314,0.020318930471264377,0.0,0.0,0.0,3.3451342528735935E-4,0.0,0.0,0.0,0.04201051091954015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.703289839080459E-4,-7.398620965517272E-4,0.0,0.0,0.0,0.0,7.112467827586205E-4,7.118629885057473E-4,3.1491910344826063E-4,0.0,0.0,0.0,0.0,4.0270434482756904E-4,0.0,6.342162160919542E-5,0.0,0.0,0.0,0.0147238168505747,0.0,3.63065823448276E-5,3.652373501149425E-5,0.0,0.0,0.0,0.0,7.84963706896551E-4,4.327939132183908,0.006342755145977007,0.0064729724183908,0.0,0.0,0.0,0.0,1.0571994482758613,1.0736028919540217,0.0,1.8778321839080507E-6,3.8469482758619146E-5,
BNBUSDT,1.2857398513678155,0.0,0.0,570.7606514471264,577.1741499229885,0.0,9.644623816091952E-6,9.797163517241373E-6,0.0,0.0,0.0,1.202171252873562E-4,0.0,0.0,0.0,0.0,0.003040402047126435,0.0,0.0,0.0,0.0,0.0,0.0,2.614106927586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.763095388505749E-5,0.0,-0.014136712873563228,0.0,-0.0014128781735632163,0.10713703122988513,0.10997223282758621,-0.0569741003793103,6.0134634850574695,6.1342174287356315,0.0,0.0010885067931034485,0.0,0.0,0.0,0.0,7.46059494252884E-5,0.0,0.0,0.0,0.0,-1.2010695402298493E-5,0.0,0.0,0.0,0.0,0.0,1.3225692229885077E-5,-0.0052372059425287365,0.0,5.7920989885057415E-5,0.002465060770114941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028504042482758615,0.028761788413793125,0.0,0.0,0.0,2.349957574712644,2.351773465517243,0.0,0.0,0.0,7.887824494252872E-4,0.0,0.0,0.0,-2.443634494252876E-4,0.0,0.0,-0.005748430367816079,0.0,0.0,0.15406311103448295,0.1530959409195404,0.0,0.0,-0.006458912022988498,0.0,0.0,0.0,0.02428893928735635,3.2089104942528734E-4,0.002961259183908049,0.018481329298850595,0.0,0.0,0.0,4.1848473563218754E-4,0.0,0.0,0.0,0.03625753505747125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6060359080459786E-4,-8.81710972413793E-4,0.0,0.0,0.0,0.0,6.677456655172415E-4,6.713043333333335E-4,4.0824917241377874E-4,0.0,0.0,0.0,0.0,4.8737875862067334E-4,0.0,5.391254850574727E-5,0.0,0.0,0.0,0.01334598395402298,0.0,3.706739834482759E-5,3.731721039080461E-5,0.0,0.0,0.0,0.0,6.399274310344832E-4,4.315802925287356,0.005930033187356319,0.0060970444666666665,0.0,0.0,0.0,0.0,0.8926380000000009,0.9149358091954027,0.0,-2.285287816091939E-5,-4.2590775862068716E-4,
BNTUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BTCUSDC,569.9099080471265,570.7606514471264,0.0,0.0,620850.6411398851,0.0,-0.01340946219770115,-0.012965753041379318,0.0,0.0,0.0,-0.053336655057471385,0.0,0.0,0.0,0.0,6.24806202402299,0.0,0.0,0.0,0.0,0.0,0.0,160.80239689655144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05162346520919539,0.0,-17.31615359770115,0.0,-3.3266513952873566,-2.9184309735631975,-2.7793875241379347,-28.327714927586182,4258.470694022988,4294.8751145976985,0.0,-3.102096231034483,0.0,0.0,0.0,0.0,-0.5729108650574715,0.0,0.0,0.0,0.0,-0.5743185143678166,0.0,0.0,0.0,0.0,0.0,-0.03276552969425286,-10.903073049425288,0.0,0.13774964112643667,-2.7289763298850613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.78588444137933,37.10806419310347,0.0,0.0,0.0,682.5066954022974,651.7104603448265,0.0,0.0,0.0,0.628456333218391,0.0,0.0,0.0,-1.2645912021839083,0.0,0.0,-43.29450328505745,0.0,0.0,9.223389586206869,13.054136712643702,0.0,0.0,-12.361837395402286,0.0,0.0,0.0,-24.063188354022984,0.23558885597701149,-2.1144097229885084,-6.554765952873561,0.0,0.0,0.0,0.1893553770114869,0.0,0.0,0.0,3.7727824712643514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14627328436781617,-0.6149621165517234,0.0,0.0,0.0,0.0,0.026158209310344346,0.030610605747126256,0.24958125517240676,0.0,0.0,0.0,0.0,0.27410946896550875,0.0,-0.12192737645977011,0.0,0.0,0.0,0.22568206436779217,0.0,0.0854426087862069,0.0856797566735632,0.0,0.0,0.0,0.0,-1.1256794741379332,4297.878006321838,1.51465718701149,1.5719636866666646,0.0,0.0,0.0,0.0,-1045.7563655172419,-1022.8256349425287,0.0,-0.3063739512643679,-5.8567466379310344,
BTCUSDT,575.470427054023,577.1741499229885,0.0,620850.6411398851,0.0,0.0,-0.013781629004597711,-0.013328261565517249,0.0,0.0,0.0,-0.0547352129885059,0.0,0.0,0.0,0.0,6.301355664712647,0.0,0.0,0.0,0.0,0.0,0.0,150.2799748275859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05166571115402298,0.0,-17.370351011494243,0.0,-3.3958904463218387,-3.7837084356321564,-3.564666289655182,-29.555435113793155,4231.480178850573,4274.013747011491,0.0,-3.1251872379310344,0.0,0.0,0.0,0.0,-0.5827562140229883,0.0,0.0,0.0,0.0,-0.5839940522988507,0.0,0.0,0.0,0.0,0.0,-0.0332212232735632,-11.092860139080464,0.0,0.13409177167816083,-2.8397795850574763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.65559405517243,36.97177700689659,0.0,0.0,0.0,652.7856747126423,623.391625862068,0.0,0.0,0.0,0.6451930635632185,0.0,0.0,0.0,-1.276793980804598,0.0,0.0,-43.689509891954025,0.0,0.0,4.26672365517238,8.387802505747173,0.0,0.0,-12.7679108367816,0.0,0.0,0.0,-24.807036098850556,0.2396764159770115,-2.2297678540229877,-6.861092428735625,0.0,0.0,0.0,0.21476408735631453,0.0,0.0,0.0,2.4794728160919353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14768547678160926,-0.6586348606896558,0.0,0.0,0.0,0.0,0.020588165172413245,0.02563356091954009,0.2755219586206824,0.0,0.0,0.0,0.0,0.30004935172412955,0.0,-0.12375969177011485,0.0,0.0,0.0,-0.0118276873563465,0.0,0.08566518043448274,0.08591579861149425,0.0,0.0,0.0,0.0,-1.1562691224137946,4319.893671839081,1.4358163952873517,1.5025399445976981,0.0,0.0,0.0,0.0,-1079.319382758621,-1054.6617618390803,0.0,-0.31322046229885053,-5.97106005172414,
BTSUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BTTUSDC,1.1693347333333318E-5,9.644623816091952E-6,0.0,-0.01340946219770115,-0.013781629004597711,0.0,0.0,6.213768413793102E-9,0.0,0.0,0.0,4.337865287356323E-8,0.0,0.0,0.0,0.0,-9.58364928735632E-7,0.0,0.0,0.0,0.0,0.0,0.0,5.225433034482758E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.016183747126437E-9,0.0,-1.6678863218390806E-6,0.0,7.273239402298851E-7,2.4957356367816094E-5,2.4894389793103444E-5,5.555943724137933E-6,8.624990850574713E-4,8.539029839080459E-4,0.0,7.899915172413793E-7,0.0,0.0,0.0,0.0,2.6003568045977016E-7,0.0,0.0,0.0,0.0,1.745284597701149E-7,0.0,0.0,0.0,0.0,0.0,1.0213106643678162E-8,2.2078199540229893E-6,0.0,2.7544870574712637E-8,1.6333331494252874E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.183736551724148E-7,-9.048035172413804E-7,0.0,0.0,0.0,6.111708160919541E-4,6.056008620689654E-4,0.0,0.0,0.0,-1.0767062988505746E-7,0.0,0.0,0.0,2.0639007816091964E-7,0.0,0.0,7.874847080459771E-6,0.0,0.0,6.525747379310347E-5,6.412526574712643E-5,0.0,0.0,3.927014459770116E-6,0.0,0.0,0.0,1.3322258804597702E-5,5.278804597701155E-10,2.0115679080459765E-6,7.576387333333331E-6,0.0,0.0,0.0,-5.50306436781607E-8,0.0,0.0,0.0,1.7518871264367812E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.639544597701149E-8,2.8626074482758626E-7,0.0,0.0,0.0,0.0,1.6888236551724137E-7,1.6735347126436781E-7,-5.1315448275862164E-8,0.0,0.0,0.0,0.0,-3.943627586206972E-8,0.0,3.6869505057471274E-8,0.0,0.0,0.0,4.950757333333334E-6,0.0,-7.586224689655173E-9,-7.608708643678159E-9,0.0,0.0,0.0,0.0,5.13238275862069E-7,-6.999412643678161E-5,1.5024384321839079E-6,1.4849477839080455E-6,0.0,0.0,0.0,0.0,5.898470689655172E-4,5.878731471264366E-4,0.0,9.815902528735633E-8,1.7403358620689658E-6,
BTTUSDT,1.1816363379310329E-5,9.797163517241373E-6,0.0,-0.012965753041379318,-0.013328261565517249,0.0,6.213768413793102E-9,0.0,0.0,0.0,0.0,4.356499310344829E-8,0.0,0.0,0.0,0.0,-9.558968206896552E-7,0.0,0.0,0.0,0.0,0.0,0.0,5.231730827586207E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.071762965517241E-9,0.0,-1.691707931034483E-6,0.0,7.293268206896551E-7,2.509498013793103E-5,2.5021609379310345E-5,5.5839977241379326E-6,8.692900482758621E-4,8.605305034482758E-4,0.0,7.939911034482758E-7,0.0,0.0,0.0,0.0,2.5908986896551726E-7,0.0,0.0,0.0,0.0,1.7469134482758625E-7,0.0,0.0,0.0,0.0,0.0,1.025988475862069E-8,2.2055767586206895E-6,0.0,2.757972551724137E-8,1.6376663448275867E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.736526896551736E-7,-8.709057241379321E-7,0.0,0.0,0.0,6.137792068965516E-4,6.081766551724138E-4,0.0,0.0,0.0,-1.0705647586206894E-7,0.0,0.0,0.0,2.065516827586207E-7,0.0,0.0,7.887317448275863E-6,0.0,0.0,6.55649144827586E-5,6.443744896551724E-5,0.0,0.0,3.927872344827587E-6,0.0,0.0,0.0,1.3364699862068964E-5,8.462965517241339E-10,2.0225916551724134E-6,7.612211310344824E-6,0.0,0.0,0.0,-5.429779310344811E-8,0.0,0.0,0.0,1.7608296551724134E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.658461379310344E-8,2.897335793103449E-7,0.0,0.0,0.0,0.0,1.6943351034482757E-7,1.6792479310344827E-7,-5.038600000000005E-8,0.0,0.0,0.0,0.0,-3.864606896551794E-8,0.0,3.689692206896551E-8,0.0,0.0,0.0,4.985583724137931E-6,0.0,-7.563708551724137E-9,-7.585841103448274E-9,0.0,0.0,0.0,0.0,5.132296551724138E-7,-6.823117241379303E-5,1.5112369862068966E-6,1.4929218E-6,0.0,0.0,0.0,0.0,5.892213793103447E-4,5.872579586206897E-4,0.0,9.856879999999998E-8,1.7428393103448277E-6,
BUSDUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BZRXUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
