 ,BNBUSDC,BNBUSDT,BNTUSDT,BTCUSDC,BTCUSDT,BTSUSDT,BTTUSDC,BTTUSDT,BUSDUSDT,BZRXUSDT,CELOUSDT,CELRUSDT,CHRUSDT,CHZUSDT,CKBUSDT,COMPUSDT,COSUSDT,COTIUSDT,CRVUSDT,CTKUSDT,CTSIUSDT,CTXCUSDT,CVCUSDT,DASHUSDT,DATAUSDT,DCRUSDT,DENTUSDT,DGBUSDT,DIAUSDT,DNTUSDT,DOCKUSDT,DOGEUSDT,DOTUSDT,DUSKUSDT,EGLDUSDT,ENJUSDT,EOSUSDC,EOSUSDT,ETCUSDT,ETHUSDC,ETHUSDT,EURUSDT,FETUSDT,FILUSDT,FIOUSDT,FIROUSDT,FLMUSDT,FTMUSDT,FTTUSDT,FUNUSDT,GBPUSDT,GRTUSDT,GTOUSDT,GXSUSDT,HARDUSDT,HBARUSDT,HIVEUSDT,HNTUSDT,HOTUSDT,ICXUSDT,INJUSDT,IOSTUSDT,IOTAUSDT,IOTXUSDT,IRISUSDT,JSTUSDT,JUVUSDT,KAVAUSDT,KEYUSDT,KMDUSDT,KNCUSDT,KSMUSDT,LINKUSDC,LINKUSDT,LITUSDT,LRCUSDT,LSKUSDT,LTCUSDC,LTCUSDT,LTOUSDT,LUNAUSDT,MANAUSDT,MATICUSDT,MBLUSDT,MDTUSDT,MFTUSDT,MITHUSDT,MKRUSDT,MTLUSDT,NANOUSDT,NBSUSDT,NEARUSDT,NEOUSDC,NEOUSDT,NKNUSDT,NMRUSDT,NULSUSDT,OCEANUSDT,OGNUSDT,OGUSDT,OMGUSDT,ONEUSDT,ONGUSDT,ONTUSDT,ORNUSDT,OXTUSDT,PAXGUSDT,PAXUSDT,PERLUSDT,PNTUSDT,PSGUSDT,QTUMUSDT,REEFUSDT,RENUSDT,REPUSDT,RIFUSDT,RLCUSDT,ROSEUSDT,RSRUSDT,RUNEUSDT,RVNUSDT,SANDUSDT,SCUSDT,SFPUSDT,SKLUSDT,SNXUSDT,SOLUSDT,SRMUSDT,STMXUSDT,STORJUSDT,STPTUSDT,STRAXUSDT,STXUSDT,SUSDUSDT,SUSHIUSDT,SXPUSDT,TCTUSDT,TFUELUSDT,THETAUSDT,TOMOUSDT,TRBUSDT,TROYUSDT,TRUUSDT,TRXUSDC,TRXUSDT,TUSDUSDT,TWTUSDT,UMAUSDT,UNFIUSDT,UNIUSDT,USDCUSDT,UTKUSDT,VETUSDT,VITEUSDT,VTHOUSDT,WANUSDT,WAVESUSDT,WINGUSDT,WINUSDC,WINUSDT,WNXMUSDT,WRXUSDT,WTCUSDT,XEMUSDT,XLMUSDT,XMRUSDT,XRPUSDC,XRPUSDT,XTZUSDT,XVSUSDT,YFIIUSDT,YFIUSDT,ZECUSDC,ZECUSDT,ZENUSDT,ZILUSDT,ZRXUSDT,
BNBUSDC,0.0,2.245794204827586,0.0,538.8577798137932,539.54077722069,0.0,1.816472110344827E-5,1.8230392896551736E-5,1.252103448277159E-5,0.0,0.0,-1.5240564137931038E-4,0.0,0.0029178588875862074,0.0,0.0,-8.782032827586215E-4,0.0,0.0,0.0,0.0,0.0,7.735639172413793E-4,1.2735018413793102,0.0,0.0,5.1916703448275815E-6,0.0,0.0,0.0,-1.5847492482758653E-4,1.8610690503448278E-4,0.0,-0.00125045579310345,0.0,-6.74493862068961E-5,0.13371758703448275,0.13411284689655173,0.09835012965517231,4.4172219034482785,4.417881855172417,0.0,0.0014909898551724123,0.0,0.0,0.0,0.0,6.097314137931032E-4,0.0,-2.593362482758621E-4,0.0,0.0,-5.192345586206893E-4,0.0,0.0,-0.0026458318068965513,0.0,0.0,1.0643161524137935E-4,-0.00251722510344828,0.0,3.269645144827587E-4,0.0032209753793103384,0.0,0.0,0.0,0.0,0.405626637586207,2.922031931034483E-5,0.0,0.0,0.0,0.23566476289655178,0.2362100703448276,0.0,0.0,0.0,1.2201156551724142,1.2163521379310362,0.0,0.0,0.0,0.0015174754965517243,0.0,0.0,3.8669346896551745E-5,-1.6037308275862063E-4,0.0,-0.03754342213793104,0.05568253441379311,0.0,0.0,1.4544898551724137,1.4665855448275864,0.014918470048275859,0.0,0.00939716979310345,0.0,0.0,0.0,0.05094743931034482,6.584858620689644E-5,0.005766647310344827,0.10513199489655171,0.0,0.0,0.0,1.3036275862068227E-5,-0.0018778116482758623,0.0,0.0,0.21717869034482765,0.0,0.004564599331034482,0.0,0.0,0.0,0.0,0.0,0.0,-5.51352234482759E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10067884675862071,0.0,0.0,0.0,0.0,-3.968860000000001E-5,0.004733088986206899,0.015232949310344832,0.0,0.0,0.0,0.0022576989724137934,0.0022442164000000004,-4.813406896550926E-5,0.0,0.0,0.0,0.0,-9.550068965533571E-6,0.0,2.540736848275862E-4,0.0,0.0,0.009357302413793105,-0.03611071910344827,0.0,1.0299804344827587E-5,1.0333313172413787E-5,0.0,0.0,0.0,0.0,0.0030772361586206896,1.480153379310345,0.021655107593103455,0.021706326655172428,-0.01582294751724139,0.0,0.0,0.0,0.6439245931034481,0.6804688896551728,0.0,1.4972393103448285E-5,0.03719644393103449,
BNBUSDT,2.245794204827586,0.0,0.0,533.7347466666665,534.6442124712644,0.0,1.792916086206896E-5,1.800412896551725E-5,2.7425344827599003E-5,0.0,0.0,-1.5338958620689642E-4,0.0,0.002932276304022988,0.0,0.0,-8.880824597701152E-4,0.0,0.0,0.0,0.0,0.0,7.697089482758616E-4,1.2438389195402293,0.0,0.0,5.139747528735627E-6,0.0,0.0,0.0,-1.4682184367816097E-4,1.882643846551724E-4,0.0,-0.0012299099425287345,0.0,-9.592019540229842E-5,0.13225692770114938,0.13281099557471263,0.09505212482758607,4.302542879310346,4.307208000000002,0.0,0.0015077566436781605,0.0,0.0,0.0,0.0,6.072994827586204E-4,0.0,-2.6524184310344816E-4,0.0,0.0,-5.256613965517242E-4,0.0,0.0,-0.002664210574712643,0.0,0.0,1.0660922557471264E-4,-0.0025727720114942557,0.0,3.235099396551725E-4,0.0032634821264367754,0.0,0.0,0.0,0.0,0.4045817956321838,2.9941893678160923E-5,0.0,0.0,0.0,0.2337962239655173,0.23443756477011488,0.0,0.0,0.0,1.188335258620689,1.186691620689656,0.0,0.0,0.0,0.0015120764252873557,0.0,0.0,3.849542528735634E-5,-1.648351034482757E-4,0.0,-0.03802513672413793,0.055834993218390805,0.0,0.0,1.4517215505747123,1.4644542689655173,0.015175192431034476,0.0,0.009211069712643677,0.0,0.0,0.0,0.05038506614942527,6.548891379310341E-5,0.00566177304597701,0.10488279798850574,0.0,0.0,0.0,3.711074712643583E-5,-0.0018743414712643666,0.0,0.0,0.21677596781609196,0.0,0.00455572888505747,0.0,0.0,0.0,0.0,0.0,0.0,-5.666481724137926E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10030764655172411,0.0,0.0,0.0,0.0,-4.057414367816092E-5,0.004717137304597701,0.015271129252873583,0.0,0.0,0.0,0.0022573309712643676,0.002244284557471264,-2.8665402298842376E-5,0.0,0.0,0.0,0.0,1.4471954022972337E-5,0.0,2.517754781609195E-4,0.0,0.0,0.00912867408045977,-0.03650512022988505,0.0,1.0274819137931035E-5,1.031510620689655E-5,0.0,0.0,0.0,0.0,0.0030967670287356318,1.467714488505747,0.02183204425287357,0.021896184017241374,-0.016133216264367815,0.0,0.0,0.0,0.6346050862068963,0.673957982758621,0.0,1.2561436781609206E-5,0.037669361379310345,
BNTUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BTCUSDC,538.8577798137932,533.7347466666665,0.0,0.0,286477.9374728736,0.0,0.010794217117241378,0.010769270544827587,-0.15611117241379266,0.0,0.0,-0.036054393793103476,0.0,0.6531929893563216,0.0,0.0,0.02256194804597685,0.0,0.0,0.0,0.0,0.0,0.6680441282758618,1017.5958866666668,0.0,0.0,0.0011380060919540219,0.0,0.0,0.0,-0.19970199473563227,0.020506047731034496,0.0,-0.7276516643678164,0.0,0.7397977629885063,83.42385667126437,82.7234598045977,72.94192048275862,2863.8775186206904,2831.473898620691,0.0,0.20950455149425246,0.0,0.0,0.0,0.0,0.1844865103448276,0.0,-0.026988973448275822,0.0,0.0,0.051388712413793086,0.0,0.0,-0.2164317694252873,0.0,0.0,0.019332750232183907,1.5691320252873553,0.0,0.2636617480689656,2.074583259770112,0.0,0.0,0.0,0.0,176.2608477471265,2.7087328735632144E-4,0.0,0.0,0.0,51.138095475862094,51.13585560919541,0.0,0.0,0.0,1133.5438413793104,1118.6171896551728,0.0,0.0,0.0,0.18329213609195405,0.0,0.0,0.016267400298850584,0.11337631793103448,0.0,2.626595331034476,15.03587076781609,0.0,0.0,679.4773245977011,680.7313086206897,0.36418791310344834,0.0,11.861084418390803,0.0,0.0,0.0,34.383867333333335,-0.03751246206896554,4.995274278160919,52.39717074942528,0.0,0.0,0.0,-0.20248866436781587,-0.5750022894252874,0.0,0.0,101.69413473563219,0.0,-0.06371850505747073,0.0,0.0,0.0,0.0,0.0,0.0,-0.1623511262068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.23981276551725,0.0,0.0,0.0,0.0,0.013079861609195394,1.6781474167816102,7.467281988505749,0.0,0.0,0.0,0.8920162335632184,0.8805817466666666,-0.1641949977011455,0.0,0.0,0.0,0.0,-0.20164279540230132,0.0,0.1387368508735632,0.0,0.0,6.149922022988507,-1.5127629011494272,0.0,0.0037273313517241368,0.003662388048275861,0.0,0.0,0.0,0.0,0.7211592133333335,848.5928735632185,3.8354688726436788,3.7608114482758626,3.186540898850574,0.0,0.0,0.0,527.4274531034482,513.7370813793103,0.0,0.06933683494252875,-0.21528442068965467,
BTCUSDT,539.54077722069,534.6442124712644,0.0,286477.9374728736,0.0,0.0,0.010740439089655175,0.010715945455172416,-0.1522113103448272,0.0,0.0,-0.035276151034482756,0.0,0.6514024540919541,0.0,0.0,0.0204722554022988,0.0,0.0,0.0,0.0,0.0,0.6645097544827586,1013.3911512643681,0.0,0.0,0.0011334339425287366,0.0,0.0,0.0,-0.19753007560919547,0.020705885062068993,0.0,-0.7077755425287353,0.0,0.7348879818390808,83.01221791494254,82.33972898850577,72.4228885862069,2847.4187331034495,2816.0194255172432,0.0,0.21620675195402309,0.0,0.0,0.0,0.0,0.18567824137931044,0.0,-0.02734622793103446,0.0,0.0,0.05039494965517238,0.0,0.0,-0.2158486512643677,0.0,0.0,0.019237765629885065,1.5593680091954019,0.0,0.263006925724138,2.076545878160917,0.0,0.0,0.0,0.0,175.52035559770113,4.8303222988506855E-4,0.0,0.0,0.0,50.90701952413794,50.91725863218391,0.0,0.0,0.0,1125.6594758620688,1111.1403551724143,0.0,0.0,0.0,0.1847559087356324,0.0,0.0,0.01627368590804599,0.11268431655172413,0.0,2.546042979310337,15.072833335632184,0.0,0.0,676.5404240229885,677.8577044827587,0.42008477310344905,0.0,11.81639792643678,0.0,0.0,0.0,34.19898759770115,-0.03614288620689653,4.9707916183908045,52.196822250574705,0.0,0.0,0.0,-0.19681840459770097,-0.5676426174712643,0.0,0.0,101.35678767816093,0.0,-0.048923294942528096,0.0,0.0,0.0,0.0,0.0,0.0,-0.15853774965517206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.02993223448276,0.0,0.0,0.0,0.0,0.013087979770114937,1.668422590114943,7.509800666666671,0.0,0.0,0.0,0.8898190664367817,0.8785623947126439,-0.15919486436781216,0.0,0.0,0.0,0.0,-0.19565448045977268,0.0,0.13826282326436784,0.0,0.0,6.109948252873564,-1.5313230298850584,0.0,0.0037436635448275866,0.003680646020689656,0.0,0.0,0.0,0.0,0.7222208280459775,840.9395540229885,3.8535595859770138,3.7804700758620715,3.1881359287356315,0.0,0.0,0.0,524.4990365517242,511.28156000000007,0.0,0.06925184436781612,-0.12651006206896204,
BTSUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BTTUSDC,1.816472110344827E-5,1.792916086206896E-5,0.0,0.010794217117241378,0.010740439089655175,0.0,0.0,5.820295172413793E-10,-6.917758620689699E-9,0.0,0.0,1.7905724137931036E-9,0.0,8.638948620689636E-9,0.0,0.0,1.0727662068965522E-8,0.0,0.0,0.0,0.0,0.0,3.5965134482758614E-8,5.252971034482761E-5,0.0,0.0,6.882879310344831E-11,0.0,0.0,0.0,-9.097095862068967E-9,-9.60934827586209E-11,0.0,1.6067344827586214E-8,0.0,4.6041386206896584E-8,3.886193655172413E-6,3.869641551724138E-6,4.007921379310344E-6,1.5594118275862073E-4,1.5475255862068972E-4,0.0,2.30888344827586E-8,0.0,0.0,0.0,0.0,1.0518517241379313E-8,0.0,1.2591844827586237E-9,0.0,0.0,9.032851724137932E-9,0.0,0.0,1.77205655172414E-8,0.0,0.0,3.0276837931034427E-10,1.521259655172414E-7,0.0,1.3034907931034483E-8,1.2759134482758613E-7,0.0,0.0,0.0,0.0,4.870018275862067E-6,4.837203448275861E-10,0.0,0.0,0.0,1.557285551724137E-6,1.6118536206896537E-6,0.0,0.0,0.0,5.528177586206895E-5,5.4478724137931045E-5,0.0,0.0,0.0,8.327779310344824E-9,0.0,0.0,8.313772413793104E-10,8.944841379310344E-9,0.0,3.8131644827586196E-7,5.95274896551724E-7,0.0,0.0,2.506918620689654E-5,2.510648275862069E-5,-4.894310000000008E-8,0.0,7.009421034482758E-7,0.0,0.0,0.0,1.66871224137931E-6,1.3238103448275868E-9,2.751966551724138E-7,2.1560773448275855E-6,0.0,0.0,0.0,-8.009206896551789E-9,1.6004068965517282E-9,0.0,0.0,4.361144137931034E-6,0.0,8.236117241379319E-9,0.0,0.0,0.0,0.0,0.0,0.0,1.2843441379310366E-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.156501862068965E-6,0.0,0.0,0.0,0.0,2.5277896551724157E-9,5.361420344827586E-8,5.307225862068967E-7,0.0,0.0,0.0,3.898018275862068E-8,3.851492758620689E-8,-4.847655172413659E-9,0.0,0.0,0.0,0.0,-7.837862068965619E-9,0.0,7.054480689655172E-9,0.0,0.0,3.2023982758620696E-7,4.305794482758625E-7,0.0,1.978878965517241E-10,1.9516165517241376E-10,0.0,0.0,0.0,0.0,2.8118134482758607E-8,3.0041327586206892E-5,1.0803261379310343E-7,1.0053584482758618E-7,4.3142768965517255E-7,0.0,0.0,0.0,2.792159655172413E-5,2.7601644827586206E-5,0.0,5.467296551724139E-9,-1.6409772413793116E-7,
BTTUSDT,1.8230392896551736E-5,1.800412896551725E-5,0.0,0.010769270544827587,0.010715945455172416,0.0,5.820295172413793E-10,0.0,-6.664137931034519E-9,0.0,0.0,1.8061793103448281E-9,0.0,8.558224827586197E-9,0.0,0.0,1.0831186206896555E-8,0.0,0.0,0.0,0.0,0.0,3.572188965517241E-8,5.246717931034485E-5,0.0,0.0,6.9416551724138E-11,0.0,0.0,0.0,-8.894402068965514E-9,-8.053524137930903E-11,0.0,1.6400551724137958E-8,0.0,4.538028965517243E-8,3.8670259310344824E-6,3.851325862068966E-6,3.990399655172414E-6,1.5571553793103455E-4,1.5455160000000007E-4,0.0,2.311804827586206E-8,0.0,0.0,0.0,0.0,1.052710344827587E-8,0.0,1.2306827586206906E-9,0.0,0.0,8.959462068965513E-9,0.0,0.0,1.7832200000000018E-8,0.0,0.0,3.021239999999999E-10,1.5137434482758618E-7,0.0,1.2999257241379312E-8,1.2811889655172413E-7,0.0,0.0,0.0,0.0,4.826111724137931E-6,4.817820689655176E-10,0.0,0.0,0.0,1.5062707586206893E-6,1.5612448275862055E-6,0.0,0.0,0.0,5.505903448275862E-5,5.428086206896553E-5,0.0,0.0,0.0,8.284317241379312E-9,0.0,0.0,8.250372413793107E-10,8.905786206896552E-9,0.0,3.8160979310344806E-7,5.992049655172418E-7,0.0,0.0,2.505092413793103E-5,2.5094431034482765E-5,-4.6445786206896475E-8,0.0,6.979155862068966E-7,0.0,0.0,0.0,1.655578620689655E-6,1.3501724137931065E-9,2.7433779310344834E-7,2.158854689655173E-6,0.0,0.0,0.0,-7.830137931034547E-9,1.7864000000000064E-9,0.0,0.0,4.357112413793105E-6,0.0,8.422027586206937E-9,0.0,0.0,0.0,0.0,0.0,0.0,1.2799537931034498E-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.145295793103448E-6,0.0,0.0,0.0,0.0,2.4890275862068957E-9,5.320861379310345E-8,5.281048275862073E-7,0.0,0.0,0.0,3.8838537931034484E-8,3.8370337931034485E-8,-4.6666896551722736E-9,0.0,0.0,0.0,0.0,-7.610206896551821E-9,0.0,7.056716551724139E-9,0.0,0.0,3.193903448275862E-7,4.274544137931036E-7,0.0,1.9793579310344833E-10,1.9523779310344832E-10,0.0,0.0,0.0,0.0,2.8383441379310355E-8,2.9721689655172406E-5,1.0857160689655183E-7,1.012644827586208E-7,4.339240000000001E-7,0.0,0.0,0.0,2.791950344827586E-5,2.7630737931034486E-5,0.0,5.415110344827588E-9,-1.611364827586206E-7,
BUSDUSDT,1.252103448277159E-5,2.7425344827599003E-5,0.0,-0.15611117241379266,-0.1522113103448272,0.0,-6.917758620689699E-9,-6.664137931034519E-9,0.0,0.0,0.0,4.2310344827582216E-8,0.0,-1.2357413793100974E-7,0.0,0.0,-2.025517241379478E-7,0.0,0.0,0.0,0.0,0.0,-7.350862068965642E-7,-5.525862068965696E-4,0.0,0.0,-4.746551724138121E-10,0.0,0.0,0.0,1.8562068965516876E-7,2.235534482758834E-8,0.0,1.31913793103442E-6,0.0,-1.0036551724138159E-6,-4.961137931034508E-5,-4.7749137931034785E-5,-5.188482758620775E-5,-0.001681051724137964,-0.0016146551724138245,0.0,2.6810344827585194E-7,0.0,0.0,0.0,0.0,8.086206896551435E-8,0.0,-2.810517241379671E-8,0.0,0.0,-1.7056896551725274E-7,0.0,0.0,-2.0689655172418685E-7,0.0,0.0,-3.680862068964332E-9,-2.192586206896665E-6,0.0,-1.4573620689655699E-7,-5.291379310345549E-7,0.0,0.0,0.0,0.0,-8.125827586206578E-5,1.0043103448275213E-8,0.0,0.0,0.0,-1.805258620689472E-5,-1.8438793103446444E-5,0.0,0.0,0.0,-8.688448275862165E-4,-8.375172413793208E-4,0.0,0.0,0.0,6.893103448276714E-8,0.0,0.0,-8.086206896551853E-9,-1.027241379310423E-7,0.0,-7.4191379310351174E-6,2.156551724138078E-6,0.0,0.0,-3.324999999999969E-4,-3.2767931034482454E-4,4.898155172413897E-6,0.0,-8.721206896552049E-6,0.0,0.0,0.0,-2.9392241379310378E-5,8.987931034482532E-8,-3.718448275862114E-6,-2.7266034482758523E-5,0.0,0.0,0.0,4.877586206896509E-7,6.013103448275406E-7,0.0,0.0,-5.438620689655118E-5,0.0,1.3218965517241605E-6,0.0,0.0,0.0,0.0,0.0,0.0,-8.48275862071045E-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.10651724137922E-5,0.0,0.0,0.0,0.0,-2.4155172413794907E-8,-1.2046724137930552E-6,-2.549137931034687E-6,0.0,0.0,0.0,-4.1501724137930095E-7,-3.993965517241285E-7,4.020689655172417E-7,0.0,0.0,0.0,0.0,5.082758620689662E-7,0.0,-6.500689655172472E-8,0.0,0.0,-3.7774137931035277E-6,-8.769310344828233E-6,0.0,2.1672413793096893E-10,3.4724137931028117E-10,0.0,0.0,0.0,0.0,2.7775862068975447E-8,-8.422241379310272E-4,1.3688965517242854E-6,1.5605000000001513E-6,-3.905172413799525E-7,0.0,0.0,0.0,-3.4050000000001044E-4,-2.937068965517342E-4,0.0,-6.044827586207156E-8,8.052758620689996E-6,
BZRXUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
