ativo,retornoBruto,retornoPercentual,LN,
BNBUSDC,-2.276613333333332,-0.1311890811247719,-0.14062976211529324,
BNBUSDT,-2.287723333333332,-0.131760400520194,-0.14128756614573013,
BNTUSDT,-0.03651333333333334,-0.14480607038045634,-0.15642701749627916,
BTCUSDC,-751.6776666666674,-0.09431032662052996,-0.09905855547757464,
BTCUSDT,-752.9380000000001,-0.09455694372820889,-0.0993308901388235,
BTSUSDT,-0.0033589999999999974,-0.14490315344463123,-0.15654054563503964,
BTTUSDC,-5.9656666666666695E-5,-0.17360727138685994,-0.19068516008625586,
BTTUSDT,-5.97033333333333E-5,-0.17384425744207932,-0.19097197292228238,
BUSDUSDT,-2.8666666666643525E-4,-2.869545777594018E-4,-2.869957571021727E-4,
BZRXUSDT,0.0,NaN,NaN,
CELOUSDT,0.0,NaN,NaN,
CELRUSDT,-5.606666666666672E-4,-0.19258071902908191,-0.21391219052774563,
CHRUSDT,0.0,NaN,NaN,
CHZUSDT,-0.001636966666666663,-0.15892365942849718,-0.17307284955989125,
CKBUSDT,0.0,NaN,NaN,
COMPUSDT,0.0,NaN,NaN,
COSUSDT,-0.0013083333333333315,-0.1540302958951415,-0.16727173076789228,
COTIUSDT,0.0033599999999999984,0.19710212940693372,0.17990374407816084,
CRVUSDT,0.0,NaN,NaN,
CTKUSDT,0.0,NaN,NaN,
CTSIUSDT,0.0,NaN,NaN,
CTXCUSDT,-0.009219999999999985,-0.13213586203601946,-0.14172009965577476,
CVCUSDT,-0.0024193333333333324,-0.09743458941348615,-0.102514114297269,
DASHUSDT,-8.19833333333331,-0.10258388771871263,-0.10823563119839326,
DATAUSDT,0.0,NaN,NaN,
DCRUSDT,0.0,NaN,NaN,
DENTUSDT,-2.2273333333333356E-5,-0.14098831075663598,-0.15197274912380562,
DGBUSDT,0.0,NaN,NaN,
DIAUSDT,0.0,NaN,NaN,
DNTUSDT,0.0,NaN,NaN,
DOCKUSDT,-0.0010842999999999981,-0.16948631510939027,-0.18571087217097668,
DOGEUSDT,-1.8564999999999988E-4,-0.08394564897922263,-0.08767958089274754,
DOTUSDT,0.0,NaN,NaN,
DUSKUSDT,-0.005586666666666667,-0.17549738219895294,-0.19297496197109318,
EGLDUSDT,0.0,NaN,NaN,
ENJUSDT,-0.011007000000000017,-0.11848606521200922,-0.12611446922832886,
EOSUSDC,-0.4286033333333332,-0.13276193898243482,-0.14244175971009806,
EOSUSDT,-0.42800333333333374,-0.13263209651079078,-0.14229205139069484,
ETCUSDT,-1.0074999999999994,-0.14018372996787243,-0.15103655205627797,
ETHUSDC,-29.695666666666625,-0.1459215446681723,-0.15773222134312406,
ETHUSDT,-29.72066666666666,-0.14616960933785794,-0.15802271070034224,
EURUSDT,-0.002850000000000019,-0.0025925117345267923,-0.0025958781125820936,
FETUSDT,-0.006483333333333327,-0.22320660094791067,-0.25258085965687177,
FILUSDT,0.0,NaN,NaN,
FIOUSDT,0.0,NaN,NaN,
FIROUSDT,0.0,NaN,NaN,
FLMUSDT,0.0,NaN,NaN,
FTMUSDT,-0.0014769999999999983,-0.23701524471783875,-0.27051722786823745,
FTTUSDT,-0.0531333333333337,-0.021623528135004788,-0.021860742460673297,
FUNUSDT,-4.399666666666663E-4,-0.1562159731098801,-0.1698587094424881,
GBPUSDT,0.0,NaN,NaN,
GRTUSDT,0.0,NaN,NaN,
GTOUSDT,-0.0011863333333333344,-0.16628510021959553,-0.18186378185240804,
GXSUSDT,0.0,NaN,NaN,
HARDUSDT,0.0,NaN,NaN,
HBARUSDT,-0.0018796666666666614,-0.04570173519090326,-0.046779009847182945,
HIVEUSDT,0.0,NaN,NaN,
HNTUSDT,0.0,NaN,NaN,
HOTUSDT,-9.185666666666677E-5,-0.16642107424540742,-0.182026889307172,
ICXUSDT,-0.042240000000000166,-0.14100837904903962,-0.1519961114680869,
INJUSDT,0.0,NaN,NaN,
IOSTUSDT,-6.904999999999993E-4,-0.14798331214013216,-0.16014916565465231,
IOTAUSDT,-0.02928,-0.14526932045578578,-0.15696885435175278,
