 ,BNBUSDC,BNBUSDT,BNTUSDT,BTCUSDC,BTCUSDT,BTSUSDT,BTTUSDC,BTTUSDT,BUSDUSDT,BZRXUSDT,CELOUSDT,CELRUSDT,CHRUSDT,CHZUSDT,CKBUSDT,COMPUSDT,COSUSDT,COTIUSDT,CRVUSDT,CTKUSDT,CTSIUSDT,CTXCUSDT,CVCUSDT,DASHUSDT,DATAUSDT,DCRUSDT,DENTUSDT,DGBUSDT,DIAUSDT,DNTUSDT,DOCKUSDT,DOGEUSDT,DOTUSDT,DUSKUSDT,EGLDUSDT,ENJUSDT,EOSUSDC,EOSUSDT,ETCUSDT,ETHUSDC,ETHUSDT,EURUSDT,FETUSDT,FILUSDT,FIOUSDT,FIROUSDT,FLMUSDT,FTMUSDT,FTTUSDT,FUNUSDT,GBPUSDT,GRTUSDT,GTOUSDT,GXSUSDT,HARDUSDT,HBARUSDT,HIVEUSDT,HNTUSDT,HOTUSDT,ICXUSDT,INJUSDT,IOSTUSDT,IOTAUSDT,IOTXUSDT,IRISUSDT,JSTUSDT,JUVUSDT,KAVAUSDT,KEYUSDT,KMDUSDT,KNCUSDT,KSMUSDT,LINKUSDC,LINKUSDT,LITUSDT,LRCUSDT,LSKUSDT,LTCUSDC,LTCUSDT,LTOUSDT,LUNAUSDT,MANAUSDT,MATICUSDT,MBLUSDT,MDTUSDT,MFTUSDT,MITHUSDT,MKRUSDT,MTLUSDT,NANOUSDT,NBSUSDT,NEARUSDT,NEOUSDC,NEOUSDT,NKNUSDT,NMRUSDT,NULSUSDT,OCEANUSDT,OGNUSDT,OGUSDT,OMGUSDT,ONEUSDT,ONGUSDT,ONTUSDT,ORNUSDT,OXTUSDT,PAXGUSDT,PAXUSDT,PERLUSDT,PNTUSDT,PSGUSDT,QTUMUSDT,REEFUSDT,RENUSDT,REPUSDT,RIFUSDT,RLCUSDT,ROSEUSDT,RSRUSDT,RUNEUSDT,RVNUSDT,SANDUSDT,SCUSDT,SFPUSDT,SKLUSDT,SNXUSDT,SOLUSDT,SRMUSDT,STMXUSDT,STORJUSDT,STPTUSDT,STRAXUSDT,STXUSDT,SUSDUSDT,SUSHIUSDT,SXPUSDT,TCTUSDT,TFUELUSDT,THETAUSDT,TOMOUSDT,TRBUSDT,TROYUSDT,TRUUSDT,TRXUSDC,TRXUSDT,TUSDUSDT,TWTUSDT,UMAUSDT,UNFIUSDT,UNIUSDT,USDCUSDT,UTKUSDT,VETUSDT,VITEUSDT,VTHOUSDT,WANUSDT,WAVESUSDT,WINGUSDT,WINUSDC,WINUSDT,WNXMUSDT,WRXUSDT,WTCUSDT,XEMUSDT,XLMUSDT,XMRUSDT,XRPUSDC,XRPUSDT,XTZUSDT,XVSUSDT,YFIIUSDT,YFIUSDT,ZECUSDC,ZECUSDT,ZENUSDT,ZILUSDT,ZRXUSDT,
BNBUSDC,0.0,27.682191072114936,0.0,5016.410827326437,4792.431684016092,0.0,0.0017931025467126432,0.001763193294643678,0.0,0.0,0.0,0.014344175305747126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.6701826229885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054737951696551705,4.686146248574713,4.517515668551723,4.425924892275862,205.89907145057475,199.08355344827586,0.0,0.16164500183908045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001933433620505747,0.14969622268965516,0.0,0.0023721775420689653,0.3225705202298851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4444272706896553,1.4121728200229884,0.0,0.0,0.0,63.670026949425285,60.980279933333335,0.0,0.0,0.0,0.04787385083448275,0.0,0.0,0.0,0.03345242963678161,0.0,0.0,0.49068464662068956,0.0,0.0,6.96280676367816,6.597294769425287,0.0,0.0,0.23976524349425288,0.0,0.0,0.0,1.069626246321839,0.0,0.15579267103448274,0.7136861301379309,0.0,0.0,0.0,-0.03342834402298848,0.0,0.0,0.0,1.4801702478160919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02926439349655172,0.08911464848505747,0.0,0.0,0.0,0.0,0.015932741390804597,0.015039315418390807,-0.03394809296551719,0.0,0.0,0.0,0.0,-0.033496971931034535,0.0,0.0030546327379310343,0.0,0.0,0.0,1.018049302137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08320205433563217,48.556082455172415,0.25140700818390793,0.23889623591724146,0.0,0.0,0.0,0.0,42.42261640229886,40.143402105747114,0.0,0.009438515239080462,0.1313776547816092,
BNBUSDT,27.682191072114936,0.0,0.0,4774.420663590805,4563.5076722804615,0.0,0.0017326584279770115,0.0017041321307356323,0.0,0.0,0.0,0.013732600501149422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.53757799080462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05307315190344828,4.513564220873564,4.354496708896552,4.257946428482759,196.92651037011495,190.4984825862069,0.0,0.15523875126436784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018733110879770114,0.14423528958620685,0.0,0.002246047762758621,0.31012800114942524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3847325996551725,1.3541650605977011,0.0,0.0,0.0,61.098883857471264,58.57743288735633,0.0,0.0,0.0,0.04597458193793104,0.0,0.0,0.0,0.03235041365977013,0.0,0.0,0.46673546489655177,0.0,0.0,6.700103065977013,6.353577487816093,0.0,0.0,0.2321319160229885,0.0,0.0,0.0,1.028589436781609,0.0,0.15229135793103446,0.6825225580689656,0.0,0.0,0.0,-0.031425585632183894,0.0,0.0,0.0,1.425266129425288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028282527289655177,0.08599715647356324,0.0,0.0,0.0,0.0,0.01535102071264368,0.014508383843678162,-0.031928555034482727,0.0,0.0,0.0,0.0,-0.03149999951724143,0.0,0.0029343921689655174,0.0,0.0,0.0,0.9755771386896551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07982380541609196,46.436689972413795,0.24065112650574716,0.22885088829655173,0.0,0.0,0.0,0.0,40.805826666666675,38.64195378390804,0.0,0.009147232181609198,0.1260161398390805,
BNTUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BTCUSDC,5016.410827326437,4774.420663590805,0.0,0.0,1272912.8503947128,0.0,0.356502651878161,0.3492871786022988,0.0,0.0,0.0,2.8231335667816078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22106.278182988506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.669647881724135,1091.8037909609195,1045.2041809068965,963.1485557103446,47352.53876057471,45644.66188103448,0.0,28.80719485632184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3463027928609196,30.109465924137933,0.0,0.9127731166206895,74.75455505747128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0762259827587,290.4478845712643,0.0,0.0,0.0,15065.96440356322,14374.36587954023,0.0,0.0,0.0,8.907163740344824,0.0,0.0,0.0,5.416417486091953,0.0,0.0,136.34448304137925,0.0,0.0,1516.5222774022989,1428.3134419425287,0.0,0.0,41.94335553908045,0.0,0.0,0.0,247.17107666666658,0.0,21.957874689655167,180.69045209999996,0.0,0.0,0.0,-9.03914717816092,0.0,0.0,0.0,319.5025297816091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.067173585862069,16.88136910195402,0.0,0.0,0.0,0.0,3.748389199425287,3.5039555728735623,-9.184342882758612,0.0,0.0,0.0,0.0,-9.007094279310353,0.0,0.6408919444827584,0.0,0.0,0.0,231.6528255758621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.11459315425287,12124.559352413791,61.279538064942514,58.14437180379309,0.0,0.0,0.0,0.0,9397.662460919542,8808.054888160917,0.0,1.715932401494253,29.394366167816095,
BTCUSDT,4792.431684016092,4563.5076722804615,0.0,1272912.8503947128,0.0,0.0,0.3423538601885058,0.3354762707747126,0.0,0.0,0.0,2.6781909926436778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21127.32561057471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.281781514482756,1049.8252164436783,1005.5877148551723,923.4333615379306,45270.90822436782,43654.605641379305,0.0,27.27073014942529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3325694197057471,28.82742954482759,0.0,0.8783141793793104,71.75224533333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.98494700000003,277.7176910712644,0.0,0.0,0.0,14455.339032873562,13801.955876091955,0.0,0.0,0.0,8.481998976551724,0.0,0.0,0.0,5.154243218850574,0.0,0.0,130.44876704137928,0.0,0.0,1452.9918363678155,1369.4024131494255,0.0,0.0,40.18233072873563,0.0,0.0,0.0,237.22259225287354,0.0,21.11280451724137,173.10241091034484,0.0,0.0,0.0,-8.573517436781612,0.0,0.0,0.0,306.0827075402299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87247624275862,16.18747163126437,0.0,0.0,0.0,0.0,3.6025688011494257,3.370635265977011,-8.714595193103436,0.0,0.0,0.0,0.0,-8.54040281379311,0.0,0.6123499458620689,0.0,0.0,0.0,221.67699679999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.304084754252873,11608.966228275862,58.69393540459769,55.72127510896553,0.0,0.0,0.0,0.0,9009.964947126435,8448.515910574712,0.0,1.6475691894252873,28.105499719540227,
BTSUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BTTUSDC,0.0017931025467126432,0.0017326584279770115,0.0,0.356502651878161,0.3423538601885058,0.0,0.0,1.3580322947126438E-7,0.0,0.0,0.0,8.783520298850573E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006858211485057471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3511656275862067E-6,3.6405821409195397E-4,3.52877836137931E-4,3.1205760331034474E-4,0.013910481105747123,0.013486129758620683,0.0,9.835914252873563E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.417064605057471E-7,9.561715103448276E-6,0.0,2.0826718000000004E-7,2.3421276436781613E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.610605827586206E-5,9.410600381609194E-5,0.0,0.0,0.0,0.004766831156321841,0.004611403105747126,0.0,0.0,0.0,3.043079765517241E-6,0.0,0.0,0.0,2.1602870850574715E-6,0.0,0.0,3.3017484551724116E-5,0.0,0.0,4.764427498850575E-4,4.5392169356321845E-4,0.0,0.0,1.5479126597701145E-5,0.0,0.0,0.0,7.649897045977009E-5,0.0,1.0716007241379309E-5,4.877312634482759E-5,0.0,0.0,0.0,-2.1301419540229877E-6,0.0,0.0,0.0,1.0051127885057472E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207982220689655E-6,6.093091174712644E-6,0.0,0.0,0.0,0.0,1.2666475632183906E-6,1.2082477977011493E-6,-2.175760551724136E-6,0.0,0.0,0.0,0.0,-2.1452974482758647E-6,0.0,1.9564821379310346E-7,0.0,0.0,0.0,7.157032351724138E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.427801921839081E-6,0.003440985386206897,1.7669045149425285E-5,1.689881946896552E-5,0.0,0.0,0.0,0.0,0.003032522885057472,0.0028765629678160908,0.0,6.061228252873564E-7,8.523984781609198E-6,
BTTUSDT,0.001763193294643678,0.0017041321307356323,0.0,0.3492871786022988,0.3354762707747126,0.0,1.3580322947126438E-7,0.0,0.0,0.0,0.0,8.595821333333331E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006723666105747129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2894018344827587E-6,3.5725814409195397E-4,3.4636643682758617E-4,3.0580958986206895E-4,0.013625613209195404,0.013211407344827583,0.0,9.627604942528734E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3926008326436782E-7,9.369990620689656E-6,0.0,2.0366796275862072E-7,2.293675195402299E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.437531448275863E-5,9.242355519540231E-5,0.0,0.0,0.0,0.0046779161218390795,0.004526521071264368,0.0,0.0,0.0,2.9874775586206895E-6,0.0,0.0,0.0,2.1247760850574707E-6,0.0,0.0,3.228401144827585E-5,0.0,0.0,4.670627222988505E-4,4.450466383908046E-4,0.0,0.0,1.5200487632183903E-5,0.0,0.0,0.0,7.493747597701147E-5,0.0,1.05715024137931E-5,4.775905048275862E-5,0.0,0.0,0.0,-2.078729195402298E-6,0.0,0.0,0.0,9.849816850574712E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.176843875862069E-6,5.984810588505745E-6,0.0,0.0,0.0,0.0,1.2428698735632185E-6,1.1858137632183907E-6,-2.1227860689655156E-6,0.0,0.0,0.0,0.0,-2.0930753793103466E-6,0.0,1.9153462758620683E-7,0.0,0.0,0.0,7.023105144827587E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.30970243908046E-6,0.0033702243517241375,1.7294295459770115E-5,1.654265526206897E-5,0.0,0.0,0.0,0.0,0.002967260367816092,0.0028144065540229883,0.0,5.954863425287356E-7,8.342165471264368E-6,
BUSDUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BZRXUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
