ativo,retornoBruto,retornoPercentual,LN,
BNBUSDC,1.6566857142857145,0.1570377752981833,0.14586309702876274,
BNBUSDT,1.647028571428569,0.15624064083435285,0.1451739153982053,
BNTUSDT,0.017157142857142843,0.11138935262474492,0.10561090167090255,
BTCUSDC,975.8299999999999,0.17922740893874,0.16485948585541368,
BTCUSDT,975.6242857142861,0.1796778024561565,0.16524135242700286,
BTSUSDT,0.0019142857142857173,0.12893293562975106,0.12127288183520238,
BTTUSDC,1.23857142857143E-5,0.0599585062240664,0.05822976228615199,
BTTUSDT,1.242857142857141E-5,0.06032032170838231,0.058571052764613,
BUSDUSDT,8.000000000000229E-4,8.022462896108973E-4,8.01924662061144E-4,
BZRXUSDT,0.0,NaN,NaN,
CELOUSDT,0.0,NaN,NaN,
CELRUSDT,1.9000000000000006E-4,0.1434735706580368,0.13407062154025776,
CHRUSDT,0.0,NaN,NaN,
CHZUSDT,3.424285714285725E-4,0.059610554325930876,0.057901439036169386,
CKBUSDT,0.0,NaN,NaN,
COMPUSDT,0.0,NaN,NaN,
COSUSDT,-2.314285714285708E-4,-0.04457897633461738,-0.04560317317587558,
COTIUSDT,9.999999999999992E-4,0.07462686567164178,0.07197349962508924,
CRVUSDT,0.0,NaN,NaN,
CTKUSDT,0.0,NaN,NaN,
CTSIUSDT,0.0,NaN,NaN,
CTXCUSDT,0.008914285714285708,0.2142857142857142,0.1941560144409574,
CVCUSDT,0.0023685714285714247,0.14164886800512577,0.13247359285604957,
DASHUSDT,17.242857142857147,0.3341268962462629,0.288277067591758,
DATAUSDT,0.0,NaN,NaN,
DCRUSDT,0.0,NaN,NaN,
DENTUSDT,1.698571428571429E-5,0.1756537154675728,0.16182434647826635,
DGBUSDT,0.0,NaN,NaN,
DIAUSDT,0.0,NaN,NaN,
DNTUSDT,0.0,NaN,NaN,
DOCKUSDT,4.8157142857142843E-4,0.1408809762621197,0.13180075015574094,
DOGEUSDT,1.4001428571428572E-4,0.08393998047309914,0.08060253291730705,
DOTUSDT,0.0,NaN,NaN,
DUSKUSDT,0.0014142857142857082,0.08975521305530343,0.08595309584165016,
EGLDUSDT,0.0,NaN,NaN,
ENJUSDT,0.02577571428571429,0.4847402074042233,0.3952398124411468,
EOSUSDC,0.23132857142857155,0.11334873302533954,0.10737235028352553,
EOSUSDT,0.22999999999999998,0.11297928479200592,0.10704046007348623,
ETCUSDT,0.20098571428571255,0.042339522706069666,0.04146772778747318,
ETHUSDC,10.714285714285694,0.08673528391349583,0.08317804942263458,
ETHUSDT,10.831428571428546,0.08801132934020495,0.0843515613760479,
EURUSDT,-0.017128571428571604,-0.015750617413693657,-0.015875976452054245,
FETUSDT,0.00210857142857143,0.18552036199095046,0.17018180224334423,
FILUSDT,0.0,NaN,NaN,
FIOUSDT,0.0,NaN,NaN,
FIROUSDT,0.0,NaN,NaN,
FLMUSDT,0.0,NaN,NaN,
FTMUSDT,2.5714285714285726E-4,0.09939260077305367,0.094757846180783,
FTTUSDT,0.29414285714285704,0.13876533225502086,0.1299446336111785,
FUNUSDT,4.30142857142857E-4,0.28290895424222495,0.24913011993718132,
GBPUSDT,0.0,NaN,NaN,
GRTUSDT,0.0,NaN,NaN,
GTOUSDT,4.5857142857142884E-4,0.11114958448753476,0.10539514109714014,
GXSUSDT,0.0,NaN,NaN,
HARDUSDT,0.0,NaN,NaN,
HBARUSDT,-0.0031357142857142833,-0.08273652468903125,-0.08636052486423063,
HIVEUSDT,0.0,NaN,NaN,
HNTUSDT,0.0,NaN,NaN,
HOTUSDT,1.588571428571433E-5,0.05172814811369042,0.0504346665801807,
ICXUSDT,0.01552857142857142,0.08356396063960636,0.08025557176062106,
INJUSDT,0.0,NaN,NaN,
IOSTUSDT,6.041428571428569E-4,0.23222228323540706,0.2088192735408128,
IOTAUSDT,0.014228571428571452,0.11309185874872285,0.10714160145626687,
IOTXUSDT,2.3957142857142883E-4,0.1339029064196744,0.12566558119871687,
IRISUSDT,0.0,NaN,NaN,
JSTUSDT,0.0,NaN,NaN,
JUVUSDT,0.0,NaN,NaN,
KAVAUSDT,0.048114285714285665,0.12007986309184249,0.11339998909682975,
KEYUSDT,1.1814285714285724E-4,0.14173093401885195,0.13254547403296876,
KMDUSDT,0.0,NaN,NaN,
KNCUSDT,0.0,NaN,NaN,
KSMUSDT,0.0,NaN,NaN,
LINKUSDC,0.1640999999999999,0.07906256452612004,0.07609266840048834,
LINKUSDT,0.16584285714285718,0.08008968609865463,0.077044080372215,
LITUSDT,0.0,NaN,NaN,
LRCUSDT,0.0,NaN,NaN,
LSKUSDT,0.11251428571428568,0.1229741123567436,0.11598062327042473,
LTCUSDC,3.145714285714284,0.08819995193463104,0.08452491090007752,
LTCUSDT,3.1014285714285705,0.08712577253391118,0.08353730754859175,
LTOUSDT,0.0014228571428571424,0.04867797272860552,0.04753029727852173,
LUNAUSDT,0.0,NaN,NaN,
MANAUSDT,0.0,NaN,NaN,
MATICUSDT,0.001374285714285715,0.1409936977868973,0.13189954745267513,
MBLUSDT,1.0142857142857154E-4,0.08877219304826212,0.08505063294767444,
MDTUSDT,0.0,NaN,NaN,
MFTUSDT,6.171428571428571E-5,0.11074083568315807,0.10502721223325281,
MITHUSDT,2.1714285714285715E-4,0.07166430928807177,0.06921286928786086,
MKRUSDT,0.0,NaN,NaN,
MTLUSDT,0.05689999999999995,0.32479817336703865,0.28126012584887283,
NANOUSDT,0.07018571428571435,0.17490832710313664,0.1611901250657516,
NBSUSDT,0.0,NaN,NaN,
NEARUSDT,0.0,NaN,NaN,
NEOUSDC,0.7362857142857147,0.12606706944206647,0.11873109227937466,
NEOUSDT,0.6901428571428561,0.11735697801530409,0.11096605543602885,
NKNUSDT,0.003914285714285714,0.43014128728414436,0.3577732416877949,
NMRUSDT,0.0,NaN,NaN,
NULSUSDT,0.025999999999999995,0.19899409577957572,0.18148295174599324,
OCEANUSDT,0.0,NaN,NaN,
OGNUSDT,-0.014585714285714257,-0.06697717134610326,-0.06932561042352267,
OGUSDT,0.0,NaN,NaN,
OMGUSDT,0.03137142857142855,0.06501657981999043,0.06299036694630414,
ONEUSDT,2.5571428571428555E-4,0.13378176382660678,0.1255587386603584,
ONGUSDT,0.011828571428571424,0.17206982543640903,0.15877126739753514,
ONTUSDT,0.035628571428571454,0.10536544148711458,0.10017599657307381,
ORNUSDT,0.0,NaN,NaN,
OXTUSDT,0.0,NaN,NaN,
