ativo,retornoBruto,retornoPercentual,LN,
BNBUSDC,0.26090000000000657,0.016193435731074013,0.01606372053359816,
BNBUSDT,0.2683066666666676,0.01664211108276281,0.0165051486261733,
BNTUSDT,0.16394666666666668,0.15054099138392796,0.14023225904930298,
BTCUSDC,-58.277666666666846,-0.006256728157717384,-0.006276383509689879,
BTCUSDT,-58.08899999999812,-0.006233998654016748,-0.006253511159851566,
BTSUSDT,5.440000000000098E-4,0.022994983937327795,0.022734583670398673,
BTTUSDC,2.3439999999999952E-5,0.07515148924346193,0.07246157187777995,
BTTUSDT,2.3403333333333286E-5,0.07506281071256726,0.07237908844257374,
BUSDUSDT,3.9999999999595914E-5,3.998120883141887E-5,3.9980409604191704E-5,
BZRXUSDT,0.0,NaN,NaN,
CELOUSDT,0.0,NaN,NaN,
CELRUSDT,2.9166666666666664E-4,0.07448076268300996,0.07183753343435104,
CHRUSDT,-6.566666666666526E-5,-0.002046413063802377,-0.0020485098280684424,
CHZUSDT,7.176666666666894E-5,0.005790171499877816,0.0057734728844371355,
CKBUSDT,0.0,NaN,NaN,
COMPUSDT,39.16599999999998,0.379228877398865,0.32152455849729944,
COSUSDT,1.6299999999999822E-4,0.019204335702784237,0.019022259852208245,
COTIUSDT,0.0018253333333333246,0.07046802815632658,0.06809596233006394,
CRVUSDT,0.0,NaN,NaN,
CTKUSDT,0.0,NaN,NaN,
CTSIUSDT,0.0021366666666666617,0.05759157599662168,0.05599422487613202,
CTXCUSDT,0.0026499999999999996,0.024777161378794377,0.024475185421914212,
CVCUSDT,-4.253333333333331E-4,-0.014841868958859195,-0.014953111567013243,
DASHUSDT,-0.47733333333333405,-0.006744536548605851,-0.006767383722245614,
DATAUSDT,-5.879999999999844E-4,-0.011222444889779304,-0.011285891656262084,
DCRUSDT,0.0,NaN,NaN,
DENTUSDT,8.63333333333329E-7,0.004171498518232175,0.004162821939475896,
DGBUSDT,0.0,NaN,NaN,
DIAUSDT,0.0,NaN,NaN,
DNTUSDT,0.0,NaN,NaN,
DOCKUSDT,0.0010017666666666675,0.1339111061601872,0.1256728126034682,
DOGEUSDT,1.9972666666666578E-4,0.07728472866247271,0.07444373525127979,
DOTUSDT,0.0,NaN,NaN,
DUSKUSDT,0.0027700000000000086,0.08761201897733284,0.083984484632121,
EGLDUSDT,0.0,NaN,NaN,
ENJUSDT,-0.0012326666666666874,-0.007003880733267409,-0.007028523034497749,
EOSUSDC,-0.0031200000000000117,-0.0012419475754821274,-0.0012427194315082486,
EOSUSDT,-0.0039799999999998725,-0.0015837455183582705,-0.0015850009690097171,
ETCUSDT,-0.01845333333333432,-0.0030071022148591142,-0.0030116326312875402,
ETHUSDC,0.7953333333333035,0.003413022985694125,0.003407211841369263,
ETHUSDT,0.7826666666666426,0.0033570384858438995,0.00335141621142679,
EURUSDT,0.0017166666666670327,0.0015343043642770393,0.0015331285219156432,
FETUSDT,0.0035759999999999993,0.12032706349473399,0.1136206636546176,
FILUSDT,0.0,NaN,NaN,
FIOUSDT,0.0,NaN,NaN,
FIROUSDT,0.0,NaN,NaN,
FLMUSDT,0.0,NaN,NaN,
FTMUSDT,0.0010086666666666664,0.1279979696290343,0.12044435309998684,
FTTUSDT,0.03416666666666668,0.011620656425372689,0.01155365516369084,
FUNUSDT,2.333333333333354E-5,0.006258102007062671,0.006238601402258878,
GBPUSDT,0.0,NaN,NaN,
GRTUSDT,0.0,NaN,NaN,
GTOUSDT,1.5633333333333384E-4,0.02009339788355269,0.019894189656721472,
GXSUSDT,-0.01212666666666673,-0.023026773846446136,-0.02329603145656002,
HARDUSDT,0.0,NaN,NaN,
HBARUSDT,-2.2466666666667162E-4,-0.005452324518472551,-0.005467242690319298,
HIVEUSDT,-0.006840000000000068,-0.029389438707552507,-0.029829960870501826,
HNTUSDT,0.0,NaN,NaN,
HOTUSDT,2.64966666666663E-5,0.04578389586453113,0.04476674378598492,
ICXUSDT,0.01687333333333335,0.051572019479593445,0.05028620594979679,
INJUSDT,0.0,NaN,NaN,
IOSTUSDT,1.269000000000027E-4,0.021385237613751773,0.021159782036839905,
IOTAUSDT,0.005013333333333314,0.02204567441587746,0.021806181992163793,
IOTXUSDT,3.1030000000000207E-4,0.059520079794886716,0.05781605068904026,
IRISUSDT,0.0,NaN,NaN,
JSTUSDT,0.0,NaN,NaN,
JUVUSDT,0.0,NaN,NaN,
KAVAUSDT,0.19264666666666663,0.17092495378927897,0.15779399527691443,
KEYUSDT,3.843333333333342E-5,0.03436969028527148,0.033792246311163406,
KMDUSDT,0.0,NaN,NaN,
KNCUSDT,0.16939999999999977,0.13690363944936812,0.12830846135227542,
KSMUSDT,0.0,NaN,NaN,
LINKUSDC,0.7819133333333319,0.16967660221472003,0.15672730223834508,
LINKUSDT,0.7798533333333335,0.16908941236160424,0.15622516575971146,
LITUSDT,0.0,NaN,NaN,
LRCUSDT,0.010551333333333343,0.12641878669275952,0.11904338480950852,
LSKUSDT,-0.0011866666666664472,-9.992589764891147E-4,-9.997585685824798E-4,
LTCUSDC,-0.14833333333331922,-0.0034364791919251347,-0.0034423974490784075,
LTCUSDT,-0.14666666666664696,-0.0033974472816556966,-0.0034032317109165392,
LTOUSDT,0.0038540000000000033,0.07137786063969687,0.0689455402972321,
LUNAUSDT,0.0,NaN,NaN,
MANAUSDT,0.0,NaN,NaN,
MATICUSDT,2.6633333333333023E-4,0.013008156553733885,0.01292427711343307,
MBLUSDT,6.369999999999987E-5,0.034449812518027034,0.033869703269285706,
MDTUSDT,6.78666666666666E-4,0.07372003765660073,0.07112928953267493,
MFTUSDT,3.7533333333333234E-5,0.03894576646375203,0.03820651293351629,
MITHUSDT,2.8766666666666784E-4,0.04894787590040295,0.047787638856824036,
MKRUSDT,0.0,NaN,NaN,
MTLUSDT,0.002066666666666661,0.00652219650746888,0.006501019016458146,
NANOUSDT,-0.022123333333333273,-0.02104679002362486,-0.021271431284920293,
NBSUSDT,0.0,NaN,NaN,
NEARUSDT,0.0,NaN,NaN,
NEOUSDC,-0.03493333333333304,-0.0033448658861979785,-0.0033504724557361595,
NEOUSDT,-0.032966666666665034,-0.003152985134105335,-0.0031579662647762746,
NKNUSDT,-0.0012546666666666643,-0.049117861989769196,-0.050365158912008,
NMRUSDT,0.0,NaN,NaN,
NULSUSDT,0.0334666666666667,0.07039883323049323,0.06803132035992983,
OCEANUSDT,0.0,NaN,NaN,
OGNUSDT,0.013536666666666641,0.04899914332943189,0.047836512759328945,
OGUSDT,0.0,NaN,NaN,
OMGUSDT,-0.008489999999999664,-0.0056237207525671185,-0.005639593407008411,
ONEUSDT,4.3466666666666567E-4,0.09235127478753524,0.08833250580309362,
ONGUSDT,0.015686666666666738,0.08679294000479554,0.0832311024179247,
ONTUSDT,0.03189333333333355,0.05402414373313191,0.052615356624491925,
ORNUSDT,0.0,NaN,NaN,
OXTUSDT,0.0,NaN,NaN,
PAXGUSDT,0.0,NaN,NaN,
PAXUSDT,3.666666666668483E-5,3.6651761617045864E-5,3.6651089957642665E-5,
PERLUSDT,3.5166666666667026E-4,0.017588609916308506,0.017435720455688943,
PNTUSDT,0.16776666666666679,0.404425944973001,0.33962863920373043,
PSGUSDT,0.0,NaN,NaN,
QTUMUSDT,0.10386666666666633,0.059770203134291044,0.0580520951257844,
REEFUSDT,0.0,NaN,NaN,
RENUSDT,0.017569666666666678,0.12541251769632522,0.11814965084155664,
REPUSDT,1.9086000000000034,0.11824839225307637,0.11176352559500163,
RIFUSDT,0.0,NaN,NaN,
RLCUSDT,0.12973666666666683,0.2052925290630212,0.18672230018842167,
ROSEUSDT,0.0,NaN,NaN,
RSRUSDT,0.0,NaN,NaN,
RUNEUSDT,0.0,NaN,NaN,
RVNUSDT,6.033333333333585E-5,0.003031978156356363,0.0030273909803919703,
SANDUSDT,0.0,NaN,NaN,
SCUSDT,7.958333333333332E-4,1.7579706943524038,1.0144951536266236,
SFPUSDT,0.0,NaN,NaN,
SKLUSDT,0.0,NaN,NaN,
SNXUSDT,0.6648333333333333,6.747293640054127,2.047343574643085,
SOLUSDT,0.0,NaN,NaN,
SRMUSDT,0.0,NaN,NaN,
STMXUSDT,6.9333333333334E-5,0.03333333333333366,0.032789822822991185,
STORJUSDT,0.0,NaN,NaN,
STPTUSDT,5.97000000000002E-4,0.04186144353029175,0.04100896282967149,
STRAXUSDT,0.0,NaN,NaN,
STXUSDT,-0.0010966666666666347,-0.00782532169445549,-0.007856100197203637,
SUSDUSDT,0.0,NaN,NaN,
SUSHIUSDT,0.0,NaN,NaN,
SXPUSDT,0.0,NaN,NaN,
TCTUSDT,-1.6939999999999924E-4,-0.02307137052657371,-0.023341680300187337,
