ativo,retornoBruto,retornoPercentual,LN,
BNBUSDC,0.2903285714285708,0.018019783368918185,0.017859351504254366,
BNBUSDT,0.3110285714285723,0.019313883428311973,0.01912973765113602,
BNTUSDT,0.06329999999999997,0.3222311104646933,0.27932054495885866,
BTCUSDC,266.11428571428587,0.028846451644873428,0.02843822476971439,
BTCUSDT,275.91857142857043,0.029928021390904558,0.029488917654920704,
BTSUSDT,-2.528571428571484E-4,-0.013283302063790137,-0.013372314249935536,
BTTUSDC,-2.8714285714286102E-6,-0.010567267756690146,-0.01062349781347055,
BTTUSDT,-1.8285714285714498E-6,-0.006745718050065963,-0.006768573247202991,
BUSDUSDT,0.0010857142857143565,0.00108630399359666,0.0010857143923655582,
BZRXUSDT,0.0,NaN,NaN,
CELOUSDT,0.0,NaN,NaN,
CELRUSDT,5.657142857142857E-4,0.2834645669291338,0.24956311434817102,
CHRUSDT,-0.0017914285714285723,-0.08921457029026758,-0.0934479421649845,
CHZUSDT,2.009999999999998E-4,0.021613567237088738,0.021383306028871122,
CKBUSDT,0.0,NaN,NaN,
COMPUSDT,0.0,NaN,NaN,
COSUSDT,0.00117,0.2239540607054964,0.2020866512824347,
COTIUSDT,0.0011442857142857157,0.06083390293916624,0.059055299723039884,
CRVUSDT,0.0,NaN,NaN,
CTKUSDT,0.0,NaN,NaN,
CTSIUSDT,0.004487142857142856,0.15081384740961257,0.14046938547792984,
CTXCUSDT,0.0032000000000000084,0.0378250591016549,0.03712723402889343,
CVCUSDT,6.571428571428596E-4,0.031167423267159045,0.030691581053023807,
DASHUSDT,0.15285714285715812,0.0020384835206708196,0.0020364086324106655,
DATAUSDT,-6.614285714285628E-4,-0.008912072682476069,-0.008952022737878988,
DCRUSDT,0.0,NaN,NaN,
DENTUSDT,1.7428571428571233E-6,0.011890838206627619,0.011820697662413743,
DGBUSDT,0.0,NaN,NaN,
DIAUSDT,0.0,NaN,NaN,
DNTUSDT,0.0,NaN,NaN,
DOCKUSDT,8.45571428571429E-4,0.1716647331786545,0.1584255863900171,
DOGEUSDT,-7.98571428571376E-6,-0.003166815848808402,-0.0031718408216988014,
DOTUSDT,0.0,NaN,NaN,
DUSKUSDT,0.0013714285714285755,0.06832740213523159,0.06609424986561607,
EGLDUSDT,0.0,NaN,NaN,
ENJUSDT,0.013465714285714248,0.0884771344897497,0.08477959503154164,
EOSUSDC,0.03421428571428553,0.013339125688538234,0.013250942873688408,
EOSUSDT,0.041128571428571625,0.016054291274696375,0.015926784022614746,
ETCUSDT,0.11784285714285847,0.018336204501250508,0.018170123428970644,
ETHUSDC,7.378571428571377,0.03721449672166566,0.03653875136995212,
ETHUSDT,7.605714285714299,0.038377256213598,0.03765916400593864,
EURUSDT,0.003542857142857292,0.0032867271883905147,0.0032813377065273068,
FETUSDT,0.0018628571428571383,0.10175575497463885,0.09690504821135337,
FILUSDT,0.0,NaN,NaN,
FIOUSDT,0.0,NaN,NaN,
FIROUSDT,0.0,NaN,NaN,
FLMUSDT,0.0,NaN,NaN,
FTMUSDT,6.242857142857144E-4,0.14763513513513504,0.13770342084247778,
FTTUSDT,0.0378571428571437,0.013036847542677421,0.012952599276946164,
FUNUSDT,2.1114285714285766E-4,0.08699234844025927,0.0834145689609021,
GBPUSDT,0.0,NaN,NaN,
GRTUSDT,0.0,NaN,NaN,
GTOUSDT,8.442857142857141E-4,0.15467155194975124,0.14381593292649303,
GXSUSDT,0.3420714285714286,2.5314515276456286,1.2617089840599496,
HARDUSDT,0.0,NaN,NaN,
HBARUSDT,-8.714285714285508E-5,-0.0023833711026021165,-0.0023862158524704546,
HIVEUSDT,-0.012471428571428578,-0.03771710014689367,-0.038446796856538575,
HNTUSDT,0.0,NaN,NaN,
HOTUSDT,2.4414285714285727E-5,0.04829593624597295,0.04716592795067812,
ICXUSDT,0.01927142857142855,0.0704217999582375,0.06805277636365951,
INJUSDT,0.0,NaN,NaN,
IOSTUSDT,2.4142857142855825E-5,0.006849037487334897,0.006825689377510805,
IOTAUSDT,0.0057714285714285385,0.029972549892425038,0.029532151296532517,
IOTXUSDT,3.982857142857143E-4,0.15076789963227344,0.14042945834746465,
IRISUSDT,0.0,NaN,NaN,
JSTUSDT,0.0,NaN,NaN,
JUVUSDT,0.0,NaN,NaN,
KAVAUSDT,0.10379999999999995,0.21237541285476258,0.19258158626539165,
KEYUSDT,-5.7428571428571446E-5,-0.058909730363423174,-0.060716214522055764,
KMDUSDT,0.0,NaN,NaN,
KNCUSDT,0.0,NaN,NaN,
KSMUSDT,0.0,NaN,NaN,
LINKUSDC,0.06640000000000024,0.017566469510005955,0.017413962500703355,
LINKUSDT,0.07571428571428562,0.020055018863069707,0.019856565903299934,
LITUSDT,0.0,NaN,NaN,
LRCUSDT,0.0,NaN,NaN,
LSKUSDT,-0.006899999999999906,-0.00607501320655035,-0.006093541175830803,
LTCUSDC,-0.0800000000000054,-0.0018176506864878705,-0.0018193046179805937,
LTCUSDT,0.02571428571428669,5.852706876929847E-4,5.850994836012824E-4,
LTOUSDT,-5.628571428571427E-4,-0.014602868685371195,-0.014710540065238465,
LUNAUSDT,0.0,NaN,NaN,
MANAUSDT,0.0,NaN,NaN,
MATICUSDT,0.0027399999999999994,0.15571973694893226,0.14472329877065357,
MBLUSDT,1.491428571428568E-4,0.12155082081732416,0.11471238899139859,
MDTUSDT,0.0,NaN,NaN,
MFTUSDT,1.5714285714285678E-5,0.028810895756940846,0.02840366518866362,
MITHUSDT,1.4714285714285784E-4,0.03998447204968958,0.03920578232036464,
MKRUSDT,0.0,NaN,NaN,
MTLUSDT,0.006442857142857139,0.02250499001996009,0.02225548913803144,
NANOUSDT,0.15014285714285724,0.22959629500174783,0.20668590006411464,
NBSUSDT,0.0,NaN,NaN,
NEARUSDT,0.0,NaN,NaN,
NEOUSDC,-0.26614285714285835,-0.025791178669324788,-0.026129602702348115,
NEOUSDT,-0.23914285714285555,-0.02321099263737314,-0.02348460997273023,
NKNUSDT,1.6857142857142939E-4,0.011074612857813193,0.011013738361474977,
NMRUSDT,0.0,NaN,NaN,
NULSUSDT,0.010357142857142843,0.04909263271939324,0.047925631253658375,
OCEANUSDT,0.0,NaN,NaN,
OGNUSDT,0.01464285714285718,0.08947276536312865,0.085693877718027,
OGUSDT,0.0,NaN,NaN,
OMGUSDT,0.35719999999999985,0.4743781896829762,0.38823633459109597,
ONEUSDT,5.200000000000001E-4,0.18524173027989832,0.16994674558097947,
ONGUSDT,0.0018285714285714294,0.019616858237547996,0.01942692755099346,
ONTUSDT,-3.0000000000002247E-4,-6.309527386353375E-4,-6.311518730818885E-4,
ORNUSDT,0.0,NaN,NaN,
OXTUSDT,0.0,NaN,NaN,
PAXGUSDT,0.0,NaN,NaN,
PAXUSDT,9.285714285711677E-4,9.290093901408447E-4,9.285781279944144E-4,
PERLUSDT,0.0014228571428571424,0.10803774812886435,0.10259065645312813,
PNTUSDT,0.0,NaN,NaN,
PSGUSDT,0.0,NaN,NaN,
QTUMUSDT,0.03342857142857136,0.022100491122024835,0.02185981485568859,
REEFUSDT,0.0,NaN,NaN,
RENUSDT,0.011675714285714275,0.15723960136981008,0.14603751525034084,
REPUSDT,0.0,NaN,NaN,
RIFUSDT,0.0,NaN,NaN,
RLCUSDT,-4.5714285714282266E-4,-0.0012769863123028857,-0.0012778023541139179,
ROSEUSDT,0.0,NaN,NaN,
RSRUSDT,0.0,NaN,NaN,
RUNEUSDT,0.0,NaN,NaN,
RVNUSDT,-7.08571428571423E-4,-0.03582003322019178,-0.03647731426461863,
SANDUSDT,0.0,NaN,NaN,
SCUSDT,0.0,NaN,NaN,
SFPUSDT,0.0,NaN,NaN,
SKLUSDT,0.0,NaN,NaN,
SNXUSDT,0.0,NaN,NaN,
SOLUSDT,0.0,NaN,NaN,
SRMUSDT,0.0,NaN,NaN,
STMXUSDT,0.0,NaN,NaN,
STORJUSDT,0.0,NaN,NaN,
STPTUSDT,-1.8857142857142857E-4,-0.017801753202966952,-0.017962110354117315,
STRAXUSDT,0.0,NaN,NaN,
STXUSDT,0.01248571428571428,0.12083506152357248,0.11407399813842638,
SUSDUSDT,0.0,NaN,NaN,
SUSHIUSDT,0.0,NaN,NaN,
SXPUSDT,0.0,NaN,NaN,
TCTUSDT,2.2142857142855993E-5,0.004077659686414714,0.004069368563432011,
TFUELUSDT,0.0014624285714285716,0.7089335180055403,0.5358695022682667,
THETAUSDT,0.05637000000000003,0.3497425170399655,0.29991384614087335,
TOMOUSDT,-0.014414285714285768,-0.036710933236310805,-0.03740173905594742,
