 ,BNBUSDC,BNBUSDT,BNTUSDT,BTCUSDC,BTCUSDT,BTSUSDT,BTTUSDC,BTTUSDT,BUSDUSDT,BZRXUSDT,CELOUSDT,CELRUSDT,CHRUSDT,CHZUSDT,CKBUSDT,COMPUSDT,COSUSDT,COTIUSDT,CRVUSDT,CTKUSDT,CTSIUSDT,CTXCUSDT,CVCUSDT,DASHUSDT,DATAUSDT,DCRUSDT,DENTUSDT,DGBUSDT,DIAUSDT,DNTUSDT,DOCKUSDT,DOGEUSDT,DOTUSDT,DUSKUSDT,EGLDUSDT,ENJUSDT,EOSUSDC,EOSUSDT,ETCUSDT,ETHUSDC,ETHUSDT,EURUSDT,FETUSDT,FILUSDT,FIOUSDT,FIROUSDT,FLMUSDT,FTMUSDT,FTTUSDT,FUNUSDT,GBPUSDT,GRTUSDT,GTOUSDT,GXSUSDT,HARDUSDT,HBARUSDT,HIVEUSDT,HNTUSDT,HOTUSDT,ICXUSDT,INJUSDT,IOSTUSDT,IOTAUSDT,IOTXUSDT,IRISUSDT,JSTUSDT,JUVUSDT,KAVAUSDT,KEYUSDT,KMDUSDT,KNCUSDT,KSMUSDT,LINKUSDC,LINKUSDT,LITUSDT,LRCUSDT,LSKUSDT,LTCUSDC,LTCUSDT,LTOUSDT,LUNAUSDT,MANAUSDT,MATICUSDT,MBLUSDT,MDTUSDT,MFTUSDT,MITHUSDT,MKRUSDT,MTLUSDT,NANOUSDT,NBSUSDT,NEARUSDT,NEOUSDC,NEOUSDT,NKNUSDT,NMRUSDT,NULSUSDT,OCEANUSDT,OGNUSDT,OGUSDT,OMGUSDT,ONEUSDT,ONGUSDT,ONTUSDT,ORNUSDT,OXTUSDT,PAXGUSDT,PAXUSDT,PERLUSDT,PNTUSDT,PSGUSDT,QTUMUSDT,REEFUSDT,RENUSDT,REPUSDT,RIFUSDT,RLCUSDT,ROSEUSDT,RSRUSDT,RUNEUSDT,RVNUSDT,SANDUSDT,SCUSDT,SFPUSDT,SKLUSDT,SNXUSDT,SOLUSDT,SRMUSDT,STMXUSDT,STORJUSDT,STPTUSDT,STRAXUSDT,STXUSDT,SUSDUSDT,SUSHIUSDT,SXPUSDT,TCTUSDT,TFUELUSDT,THETAUSDT,TOMOUSDT,TRBUSDT,TROYUSDT,TRUUSDT,TRXUSDC,TRXUSDT,TUSDUSDT,TWTUSDT,UMAUSDT,UNFIUSDT,UNIUSDT,USDCUSDT,UTKUSDT,VETUSDT,VITEUSDT,VTHOUSDT,WANUSDT,WAVESUSDT,WINGUSDT,WINUSDC,WINUSDT,WNXMUSDT,WRXUSDT,WTCUSDT,XEMUSDT,XLMUSDT,XMRUSDT,XRPUSDC,XRPUSDT,XTZUSDT,XVSUSDT,YFIIUSDT,YFIUSDT,ZECUSDC,ZECUSDT,ZENUSDT,ZILUSDT,ZRXUSDT,
BNBUSDC,0.0,0.8719810546206898,0.0,112.56137890000002,107.84375832068966,0.0,1.0807540034482768E-5,1.052929903448276E-5,-6.317751379310355E-4,0.0,0.0,4.7555226896551714E-4,0.0,8.344304972413796E-4,0.0,0.0,8.632048655172412E-4,0.0,0.0,0.0,0.0,0.005721804758620691,0.0030927043999999996,3.846784703448276,0.0,0.0,8.06510203448276E-6,0.0,0.0,0.0,8.824199803448277E-4,6.001082027586206E-5,0.0,0.003628465103448276,0.0,0.004318810044827587,0.08983203279310341,0.08713383693103449,-0.09058664593103455,8.307224489655171,8.228203031034482,0.0,0.004669193186206897,0.0,0.0,0.0,0.0,7.703505172413796E-4,-0.6279539931034482,1.3831302103448276E-4,0.0,0.0,6.062934586206898E-4,0.0,0.0,0.0034494708551724147,0.0,0.0,3.38396227586207E-5,0.0065861450344827585,0.0,3.0142369689655174E-4,0.01706243962068966,1.6121485724137927E-4,0.0,0.0,0.0,-0.052904798206896544,1.445529065517242E-4,0.0,0.0,0.0,0.10210029103448276,0.10292977793103444,0.0,0.0,0.0,2.0183575931034476,1.993727524137932,0.0,0.0,0.0,0.006959327041379312,0.0,0.0,7.94375596551724E-5,5.165114689655173E-4,0.0,0.02205838703448277,0.06346830237931037,0.0,0.0,0.11903451999999974,0.10914474724137929,0.0012334761862068965,0.0,0.021721734896551728,0.0,0.0,0.0,0.04668526165517242,7.098672827586208E-4,0.003780999931034483,0.03484830503448276,0.0,0.0,0.0,-6.829027931034532E-4,0.0023374236413793107,0.0,0.0,0.06191279413793103,0.0,0.001998317337931034,0.0,0.0,0.06620813568965517,0.0,0.0,0.0,0.002341673175862068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0042423931034482765,0.0,0.0,0.0,0.0,8.274685517241378E-5,-0.00471751832758621,-0.09930765779310344,0.0,1.6845606724137934E-4,0.0,4.876806137931034E-4,4.7757351724137925E-4,-6.746697931034663E-4,0.0,0.0,0.0,0.0,-7.264421724137962E-4,0.0,5.456594158620687E-4,-0.004142626334482758,0.0,0.002687430034482755,-0.13262342403448274,0.0,2.615966620689655E-6,2.533613206896552E-6,0.0,0.0,0.0,0.0,0.0039538582965517235,3.100352655172414,0.013756486565517242,0.013506893103448273,0.012635933862068975,0.0,0.0,0.0,0.9090336931034483,0.8400435448275864,0.0,5.122481655172415E-4,0.01929146337931035,
BNBUSDT,0.8719810546206898,0.0,0.0,109.8814620528735,105.39671156091953,0.0,1.0677698574712648E-5,1.0406268068965514E-5,-6.062217701149426E-4,0.0,0.0,4.666186643678162E-4,0.0,8.119662140229886E-4,0.0,0.0,8.428740413793104E-4,0.0,0.0,0.0,0.0,0.005572037218390806,0.0030429125011494254,3.7943644758620687,0.0,0.0,7.92201464367816E-6,0.0,0.0,0.0,8.672428871264368E-4,5.8958173080459755E-5,0.0,0.0035642551494252874,0.0,0.00426948575632184,0.08854696960919538,0.08595193949425292,-0.0881710223218391,8.191405393103446,8.115862498850573,0.0,0.004548777740229884,0.0,0.0,0.0,0.0,7.602630689655173E-4,-0.623337974712644,1.3917454666666668E-4,0.0,0.0,5.901671356321838E-4,0.0,0.0,0.0033859752965517244,0.0,0.0,3.298758321839082E-5,0.006467340988505746,0.0,2.932124317241379E-4,0.016809012804597703,1.5746714206896548E-4,0.0,0.0,0.0,-0.05172574928735632,1.419675843678161E-4,0.0,0.0,0.0,0.10059305862068967,0.10144481413793102,0.0,0.0,0.0,1.9910847954022979,1.967145462068966,0.0,0.0,0.0,0.0067811610482758624,0.0,0.0,7.844786988505748E-5,5.077619839080458E-4,0.0,0.02161235096551725,0.06241177154022991,0.0,0.0,0.11857981931034456,0.10911430597701142,0.0012113255218390803,0.0,0.021388751172413782,0.0,0.0,0.0,0.04590346135632183,6.942194275862067E-4,0.0036635120459770115,0.034368656390804594,0.0,0.0,0.0,-6.615234022988549E-4,0.002284634489655172,0.0,0.0,0.061337134252873564,0.0,0.0019670080666666667,0.0,0.0,0.06520675758620688,0.0,0.0,0.0,0.0023006544551724133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004345404252873561,0.0,0.0,0.0,0.0,8.03579643678161E-5,-0.004627331816091955,-0.09805854949425288,0.0,1.8121997241379333E-4,0.0,4.765775379310347E-4,4.6682771264367796E-4,-6.499082068965695E-4,0.0,0.0,0.0,0.0,-7.000483678160948E-4,0.0,5.314580834482758E-4,-0.004030568680459769,0.0,0.0026248857011494224,-0.12993013128735634,0.0,2.554161517241379E-6,2.4728962988505756E-6,0.0,0.0,0.0,0.0,0.0038888952252873563,3.0539819310344822,0.013590219188505745,0.013349278965517242,0.013816414850574714,0.0,0.0,0.0,0.9173768229885053,0.8493601241379312,0.0,5.040214804597701E-4,0.018951874689655167,
BNTUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BTCUSDC,112.56137890000002,109.8814620528735,0.0,0.0,35553.566238735635,0.0,0.001453811918390804,0.001407049055172413,-0.12934087471264546,0.0,0.0,0.06592736459770115,0.0,0.09998157170114942,0.0,0.0,0.11264311482758617,0.0,0.0,0.0,0.0,0.8316456574712643,0.26483134298850575,338.19377999999966,0.0,0.0,0.0011054408287356325,0.0,0.0,0.0,0.09695604008045976,0.006762030485057468,0.0,0.7479802091954022,0.0,0.7011737812643682,18.412756608045974,18.0324484816092,13.545906852873566,856.6762020689653,834.0078518390806,0.0,0.6049060190804598,0.0,0.0,0.0,0.0,0.10360544137931033,10.285783678160948,0.009750924471264378,0.0,0.0,0.07895150195402297,0.0,0.0,0.23191148413793092,0.0,0.0,0.0050229939540229855,0.9070335908045974,0.0,0.05497374355172415,1.5362260471264366,0.023918756482758614,0.0,0.0,0.0,-0.2905523126436762,0.017255837597701145,0.0,0.0,0.0,9.200250793103452,9.258370448275857,0.0,0.0,0.0,290.974072183908,284.73623999999995,0.0,0.0,0.0,1.055556512413793,0.0,0.0,0.009240929735632182,0.05447577057471261,0.0,2.50463207586207,6.253142311494252,0.0,0.0,36.66803634482754,34.107050954022995,0.12596445126436787,0.0,2.146815400000001,0.0,0.0,0.0,4.944625312643677,0.10641690551724134,0.7991322436781607,3.5171438091954,0.0,0.0,0.0,-0.13324240114942315,0.3781524924137931,0.0,0.0,6.747305022988506,0.0,0.255818572643678,0.0,0.0,5.8596309137931,0.0,0.0,0.0,0.36821697000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9668130804597697,0.0,0.0,0.0,0.0,0.01692807735632184,-0.42430566839080514,-6.209776602298853,0.0,0.09190483386206906,0.0,0.08850485655172415,0.08617810459770116,-0.14404997241379625,0.0,0.0,0.0,0.0,-0.14637573218390704,0.0,0.08859652924137933,-0.475791833678161,0.0,0.26665565402298774,-9.510683474712641,0.0,4.183017103448274E-4,4.0409259425287374E-4,0.0,0.0,0.0,0.0,0.40960408091954015,276.3299172413794,1.29885984321839,1.257359496551724,-4.804702691954027,0.0,0.0,0.0,42.89863321839076,38.779956551724105,0.0,0.0677481416091954,2.0886424275862066,
BTCUSDT,107.84375832068966,105.39671156091953,0.0,35553.566238735635,0.0,0.0,0.0013708103298850575,0.0013288248551724144,-0.11495811839080605,0.0,0.0,0.06203471678160922,0.0,0.09208952533333328,0.0,0.0,0.10173025482758619,0.0,0.0,0.0,0.0,0.7787054666666664,0.24729390597701137,312.1882848275862,0.0,0.0,0.0010410245091954022,0.0,0.0,0.0,0.09106814150574713,0.006343339983908042,0.0,0.72798163908046,0.0,0.6779732863218394,18.136247054022984,17.803369387356334,15.590708754022982,810.0142579310344,789.6008647126438,0.0,0.5390115112643677,0.0,0.0,0.0,0.0,0.09976151724137934,15.164600459770122,0.009547648011494254,0.0,0.0,0.07381331735632184,0.0,0.0,0.19312493862068963,0.0,0.0,0.004753052459770113,0.8533998298850578,0.0,0.051477189620689666,1.43752798045977,0.022516729103448273,0.0,0.0,0.0,0.18104063678160912,0.016443844747126443,0.0,0.0,0.0,8.525584034482765,8.618433827586209,0.0,0.0,0.0,282.4542774712643,276.99198551724135,0.0,0.0,0.0,0.994883306206897,0.0,0.0,0.008770315298850572,0.04784662321839083,0.0,2.310572606896552,5.853048716091953,0.0,0.0,36.185427655172376,33.80547332183909,0.11790925839080463,0.0,1.9831846137931035,0.0,0.0,0.0,4.594262501149426,0.10064129586206895,0.7492003632183909,3.261779680459769,0.0,0.0,0.0,-0.12056119195402071,0.3616451496551724,0.0,0.0,6.407190701149424,0.0,0.2397553673563218,0.0,0.0,5.464205499999999,0.0,0.0,0.0,0.34879452379310344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9363265747126441,0.0,0.0,0.0,0.0,0.015729494367816087,-0.4229961833333332,-5.893605335632177,0.0,0.08861259958620701,0.0,0.08401708344827581,0.08190932298850574,-0.12953633103448553,0.0,0.0,0.0,0.0,-0.1311716678160908,0.0,0.08441800737931034,-0.44958047804597734,0.0,0.21863614597701098,-8.341738883908045,0.0,3.7951471724137893E-4,3.6616335747126437E-4,0.0,0.0,0.0,0.0,0.38464537839080454,256.22365517241394,1.2191115112643676,1.1817200413793103,-5.215022363218392,0.0,0.0,0.0,38.84509850574714,35.240973103448304,0.0,0.06334810183908046,1.9531933862068969,
BTSUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BTTUSDC,1.0807540034482768E-5,1.0677698574712648E-5,0.0,0.001453811918390804,0.0013708103298850575,0.0,0.0,1.9243675862068964E-10,-1.0142425287356353E-8,0.0,0.0,6.074726436781605E-9,0.0,9.51142850574713E-9,0.0,0.0,1.2526251724137928E-8,0.0,0.0,0.0,0.0,7.437370114942528E-8,3.845545287356323E-8,5.208166206896553E-5,0.0,0.0,9.836633333333334E-11,0.0,0.0,0.0,1.1278991609195405E-8,7.672005977011495E-10,0.0,3.7590597701149425E-8,0.0,5.745376666666669E-8,1.0541875747126442E-6,1.0031981494252878E-6,-1.448364459770114E-6,1.0541926206896552E-4,1.0378632298850573E-4,0.0,6.558196091954021E-8,0.0,0.0,0.0,0.0,9.996413793103453E-9,-8.535491954022987E-6,1.3269056321839097E-9,0.0,0.0,7.890594252873564E-9,0.0,0.0,4.767256551724138E-8,0.0,0.0,4.223566666666667E-10,8.342533333333338E-8,0.0,4.114204482758619E-9,2.0373242528735645E-7,2.060192413793103E-9,0.0,0.0,0.0,-5.249233563218392E-7,1.6361460919540237E-9,0.0,0.0,0.0,1.1634520689655182E-6,1.149383793103449E-6,0.0,0.0,0.0,2.493187126436781E-5,2.431119310344829E-5,0.0,0.0,0.0,8.632715862068966E-8,0.0,0.0,9.731502298850573E-10,7.945073563218388E-9,0.0,2.8033317241379316E-7,7.65284264367816E-7,0.0,0.0,2.109408275862067E-6,1.916060114942529E-6,1.5586328735632193E-8,0.0,2.723098620689655E-7,0.0,0.0,0.0,5.921299080459771E-7,8.83071034482759E-9,5.4695080459770106E-8,4.7392866666666675E-7,0.0,0.0,0.0,-1.0496885057471337E-8,2.6604268965517243E-8,0.0,0.0,8.042387356321844E-7,0.0,2.7009025287356326E-8,0.0,0.0,7.326684482758622E-7,0.0,0.0,0.0,3.1476251724137924E-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.7919080459770205E-8,0.0,0.0,0.0,0.0,1.2565091954022985E-9,-3.03102126436782E-8,-1.0837765977011502E-6,0.0,2.9869744827586256E-9,0.0,6.734634482758621E-9,6.576298850574712E-9,-1.1043172413793507E-8,0.0,0.0,0.0,0.0,-1.147433333333339E-8,0.0,5.836899310344828E-9,-3.490298045977012E-8,0.0,4.733090804597695E-8,-1.5490901494252868E-6,0.0,4.2513310344827546E-11,4.144881609195403E-11,0.0,0.0,0.0,0.0,4.834893563218392E-8,3.8322931034482776E-5,1.7461127126436788E-7,1.7131510344827585E-7,4.996273333333334E-7,0.0,0.0,0.0,1.44681367816092E-5,1.323304827586208E-5,0.0,6.664611494252873E-9,2.3622841379310356E-7,
BTTUSDT,1.052929903448276E-5,1.0406268068965514E-5,0.0,0.001407049055172413,0.0013288248551724144,0.0,1.9243675862068964E-10,0.0,-9.609793103448298E-9,0.0,0.0,5.899199999999997E-9,0.0,9.11484206896552E-9,0.0,0.0,1.2061468965517241E-8,0.0,0.0,0.0,0.0,7.192889655172412E-8,3.7470503448275864E-8,5.0686013793103455E-5,0.0,0.0,9.528910344827588E-11,0.0,0.0,0.0,1.0971157931034483E-8,7.451706206896555E-10,0.0,3.618475862068965E-8,0.0,5.5850441379310346E-8,1.031089517241379E-6,9.818802068965512E-7,-1.3581197241379333E-6,1.0272124827586202E-4,1.0116463448275862E-4,0.0,6.303922068965517E-8,0.0,0.0,0.0,0.0,9.706034482758623E-9,-8.21917586206897E-6,1.2969193103448298E-9,0.0,0.0,7.672855172413792E-9,0.0,0.0,4.600847586206899E-8,0.0,0.0,4.0817344827586217E-10,8.071055172413798E-8,0.0,3.9662331034482765E-9,1.9802462068965518E-7,1.9960365517241383E-9,0.0,0.0,0.0,-5.046854482758625E-7,1.5890427586206896E-9,0.0,0.0,0.0,1.1286258620689668E-6,1.1163724137931043E-6,0.0,0.0,0.0,2.43573172413793E-5,2.3761834482758625E-5,0.0,0.0,0.0,8.324176551724135E-8,0.0,0.0,9.483820689655175E-10,7.692365517241381E-9,0.0,2.7083772413793123E-7,7.439963448275864E-7,0.0,0.0,2.082882068965514E-6,1.8947455172413782E-6,1.5158358620689658E-8,0.0,2.6345386206896566E-7,0.0,0.0,0.0,5.740633793103449E-7,8.576558620689653E-9,5.2688896551724144E-8,4.612415862068966E-7,0.0,0.0,0.0,-9.982965517241463E-9,2.569077931034482E-8,0.0,0.0,7.851131034482762E-7,0.0,2.6031062068965522E-8,0.0,0.0,7.108575862068965E-7,0.0,0.0,0.0,3.056922758620688E-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.7865172413793125E-8,0.0,0.0,0.0,0.0,1.2149551724137932E-9,-2.90765517241379E-8,-1.056079517241379E-6,0.0,2.8763479310344878E-9,0.0,6.5558206896551726E-9,6.4065172413793105E-9,-1.0465310344827979E-8,0.0,0.0,0.0,0.0,-1.0875103448275915E-8,0.0,5.612964137931034E-9,-3.346038620689654E-8,0.0,4.539606896551721E-8,-1.4900204137931046E-6,0.0,4.0827999999999986E-11,3.9800965517241384E-11,0.0,0.0,0.0,0.0,4.694191724137931E-8,3.7190275862068975E-5,1.7016584137931032E-7,1.670306896551724E-7,4.943090344827603E-7,0.0,0.0,0.0,1.4229124137931043E-5,1.3021786206896567E-5,0.0,6.449096551724138E-9,2.2880441379310345E-7,
BUSDUSDT,-6.317751379310355E-4,-6.062217701149426E-4,0.0,-0.12934087471264546,-0.11495811839080605,0.0,-1.0142425287356353E-8,-9.609793103448298E-9,0.0,0.0,0.0,-4.78445977011495E-7,0.0,-9.855473563218462E-7,0.0,0.0,-1.3464379310344975E-6,0.0,0.0,0.0,0.0,-6.299402298850654E-6,-2.331478160919538E-6,-0.003247993103448277,0.0,0.0,-7.470563218390832E-9,0.0,0.0,0.0,-7.336635632183939E-7,-5.149802298850601E-8,0.0,-2.5649195402299016E-6,0.0,-3.0831988505746867E-6,-3.833690804597698E-5,-3.2949436781609124E-5,2.27220022988511E-4,-0.006022806896551725,-0.005777056321839074,0.0,-7.843418390804652E-6,0.0,0.0,0.0,0.0,-4.9886206896552E-7,6.625942528735635E-4,-4.3725402298847046E-8,0.0,0.0,-6.425781609195468E-7,0.0,0.0,-4.666744827586231E-6,0.0,0.0,-3.459402298850611E-8,-6.456045977011521E-6,0.0,-4.3044724137931643E-7,-1.2840333333333342E-5,-1.728386206896573E-7,0.0,0.0,0.0,5.781974712643806E-5,-1.0161252873563262E-7,0.0,0.0,0.0,-8.69093103448274E-5,-8.27634482758616E-5,0.0,0.0,0.0,-0.0011468183908045933,-0.0010647724137930992,0.0,0.0,0.0,-7.380875862069045E-6,0.0,0.0,-5.962218390804561E-8,-7.607540229885102E-7,0.0,-2.4395448275862163E-5,-5.375573563218387E-5,0.0,0.0,-6.680551724137794E-5,-4.097781609195274E-5,-1.048567816091964E-6,0.0,-2.1116689655172447E-5,0.0,0.0,0.0,-4.4558022988506E-5,-6.924965517241415E-7,-6.04422988505755E-6,-3.260064367816092E-5,0.0,0.0,0.0,1.589666666666691E-6,-1.9495931034482977E-6,0.0,0.0,-4.637850574712595E-5,0.0,-1.7692505747126982E-6,0.0,0.0,-5.2700517241379156E-5,0.0,0.0,0.0,-2.3962655172413985E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.114252873563454E-6,0.0,0.0,0.0,0.0,-1.441321839080471E-7,2.1702873563217038E-7,4.956650574712631E-5,0.0,-3.755875862069045E-7,0.0,-5.214689655172475E-7,-4.962873563218446E-7,1.753724137931088E-6,0.0,0.0,0.0,0.0,1.8091149425287713E-6,0.0,-4.85469655172419E-7,3.486709195402325E-6,0.0,-6.481850574712687E-6,1.4073467816092067E-4,0.0,-4.8939310344827834E-9,-4.759114942528764E-9,0.0,0.0,0.0,0.0,-3.2435816091954103E-6,-0.0025754137931034626,-1.0167901149425281E-5,-9.635379310344807E-6,-3.8129563218389875E-5,0.0,0.0,0.0,-5.140011494252733E-4,-4.4181379310343307E-4,0.0,-5.596298850574743E-7,-1.7659862068965544E-5,
BZRXUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
